minutes,cp,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
44,,,,
45,,,,
46,,7.442291911168696,23.960781714202092,45.8859001471212
47,,6.89310549354161,28.617843196844966,39.424783804644726
48,,4.194471298022913,21.47403807466625,50.05950235890692
49,,150.6461356986731,2667.6971859913338,5118.347118257329
