minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
44,4.395440270959186,5.733609043608156,7.868450382880349,
46,8.986107192779686,11.798646267389268,8.456800382739093,
47,8.172697015678963,11.396958062569638,10.32720481858979,
48,8.470981984983712,8.835484309362165,9.562620143370369,
49,,,,
