seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
75313,3.59,,,13.908,,,,,,,,,2.396546,0.69,1.0,3.6,10.318
75314,3.24,,,13.908,,,,,164074791692.0,2771233.0,0.03322335,1.0,2.396546,0.69,1.0,3.2,10.668
75315,3.8,,,13.908,,,,,164077562925.0,3049467.0,0.04990161666666667,2.0,2.771233,0.69,0.0,3.0,10.108
75316,4.05,,,13.908,,,,,164080612392.0,4943304.0,0.0665684,3.0,3.049467,0.69,0.0,2.6,9.858
75317,6.82,,,13.908,,,,,164085555696.0,3709406.0,0.08325605,4.0,4.943304,0.69,1.0,2.4,7.087999999999999
75318,5.05,,,13.908,122.96,0.21872,0.5171,0.0,164089265102.0,2838478.0,0.09992243333333332,5.0,3.709406,0.69,1.0,2.5,8.858
75319,3.84,,,13.88564705882353,122.95,0.22542,0.5004,0.0,164092103580.0,2863668.0,0.1166102,6.0,2.838478,0.63,0.0,2.4,10.04564705882353
75320,3.91,,,13.140958516508737,122.98,0.22574,0.5442,0.0,164094967248.0,2585700.0,0.13328673333333332,7.0,2.863668,0.63,0.0,2.3,9.230958516508737
75321,3.52,,,11.387680207112448,123.02,0.16162,0.411,0.0,164097552948.0,2364384.0,0.14996328333333334,8.0,2.5857,0.63,0.0,2.2,7.867680207112448
75322,3.21,,,11.383374817582531,123.03,0.16129,0.4343,0.0,164099917332.0,3819984.0,0.16662966666666668,9.0,2.364384,0.63,0.0,2.1,8.17337481758253
75323,5.1,,,13.072901441830522,122.96,0.22525,0.5833,0.0,164103737316.0,2388460.0,0.1833162,10.0,3.819984,0.66,0.0,2.2,7.972901441830523
75324,3.36,,,13.678075948585967,123.01,0.13144,0.7609,0.0,164106125776.0,2494703.0,0.19998411666666666,11.0,2.38846,0.66,0.0,2.1,10.318075948585967
75325,3.39,,,11.711092685088385,123.02,0.17244,0.4603,0.0,164108620479.0,2444677.0,0.21667486666666666,13.0,2.494703,0.66,0.0,2.1,8.321092685088384
75326,3.32,,,11.13003245697551,123.03,0.16905,0.4577,0.0,164111065156.0,2560778.0,0.23334755,14.0,2.444677,0.66,0.0,2.1,7.8100324569755095
75327,3.49,,,12.561612540195462,122.95,0.21408,0.5601,0.0,164113625934.0,2325476.0,0.2500207,15.0,2.560778,0.66,0.0,2.1,9.071612540195462
75328,3.15,,,12.974058516811832,122.95,0.22371,0.5722,0.0,164115951410.0,2454756.0,0.26669370000000003,16.0,2.325476,0.66,0.0,2.0,9.824058516811832
75329,3.37,,,13.239024412548854,122.91,0.23273,0.5853,0.0,164118406166.0,3016596.0,0.2833707833333333,17.0,2.454756,0.61,0.0,2.0,9.869024412548853
75330,4.19,,,13.656754722742999,122.95,0.21062,0.5532,0.0,164121422762.0,2551090.0,0.30004673333333337,18.0,3.016596,0.61,0.0,2.0,9.466754722742998
75331,3.48,,,12.742184752482373,122.97,0.22181,0.5766,0.0,164123973852.0,2571021.0,0.3167206666666667,19.0,2.55109,0.61,0.0,2.0,9.262184752482373
75332,3.48,,,13.317004231553154,122.94,0.23326,0.573,0.0,164126544873.0,2818483.0,0.33339573333333333,20.0,2.571021,0.61,0.0,2.0,9.837004231553154
75333,3.88,,,11.831409744455678,122.99,0.1654,0.4059,0.0,164129363356.0,2736596.0,0.3500671166666667,21.0,2.818483,0.56,0.0,2.0,7.951409744455678
75334,3.67,,,11.633151479594455,122.97,0.16275,0.4088,0.0,164132099952.0,2418190.0,0.36674035,22.0,2.736596,0.56,0.0,1.9,7.963151479594455
75335,3.31,,,11.145914370221506,123.0,0.16503,0.4387,0.0,164134518142.0,2587714.0,0.38341498333333335,23.0,2.41819,0.56,0.0,1.9,7.835914370221506
75336,3.5,,,11.656750440297513,123.02,0.18077,0.5049,0.0,164137105856.0,2793790.0,0.4000890166666667,24.0,2.587714,0.56,0.0,1.9,8.156750440297513
75337,3.85,,,12.725494780719115,122.93,0.23123,0.5873,0.0,164139899646.0,2530250.0,0.4167604833333333,25.0,2.79379,0.56,0.0,1.9,8.875494780719116
75338,3.42,,,13.721232706851485,123.01,0.13378,0.7759,0.0,164142429896.0,2554739.0,0.4334368,26.0,2.53025,0.56,0.0,1.9,10.301232706851485
75339,3.56,,,11.621937572914623,123.03,0.16849,0.4549,0.0,164144984635.0,2921111.0,0.4501123166666667,27.0,2.554739,0.52,0.0,1.8,8.061937572914623
75340,3.87,,,13.06790431125687,122.96,0.21981,0.5325,0.0,164147905746.0,2536213.0,0.4667836,28.0,2.921111,0.52,0.0,1.9,9.19790431125687
75341,3.45,,,12.047376785132762,123.02,0.17577,0.4835,0.0,164150441959.0,2347655.0,0.48345725,29.0,2.536213,0.52,0.0,1.9,8.597376785132763
75342,3.18,,,11.204690166110373,122.97,0.1807,0.5021,0.0,164152789614.0,2438893.0,0.5001352166666667,30.0,2.347655,0.52,0.0,1.8,8.024690166110373
75343,3.31,,,10.718117978883102,123.0,0.17685,0.4906,0.0,164155228507.0,2336064.0,0.5168055666666667,31.0,2.438893,0.55,0.0,1.8,7.4081179788831015
75344,3.18,,,10.394602526729832,122.96,0.16927,0.4526,0.0,164157564571.0,2938637.0,0.5334951666666666,32.0,2.336064,0.55,0.0,1.8,7.214602526729832
75345,4.07,,,12.981744866667835,122.95,0.22892,0.59,0.0,164160503208.0,2452712.0,0.5501699166666667,33.0,2.938637,0.55,0.0,1.8,8.911744866667835
75346,3.47,,,11.487150042486947,123.0,0.16588,0.4438,0.0,164162955920.0,2637232.0,0.5668428166666666,34.0,2.452712,0.55,0.0,1.8,8.017150042486946
75347,3.41,,,12.886231825201119,122.98,0.22537,0.5635,0.0,164165593152.0,2640561.0,0.5835155000000001,35.0,2.637232,0.55,0.0,1.8,9.476231825201118
75348,3.53,,,11.32216772123079,122.99,0.1639,0.4116,0.0,164168233713.0,2405043.0,0.6001890833333333,36.0,2.640561,0.55,0.0,1.8,7.79216772123079
75349,3.35,,,12.810713169867512,122.91,0.22962,0.5852,0.0,164170638756.0,2579424.0,0.6168610999999999,37.0,2.405043,0.51,0.0,1.8,9.460713169867512
75350,3.48,,,13.22000876208519,122.99,0.22489,0.5782,0.0,164173218180.0,2393036.0,0.6335376666666667,38.0,2.579424,0.51,0.0,1.8,9.74000876208519
75351,3.27,,,12.885532013776654,123.0,0.22345,0.5657,0.0,164175611216.0,2391328.0,0.6502125,39.0,2.393036,0.51,0.0,1.8,9.615532013776654
75352,3.2,,,11.242292336507775,123.03,0.16168,0.4132,0.0,164178002544.0,2449348.0,0.6668887333333333,40.0,2.391328,0.51,0.0,1.8,8.042292336507774
75353,3.37,,,10.831069289995515,123.05,0.16389,0.4189,0.0,164180451892.0,3336722.0,0.6835616166666667,41.0,2.449348,0.47,0.0,1.8,7.461069289995515
75354,4.54,,,12.244645736527922,123.05,0.17023,0.4693,0.0,164183788614.0,2580054.0,0.7002375833333333,42.0,3.336722,0.47,0.0,1.8,7.7046457365279215
75355,3.57,,,11.414752541340354,123.09,0.16503,0.4325,0.0,164186368668.0,2519628.0,0.7169128166666667,43.0,2.580054,0.47,0.0,1.8,7.844752541340354
75356,3.35,,,12.034627785175818,123.03,0.19141,0.5183,0.0,164188888296.0,2540162.0,0.7335855833333333,44.0,2.519628,0.47,0.0,1.8,8.684627785175818
75357,3.52,,,11.534827191220714,123.06,0.19315,0.5242,0.0,164191428458.0,2509346.0,0.7502645666666666,45.0,2.540162,0.47,0.0,1.8,8.014827191220714
75358,3.34,,,11.660467768612092,123.01,0.19518,0.5322,0.0,164193937804.0,2400650.0,0.7669365,46.0,2.509346,0.47,0.0,1.8,8.320467768612092
75359,3.24,,,10.739632451243763,123.03,0.1676,0.4488,0.0,164196338454.0,3147246.0,0.7836088166666666,47.0,2.40065,0.43,0.0,1.8,7.499632451243762
75360,4.29,,,12.78638785154363,123.0,0.22649,0.5829,0.0,164199485700.0,2522880.0,0.8002818,48.0,3.147246,0.43,0.0,1.8,8.49638785154363
75361,3.43,,,12.824126523155627,122.95,0.1932,0.5244,0.0,164202008580.0,2363296.0,0.8169522666666666,49.0,2.52288,0.43,0.0,1.8,9.394126523155627
75362,3.23,,,11.684213858209665,122.97,0.19566,0.5262,0.0,164204371876.0,2592911.0,0.8336288333333334,50.0,2.363296,0.43,0.0,1.8,8.454213858209664
75363,3.62,,,12.32447964735614,123.02,0.21276,0.5646,0.0,164206964787.0,2392089.0,0.8503001,51.0,2.592911,0.4,0.0,1.8,8.704479647356141
75364,3.16,,,12.946667813330208,122.99,0.22479,0.5822,0.0,164209356876.0,2437632.0,0.8669772166666667,52.0,2.392089,0.4,0.0,1.8,9.786667813330208
75365,3.29,,,11.822732521980583,123.01,0.16588,0.412,0.0,164211794508.0,2255556.0,0.8836529,53.0,2.437632,0.4,0.0,1.8,8.532732521980584
75366,3.12,,,11.696731178527537,123.06,0.16262,0.4061,0.0,164214050064.0,2702700.0,0.9003221833333334,54.0,2.255556,0.4,0.0,1.8,8.576731178527538
75367,3.78,,,14.261555655964461,122.96,0.22065,0.6221,0.0,164216752764.0,2369998.0,0.9169991,55.0,2.7027,0.4,0.0,1.8,10.481555655964462
75368,3.12,,,12.811629412997068,122.98,0.22434,0.5732,0.0,164219122762.0,2394521.0,0.9336706833333334,56.0,2.369998,0.36,0.0,1.8,9.691629412997067
75369,3.22,,,11.604114052060599,123.01,0.16481,0.4032,0.0,164221517283.0,2783685.0,0.9503440333333334,57.0,2.394521,0.36,0.0,1.7,8.384114052060598
75370,3.82,,,13.098768083899751,123.0,0.18319,0.5544,0.0,164224300968.0,2458995.0,0.9670193499999999,58.0,2.783685,0.36,0.0,1.7,9.27876808389975
75371,3.31,,,11.82662679694433,123.01,0.16617,0.4161,0.0,164226759963.0,2371635.0,0.98369585,59.0,2.458995,0.36,0.0,1.8,8.51662679694433
75372,3.27,,,12.752260993946335,123.01,0.20745,0.5499,0.0,164229131598.0,2415174.0,1.0003709333333333,60.0,2.371635,0.34,0.0,1.8,9.482260993946335
75373,3.26,,,11.346310844646515,122.99,0.1856,0.5152,0.0,164231546772.0,2297352.0,1.0170471166666666,61.0,2.415174,0.34,0.0,1.7,8.086310844646516
75374,3.11,,,10.779694973799629,123.01,0.17064,0.4651,0.0,164233844124.0,2780568.0,1.0337222333333334,62.0,2.297352,0.34,0.0,1.7,7.669694973799629
75375,3.85,,,12.297589263209291,122.99,0.19482,0.5307,0.0,164236624692.0,2501727.0,1.0503948166666666,63.0,2.780568,0.34,0.0,1.8,8.447589263209291
75376,3.33,,,11.67151656209655,123.02,0.16341,0.408,0.0,164239126419.0,3196267.0,1.0670704166666667,64.0,2.501727,0.34,0.0,1.7,8.34151656209655
75377,4.44,,,13.27843852655938,123.0,0.18061,0.4153,0.0,164242322686.0,2621618.0,1.0837443,65.0,3.196267,0.34,0.0,1.7,8.83843852655938
75378,3.63,,,12.566799890226907,122.98,0.17053,0.4766,0.0,164244944304.0,2613068.0,1.1004186666666667,66.0,2.621618,0.31,0.0,1.7,8.936799890226908
75379,3.43,,,12.30386815364348,122.99,0.20642,0.5455,0.0,164247557372.0,4499272.0,1.1170915666666665,67.0,2.613068,0.31,0.0,1.7,8.87386815364348
75380,6.95,,,16.327532373689802,122.93,0.25427,0.7326,0.0,164252056644.0,13555188.0,1.1337480166666665,68.0,4.499272,0.31,7.0,1.8,9.377532373689803
75381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75382,58.02,,,68.6191023469438,122.39,0.83183,0.9777,0.0,164308133550.0,33908046.0,1.1670928166666668,70.0,42.521718,0.44,28.0,1.8,10.599102346943802
75383,44.65,,,72.61285527350121,122.65,0.54219,0.9754,0.0,164342041596.0,34520832.0,1.1837701166666668,71.0,33.908046,0.44,28.0,1.8,27.962855273501212
75384,47.69,,,74.43216825116765,122.52,0.72831,0.9734,0.0,164376562428.0,39401760.0,1.2004428166666665,72.0,34.520832,0.44,24.0,1.8,26.742168251167655
75385,55.41,,,82.14561129710535,122.46,0.79129,0.9853,0.0,164415964188.0,32918304.0,1.2171139333333334,73.0,39.40176,0.44,24.0,1.8,26.73561129710535
75386,41.41,,,72.080973872435,122.68,0.51703,0.9689,0.0,164448882492.0,11291578.0,1.2337952333333333,74.0,32.918304,0.44,13.0,1.8,30.670973872435
75387,15.1,,,40.30694582677163,122.79,0.42535,0.8921,0.0,164460174070.0,24280670.0,1.2504780833333333,75.0,11.291578,0.44,13.0,1.8,25.20694582677163
75388,35.49,,,51.335997393007865,122.66,0.56201,0.976,0.0,164484454740.0,33379536.0,1.2671559,76.0,24.28067,0.57,14.0,1.8,15.845997393007863
75389,43.75,,,64.51718127406119,122.69,0.55271,0.9798,0.0,164517834276.0,25112136.0,1.2838291666666668,77.0,33.379536,0.57,14.0,1.8,20.767181274061187
75390,34.99,,,56.317076323902086,122.78,0.4342,0.9492,0.0,164542946412.0,47107572.0,1.3005026166666667,78.0,25.112136,0.57,25.0,1.8,21.327076323902084
75391,66.53,,,88.52256702536891,122.38,0.90205,0.9832,0.0,164590053984.0,50479408.0,1.3171716833333333,79.0,47.107572,0.57,25.0,1.8,21.992567025368913
75392,68.17,,,100.08101134279107,122.46,0.84003,0.9816,0.0,164640533392.0,38533544.0,1.3338434833333332,80.0,50.479408,0.76,38.0,1.8,31.91101134279107
75393,49.99,,,86.88766389057733,122.57,0.64386,0.9802,0.0,164679066936.0,32438319.0,1.3505225666666665,81.0,38.533544,0.76,38.0,1.8,36.89766389057733
75394,46.44,,,71.98500770012761,122.66,0.5566,0.9794,0.0,164711505255.0,42402033.0,1.3671945833333334,82.0,32.438319,0.76,23.0,1.8,25.545007700127613
75395,56.6,,,83.11744834880064,122.53,0.72446,0.9754,0.0,164753907288.0,30502899.0,1.3838728666666666,83.0,42.402033,0.76,23.0,1.8,26.517448348800635
