timestamp,igpm,voltage,current,power_factor,discard
2023-08-05 20:55:18.839250,13.908,122.96,0.21872,0.5171,0
2023-08-05 20:55:19.089837,13.88564705882353,122.95,0.22542,0.5004,0
2023-08-05 20:55:19.340415,12.078867579908676,123.0,0.18275,0.4417,0
2023-08-05 20:55:19.590972,14.30039636794315,122.96,0.24727,0.5823,0
2023-08-05 20:55:19.841545,12.127630738163065,123.03,0.16446,0.409,0
2023-08-05 20:55:20.092131,13.140958516508737,122.98,0.22574,0.5442,0
2023-08-05 20:55:20.342695,11.881858675521503,123.02,0.17818,0.4238,0
2023-08-05 20:55:20.593280,11.755836123527475,123.02,0.18141,0.5147,0
2023-08-05 20:55:20.843847,12.82378070229875,122.98,0.23032,0.5356,0
2023-08-05 20:55:21.094436,11.387680207112448,123.02,0.16162,0.411,0
2023-08-05 20:55:21.345024,13.12798771065673,122.96,0.24217,0.5734,0
2023-08-05 20:55:21.595592,11.995171766632602,123.02,0.17889,0.4273,0
2023-08-05 20:55:21.846181,12.580693296805869,123.0,0.21699,0.5218,0
2023-08-05 20:55:22.096783,11.383374817582531,123.03,0.16129,0.4343,0
2023-08-05 20:55:22.347344,11.979492477565707,123.01,0.21236,0.5115,0
2023-08-05 20:55:22.597916,13.338360651463635,122.97,0.23429,0.5725,0
2023-08-05 20:55:22.848493,11.74806293828044,123.02,0.16099,0.4065,0
2023-08-05 20:55:23.099008,13.072901441830522,122.96,0.22525,0.5833,0
2023-08-05 20:55:23.349563,17.0374501568073,122.89,0.33633,0.6356,0
2023-08-05 20:55:23.600158,15.354472223530859,122.99,0.15526,0.5987,0
2023-08-05 20:55:23.850715,14.267723557498892,123.0,0.13222,0.7216,0
2023-08-05 20:55:24.101318,13.678075948585967,123.01,0.13144,0.7609,0
2023-08-05 20:55:24.351896,13.46769558554016,123.02,0.13511,0.7807,0
2023-08-05 20:55:24.602467,13.556603943050725,123.02,0.14553,0.7689,0
2023-08-05 20:55:24.853077,12.544987095374553,123.03,0.12379,0.6688,0
2023-08-05 20:55:25.103641,11.711092685088385,123.02,0.17244,0.4603,0
2023-08-05 20:55:25.354204,11.806171127390924,123.01,0.20298,0.4817,0
2023-08-05 20:55:25.604766,11.409201529106582,123.02,0.18927,0.4502,0
2023-08-05 20:55:25.855319,11.820154302666618,123.01,0.2075,0.5006,0
2023-08-05 20:55:26.105894,11.13003245697551,123.03,0.16905,0.4577,0
2023-08-05 20:55:26.356463,11.439027595065452,122.99,0.20308,0.4869,0
2023-08-05 20:55:26.607025,13.062037241513508,122.93,0.2365,0.5795,0
2023-08-05 20:55:26.857577,11.626724972669317,123.0,0.16458,0.4089,0
2023-08-05 20:55:27.108132,12.561612540195462,122.95,0.21408,0.5601,0
2023-08-05 20:55:27.358692,11.225793717805429,123.0,0.16054,0.4107,0
2023-08-05 20:55:27.609262,13.265861012173172,122.93,0.24485,0.5989,0
2023-08-05 20:55:27.859844,11.789509968101298,123.01,0.1661,0.4084,0
2023-08-05 20:55:28.110423,12.974058516811832,122.95,0.22371,0.5722,0
2023-08-05 20:55:28.361028,11.45099957647965,122.97,0.15987,0.4017,0
2023-08-05 20:55:28.611590,13.430100963591165,122.89,0.24183,0.6073,0
2023-08-05 20:55:28.862173,11.73731992008125,122.98,0.15787,0.4011,0
2023-08-05 20:55:29.112751,13.239024412548854,122.91,0.23273,0.5853,0
2023-08-05 20:55:29.363320,11.748826763352692,122.98,0.16331,0.4118,0
2023-08-05 20:55:29.613919,16.42587944931393,122.86,0.30788,0.7228,0
2023-08-05 20:55:29.864496,13.369935287512625,123.0,0.10192,0.4977,0
2023-08-05 20:55:30.115056,13.656754722742999,122.95,0.21062,0.5532,0
2023-08-05 20:55:30.365648,11.96644821729161,122.97,0.16056,0.4063,0
2023-08-05 20:55:30.616209,12.009213753673766,122.95,0.20303,0.4851,0
2023-08-05 20:55:30.866761,11.462549613526544,123.0,0.18391,0.4504,0
2023-08-05 20:55:31.117318,12.742184752482373,122.97,0.22181,0.5766,0
2023-08-05 20:55:31.367894,11.2992193085718,123.03,0.15888,0.4058,0
2023-08-05 20:55:31.618448,13.255453533239534,122.94,0.24087,0.6017,0
2023-08-05 20:55:31.869042,11.98157746540947,123.01,0.17692,0.414,0
2023-08-05 20:55:32.119613,13.317004231553154,122.94,0.23326,0.573,0
2023-08-05 20:55:32.370174,11.755112957366109,123.01,0.16205,0.4069,0
2023-08-05 20:55:32.620763,12.049979070780177,122.95,0.18703,0.5539,0
2023-08-05 20:55:32.871266,13.362785351490539,122.96,0.23573,0.5667,0
2023-08-05 20:55:33.121818,11.831409744455678,122.99,0.1654,0.4059,0
2023-08-05 20:55:33.372375,15.173586823544547,122.9,0.26032,0.718,0
2023-08-05 20:55:33.622688,12.394390775069288,123.02,0.11557,0.4157,0
2023-08-05 20:55:33.872967,13.112473542803864,122.97,0.22418,0.5365,0
2023-08-05 20:55:34.123568,11.633151479594455,122.97,0.16275,0.4088,0
2023-08-05 20:55:34.374012,13.046106035962328,122.94,0.2433,0.5464,0
2023-08-05 20:55:34.624582,12.882274225153648,122.99,0.20526,0.4952,0
2023-08-05 20:55:34.875130,12.105791957541253,123.0,0.18477,0.453,0
2023-08-05 20:55:35.125675,11.145914370221506,123.0,0.16503,0.4387,0
2023-08-05 20:55:35.376186,11.892940059186307,122.96,0.21497,0.5159,0
2023-08-05 20:55:35.626803,11.617858041422359,122.98,0.19546,0.4566,0
2023-08-05 20:55:35.877504,11.840500629000214,123.0,0.20495,0.4903,0
2023-08-05 20:55:36.128083,11.656750440297513,123.02,0.18077,0.5049,0
2023-08-05 20:55:36.378671,11.261725308204293,123.01,0.18908,0.4445,0
2023-08-05 20:55:36.629229,11.422907715744138,122.98,0.19855,0.4832,0
2023-08-05 20:55:36.879801,11.025135401018938,122.97,0.1835,0.4475,0
2023-08-05 20:55:37.130407,12.725494780719115,122.93,0.23123,0.5873,0
2023-08-05 20:55:37.381058,11.398716346500182,122.99,0.1658,0.4072,0
2023-08-05 20:55:37.631690,14.452801442555286,122.91,0.2321,0.7564,0
2023-08-05 20:55:37.882332,14.129761009788318,122.98,0.14016,0.776,0
2023-08-05 20:55:38.132952,13.721232706851485,123.01,0.13378,0.7759,0
2023-08-05 20:55:38.383532,13.461062894795887,123.0,0.13453,0.7768,0
2023-08-05 20:55:38.634085,13.68244402635721,122.97,0.14616,0.79,0
2023-08-05 20:55:38.884654,12.561210818449727,123.03,0.12108,0.6676,0
2023-08-05 20:55:39.135160,11.621937572914623,123.03,0.16849,0.4549,0
2023-08-05 20:55:39.385732,11.735056301040252,123.02,0.20012,0.4874,0
2023-08-05 20:55:39.636297,14.185139410728414,122.93,0.26926,0.6012,0
2023-08-05 20:55:39.886856,12.499577587509775,122.99,0.16737,0.4162,0
2023-08-05 20:55:40.137357,13.06790431125687,122.96,0.21981,0.5325,0
2023-08-05 20:55:40.387920,11.575253017879758,123.04,0.16214,0.4056,0
2023-08-05 20:55:40.638468,11.848177112515838,123.03,0.18697,0.5427,0
2023-08-05 20:55:40.889060,12.7298239787611,122.97,0.22298,0.5393,0
2023-08-05 20:55:41.139677,12.047376785132762,123.02,0.17577,0.4835,0
2023-08-05 20:55:41.390297,11.67916374959293,123.0,0.19209,0.4579,0
2023-08-05 20:55:41.640900,12.358314624715057,122.96,0.21684,0.5229,0
2023-08-05 20:55:41.891466,11.224700237300533,122.99,0.16551,0.4215,0
2023-08-05 20:55:42.142035,11.204690166110373,122.97,0.1807,0.5021,0
2023-08-05 20:55:42.392594,10.789373116277261,123.01,0.17998,0.4436,0
2023-08-05 20:55:42.643163,11.173561181394083,123.03,0.19587,0.5009,0
2023-08-05 20:55:42.893719,10.737882826975857,123.04,0.18171,0.4348,0
2023-08-05 20:55:43.144293,10.718117978883102,123.0,0.17685,0.4906,0
2023-08-05 20:55:43.394850,10.55848258521817,122.98,0.18435,0.4493,0
2023-08-05 20:55:43.645425,11.339837809652721,123.01,0.20955,0.5106,0
2023-08-05 20:55:43.895983,10.811946466756904,123.02,0.17972,0.4333,0
2023-08-05 20:55:44.146542,10.394602526729832,122.96,0.16927,0.4526,0
2023-08-05 20:55:44.397135,10.801821768710882,122.94,0.19776,0.4834,0
2023-08-05 20:55:44.647708,10.627275238097619,123.0,0.18687,0.4446,0
2023-08-05 20:55:44.898266,11.428492666668333,123.01,0.21571,0.5011,0
2023-08-05 20:55:45.148827,12.981744866667835,122.95,0.22892,0.59,0
2023-08-05 20:55:45.399405,13.463921406667485,122.92,0.19896,0.5965,0
2023-08-05 20:55:45.649967,13.75014498466724,122.91,0.14687,0.7987,0
2023-08-05 20:55:45.900549,12.529071489267068,122.97,0.12019,0.6549,0
2023-08-05 20:55:46.151118,11.487150042486947,123.0,0.16588,0.4438,0
2023-08-05 20:55:46.401697,11.940705029740863,122.95,0.20935,0.505,0
2023-08-05 20:55:46.652277,13.261993520818605,122.88,0.24979,0.5325,0
2023-08-05 20:55:46.902829,11.715045464573024,122.96,0.16304,0.4043,0
2023-08-05 20:55:47.153390,12.886231825201119,122.98,0.22537,0.5635,0
2023-08-05 20:55:47.403996,11.515582277640783,123.07,0.16529,0.4089,0
2023-08-05 20:55:47.654597,12.158607594348549,123.0,0.19543,0.5682,0
2023-08-05 20:55:47.905148,12.618325316043986,122.97,0.22028,0.5054,0
2023-08-05 20:55:48.155696,11.32216772123079,122.99,0.1639,0.4116,0
2023-08-05 20:55:48.406286,14.392317404861553,122.9,0.27454,0.6388,0
2023-08-05 20:55:48.656844,12.54869218340309,122.99,0.16359,0.4099,0
2023-08-05 20:55:48.907391,11.22230452838216,122.98,0.16239,0.407,0
2023-08-05 20:55:49.157952,12.810713169867512,122.91,0.22962,0.5852,0
2023-08-05 20:55:49.408512,11.50120921890726,123.0,0.16542,0.4151,0
2023-08-05 20:55:49.659068,13.738546453235081,122.97,0.25666,0.6007,0
2023-08-05 20:55:49.909620,12.032012517264556,123.06,0.16203,0.4037,0
2023-08-05 20:55:50.160170,13.22000876208519,122.99,0.22489,0.5782,0
2023-08-05 20:55:50.410735,11.608376133459632,123.02,0.159,0.4012,0
2023-08-05 20:55:50.661295,13.378263293421742,122.92,0.23557,0.6046,0
2023-08-05 20:55:50.911785,11.74447430539522,123.01,0.15961,0.404,0
2023-08-05 20:55:51.162335,12.885532013776654,123.0,0.22345,0.5657,0
2023-08-05 20:55:51.412896,11.446572409643657,123.07,0.16187,0.406,0
2023-08-05 20:55:51.663449,11.808800686750562,123.02,0.18764,0.5482,0
2023-08-05 20:55:51.913998,12.537860480725396,123.0,0.22186,0.5218,0
2023-08-05 20:55:52.164567,11.242292336507775,123.03,0.16168,0.4132,0
2023-08-05 20:55:52.415065,12.243004635555444,123.0,0.2209,0.5366,0
2023-08-05 20:55:52.665561,11.333733244888812,123.05,0.17202,0.4352,0
2023-08-05 20:55:52.916121,11.852213271422167,123.02,0.21254,0.4996,0
2023-08-05 20:55:53.166662,10.831069289995515,123.05,0.16389,0.4189,0
2023-08-05 20:55:53.417210,12.363748502996861,123.04,0.23759,0.5453,0
2023-08-05 20:55:53.667757,14.345623952097803,123.04,0.28053,0.5496,0
2023-08-05 20:55:53.918331,13.278936766468462,123.06,0.14933,0.5872,0
2023-08-05 20:55:54.168917,12.244645736527922,123.05,0.17023,0.4693,0
2023-08-05 20:55:54.419458,12.025752015569546,123.01,0.197,0.4752,0
2023-08-05 20:55:54.670065,11.28206641089868,123.05,0.18425,0.4211,0
2023-08-05 20:55:54.920661,12.541446487629077,123.03,0.23409,0.5375,0
2023-08-05 20:55:55.171207,11.414752541340354,123.09,0.16503,0.4325,0
2023-08-05 20:55:55.421777,12.221226778938247,123.08,0.2196,0.5218,0
2023-08-05 20:55:55.672327,11.819158745256772,123.1,0.19433,0.4549,0
2023-08-05 20:55:55.922868,11.96161112167974,123.05,0.2053,0.4867,0
2023-08-05 20:55:56.173440,12.034627785175818,123.03,0.19141,0.5183,0
2023-08-05 20:55:56.423987,10.902659449623073,123.02,0.16367,0.4103,0
2023-08-05 20:55:56.674529,11.314361614736152,122.98,0.20392,0.4895,0
2023-08-05 20:55:56.925109,11.138753130315306,123.04,0.19086,0.4569,0
2023-08-05 20:55:57.175669,11.534827191220714,123.06,0.19315,0.5242,0
2023-08-05 20:55:57.426258,10.6916990338545,123.1,0.17091,0.4147,0
2023-08-05 20:55:57.676815,12.15188932369815,123.01,0.22825,0.5542,0
2023-08-05 20:55:57.927357,11.182382526588704,123.03,0.17143,0.4229,0
2023-08-05 20:55:58.177899,11.660467768612092,123.01,0.19518,0.5322,0
2023-08-05 20:55:58.428436,10.669307438028463,123.06,0.16643,0.408,0
2023-08-05 20:55:58.678738,10.708515206619925,123.05,0.1956,0.4487,0
2023-08-05 20:55:58.929311,11.376460644633946,123.03,0.21121,0.4978,0
2023-08-05 20:55:59.179853,10.739632451243763,123.03,0.1676,0.4488,0
2023-08-05 20:55:59.430414,11.273442715870635,123.0,0.20696,0.4918,0
2023-08-05 20:55:59.680954,11.728709901109445,123.02,0.20875,0.4981,0
2023-08-05 20:55:59.931492,11.306696930776612,123.05,0.18991,0.4417,0
2023-08-05 20:56:00.182033,12.78638785154363,123.0,0.22649,0.5829,0
2023-08-05 20:56:00.432599,14.135071496080542,122.97,0.20376,0.6897,0
2023-08-05 20:56:00.683152,14.22085004725638,122.99,0.15067,0.7782,0
2023-08-05 20:56:00.933697,12.981895033079466,123.0,0.12248,0.6698,0
2023-08-05 20:56:01.184260,12.824126523155627,122.95,0.1932,0.5244,0
2023-08-05 20:56:01.434800,11.642448566208937,123.01,0.17242,0.4189,0
2023-08-05 20:56:01.685380,12.378813996346256,123.01,0.21128,0.5424,0
2023-08-05 20:56:01.935918,11.266019797442377,123.03,0.16967,0.4153,0
2023-08-05 20:56:02.186462,11.684213858209665,122.97,0.19566,0.5262,0
2023-08-05 20:56:02.437055,10.660249700746764,123.0,0.1629,0.4128,0
2023-08-05 20:56:02.687600,10.570774790522735,123.0,0.18929,0.445,0
2023-08-05 20:56:02.938181,11.272542353365914,123.01,0.21046,0.4987,0
2023-08-05 20:56:03.188747,12.32447964735614,123.02,0.21276,0.5646,0
2023-08-05 20:56:03.439304,11.030885753149299,123.06,0.16067,0.4052,0
2023-08-05 20:56:03.689875,13.18852002720451,122.98,0.2494,0.5941,0
2023-08-05 20:56:03.940442,11.596954019043155,123.03,0.16069,0.3987,0
2023-08-05 20:56:04.190980,12.946667813330208,122.99,0.22479,0.5822,0
2023-08-05 20:56:04.441520,11.414727469331146,123.01,0.15877,0.4014,0
2023-08-05 20:56:04.692079,11.693209228531803,122.95,0.18441,0.5443,0
2023-08-05 20:56:04.942648,13.286446459972261,122.93,0.23735,0.5828,0
2023-08-05 20:56:05.193232,11.822732521980583,123.01,0.16588,0.412,0
2023-08-05 20:56:05.443853,13.340812765386408,122.94,0.23413,0.5866,0
2023-08-05 20:56:05.694414,11.702328935770485,123.0,0.15788,0.4058,0
2023-08-05 20:56:05.944955,13.22653025503934,122.97,0.23349,0.5845,0
2023-08-05 20:56:06.195504,11.696731178527537,123.06,0.16262,0.4061,0
2023-08-05 20:56:06.446073,13.019211824969275,122.99,0.22509,0.5818,0
2023-08-05 20:56:06.696629,11.557848277478492,123.03,0.16311,0.406,0
2023-08-05 20:56:06.947168,13.139793794234944,122.96,0.23393,0.5852,0
2023-08-05 20:56:07.197747,14.261555655964461,122.96,0.22065,0.6221,0
2023-08-05 20:56:07.448314,13.640388959175123,123.0,0.13707,0.7231,0
2023-08-05 20:56:07.698859,12.955072271422587,123.01,0.17235,0.5357,0
2023-08-05 20:56:07.949436,11.52447058999581,123.02,0.16343,0.4072,0
2023-08-05 20:56:08.199976,12.811629412997068,122.98,0.22434,0.5732,0
2023-08-05 20:56:08.450519,11.407950589097947,123.0,0.1622,0.4076,0
2023-08-05 20:56:08.701109,11.669865412368564,122.98,0.18242,0.5474,0
2023-08-05 20:56:08.951690,13.073605788657996,122.95,0.23298,0.5707,0
2023-08-05 20:56:09.202257,11.604114052060599,123.01,0.16481,0.4032,0
2023-08-05 20:56:09.452809,12.936079836442419,122.99,0.23,0.5671,0
2023-08-05 20:56:09.703346,11.822485885509693,123.01,0.18058,0.4153,0
2023-08-05 20:56:09.953916,13.359240119856786,122.98,0.25336,0.5439,0
2023-08-05 20:56:10.204467,13.098768083899751,123.0,0.18319,0.5544,0
2023-08-05 20:56:10.455007,11.953197658729826,123.02,0.17093,0.4413,0
2023-08-05 20:56:10.705575,11.724238361110878,122.99,0.18409,0.4942,0
2023-08-05 20:56:10.956134,13.250266852777616,122.95,0.23522,0.5813,0
2023-08-05 20:56:11.206678,11.82662679694433,123.01,0.16617,0.4161,0
2023-08-05 20:56:11.457335,12.829938757861033,122.98,0.2249,0.5485,0
2023-08-05 20:56:11.707876,13.695157130502723,122.99,0.23205,0.5506,0
2023-08-05 20:56:11.958418,12.204229991351905,123.04,0.16989,0.4174,0
2023-08-05 20:56:12.208961,12.752260993946335,123.01,0.20745,0.5499,0
2023-08-05 20:56:12.459509,11.334442695762434,123.05,0.16078,0.4057,0
2023-08-05 20:56:12.710056,11.883309887033704,123.02,0.20585,0.5198,0
2023-08-05 20:56:12.960609,11.168586920923593,123.04,0.17851,0.4326,0
2023-08-05 20:56:13.211091,11.346310844646515,122.99,0.1856,0.5152,0
2023-08-05 20:56:13.461651,10.81359759125256,123.0,0.17904,0.4346,0
2023-08-05 20:56:13.712216,10.882418313876792,122.94,0.19077,0.4708,0
2023-08-05 20:56:13.962751,11.215292819713754,122.97,0.20192,0.483,0
2023-08-05 20:56:14.213310,10.779694973799629,123.01,0.17064,0.4651,0
2023-08-05 20:56:14.463851,10.953786481659739,123.0,0.19532,0.4729,0
2023-08-05 20:56:14.714388,10.452100537161817,123.0,0.18613,0.4054,0
2023-08-05 20:56:14.964925,12.118270376013273,122.95,0.23324,0.5581,0
2023-08-05 20:56:15.215462,12.297589263209291,122.99,0.19482,0.5307,0
2023-08-05 20:56:15.466034,11.080972484246503,123.02,0.1636,0.4095,0
2023-08-05 20:56:15.716576,11.713380738972553,122.98,0.19367,0.5537,0
2023-08-05 20:56:15.967114,13.158366517280788,122.98,0.23109,0.5817,0
2023-08-05 20:56:16.217655,11.67151656209655,123.02,0.16341,0.408,0
2023-08-05 20:56:16.468231,12.785861593467585,122.97,0.2239,0.5588,0
2023-08-05 20:56:16.718771,13.17530311542731,122.96,0.22534,0.5083,0
2023-08-05 20:56:16.969307,15.014812180799117,122.92,0.27143,0.5786,0
2023-08-05 20:56:17.219850,13.27843852655938,123.0,0.18061,0.4153,0
2023-08-05 20:56:17.470389,14.436006968591569,122.99,0.23801,0.5854,0
2023-08-05 20:56:17.720924,12.732754878014097,123.05,0.17156,0.4149,0
2023-08-05 20:56:17.971481,13.668828414609868,122.97,0.23217,0.5553,0
2023-08-05 20:56:18.222028,12.566799890226907,122.98,0.17053,0.4766,0
