seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
48889,4.0,,,10.875,,,,,,,,,3.11298,1.58,1.0,4.5,6.875
48890,4.24,,,10.875,,,,,56284439580.0,2967888.0,0.03318198333333334,1.0,3.11298,1.58,1.0,3.6,6.635
48891,4.02,,,10.875,,,,,56284439580.0,2967888.0,0.03318198333333334,1.0,3.11298,1.58,0.0,3.5,6.855
48892,7.07,,,10.875,,,,,56287407468.0,5149500.0,0.04985786666666667,2.0,2.967888,1.58,0.0,3.0,3.8049999999999997
48893,4.09,,,10.875,,,,,56292556968.0,3054946.0,0.06652581666666667,3.0,5.1495,1.45,1.0,2.6,6.785
48894,4.93,,,10.875,,,,,56295611914.0,3624962.0,0.0832126,4.0,3.054946,1.45,1.0,2.5,5.945
48895,4.3,,,10.875,122.77,0.1446,0.6126,0.0,56299236876.0,3173120.0,0.09987668333333333,5.0,3.624962,1.45,1.0,2.3,6.575
48896,3.61,,,13.9521776549546,122.74,0.22407,0.5722,0.0,56302409996.0,2637196.0,0.11656796666666666,6.0,3.17312,1.45,1.0,2.4,10.3421776549546
48897,4.21,,,11.585179629089552,122.79,0.16233,0.4047,0.0,56305047192.0,3082248.0,0.13323285,7.0,2.637196,1.33,0.0,2.4,7.375179629089552
48898,3.72,,,11.276415232250306,122.79,0.17222,0.4192,0.0,56308129440.0,2748096.0,0.14992143333333333,8.0,3.082248,1.33,0.0,2.2,7.5564152322503055
48899,3.84,,,11.726337621214714,122.8,0.15867,0.4046,0.0,56310877536.0,2799463.0,0.16658506666666667,9.0,2.748096,1.33,0.0,2.2,7.8863376212147145
48900,3.9,,,12.210657612751033,122.78,0.19614,0.5245,0.0,56313676999.0,2886613.0,0.18327498333333334,10.0,2.799463,1.33,0.0,2.2,8.310657612751033
48901,3.73,,,11.536600456121436,122.8,0.1675,0.4092,0.0,56316563612.0,2741081.0,0.19994033333333333,11.0,2.886613,1.33,0.0,2.1,7.806600456121435
48902,3.59,,,12.620201113686104,122.74,0.2039,0.5256,0.0,56319304693.0,2639204.0,0.21663141666666666,12.0,2.741081,1.33,0.0,2.0,9.030201113686104
48903,3.82,,,11.486392765302861,122.76,0.16598,0.4127,0.0,56321943897.0,2809508.0,0.23330658333333334,13.0,2.639204,1.23,0.0,2.0,7.666392765302861
48904,3.47,,,14.242769212117661,122.72,0.14926,0.7674,0.0,56324753405.0,2532944.0,0.24998208333333333,14.0,2.809508,1.23,0.0,2.0,10.77276921211766
48905,4.0,,,13.33932481262395,122.54,0.1342,0.7775,0.0,56327286349.0,2943039.0,0.26666015,15.0,2.532944,1.23,0.0,2.0,9.33932481262395
48906,3.47,,,10.75801109291331,122.64,0.15873,0.405,0.0,56330229388.0,2541054.0,0.2833359,17.0,2.943039,1.23,0.0,2.0,7.28801109291331
48907,4.07,,,11.545358992306806,122.74,0.15899,0.4019,0.0,56332770442.0,3030018.0,0.30000931666666664,18.0,2.541054,1.13,0.0,2.0,7.475358992306806
48908,3.43,,,14.784812022600475,122.67,0.2412,0.6971,0.0,56335800460.0,2501864.0,0.31668423333333334,19.0,3.030018,1.13,0.0,2.0,11.354812022600475
48909,3.5,,,11.505465859687684,122.74,0.1658,0.4119,0.0,56338302324.0,2578320.0,0.3333597833333333,20.0,2.501864,1.13,0.0,2.0,8.005465859687684
48910,3.84,,,11.375885052845183,122.77,0.16324,0.4135,0.0,56340880644.0,2824904.0,0.35004046666666666,21.0,2.57832,1.13,0.0,2.0,7.535885052845183
48911,3.9,,,13.398423601434828,122.67,0.26057,0.6088,0.0,56343705548.0,2869271.0,0.36671401666666664,22.0,2.824904,1.13,0.0,1.9,9.498423601434828
48912,3.53,,,12.03907350666469,122.75,0.17913,0.4754,0.0,56346574819.0,2575949.0,0.383385,23.0,2.869271,1.13,0.0,1.9,8.509073506664691
48913,3.48,,,12.912430448956334,122.66,0.23815,0.5734,0.0,56349150768.0,2546880.0,0.40005925,24.0,2.575949,1.04,0.0,1.9,9.432430448956334
