timestamp,igpm,voltage,current,power_factor,discard
2023-08-05 13:34:55.333745,10.875,122.77,0.1446,0.6126,0
2023-08-05 13:34:55.584302,9.313764705882354,122.8,0.16465,0.4066,0
2023-08-05 13:34:55.834842,12.789214611872147,122.73,0.24489,0.5631,0
2023-08-05 13:34:56.085401,13.9521776549546,122.74,0.22407,0.5722,0
2023-08-05 13:34:56.335973,13.265877970502325,122.76,0.18988,0.5169,0
2023-08-05 13:34:56.586574,11.713204044648897,122.8,0.1701,0.4165,0
2023-08-05 13:34:56.837172,13.228428042979987,122.75,0.2286,0.5826,0
2023-08-05 13:34:57.087777,11.585179629089552,122.79,0.16233,0.4047,0
2023-08-05 13:34:57.338373,13.43955653734844,122.73,0.24157,0.5908,0
2023-08-05 13:34:57.588960,13.519960797484158,122.75,0.2115,0.5277,0
2023-08-05 13:34:57.839525,12.330288856801833,122.79,0.17918,0.4378,0
2023-08-05 13:34:58.090103,11.276415232250306,122.79,0.17222,0.4192,0
2023-08-05 13:34:58.340674,12.976664206632556,122.74,0.23958,0.5743,0
2023-08-05 13:34:58.591218,11.546263637951833,122.83,0.1644,0.4081,0
2023-08-05 13:34:58.841784,13.380995046783937,122.75,0.24213,0.5933,0
2023-08-05 13:34:59.092351,11.726337621214714,122.8,0.15867,0.4046,0
2023-08-05 13:34:59.342886,13.166286094384585,122.74,0.23566,0.571,0
2023-08-05 13:34:59.593459,12.215451914761754,122.78,0.17138,0.4753,0
2023-08-05 13:34:59.843994,12.030305293640419,122.8,0.20086,0.4703,0
2023-08-05 13:35:00.094534,12.210657612751033,122.78,0.19614,0.5245,0
2023-08-05 13:35:00.345091,12.49862116977951,122.74,0.20773,0.5165,0
2023-08-05 13:35:00.595635,11.292293166183661,122.78,0.16625,0.4154,0
2023-08-05 13:35:00.846176,12.873938092732327,122.75,0.23102,0.5841,0
2023-08-05 13:35:01.096737,11.536600456121436,122.8,0.1675,0.4092,0
2023-08-05 13:35:01.347292,13.707811493583906,122.72,0.25355,0.6033,0
2023-08-05 13:35:01.597845,12.586182752831235,122.79,0.17428,0.4659,0
2023-08-05 13:35:01.848399,12.391415128341146,122.75,0.20422,0.4762,0
2023-08-05 13:35:02.098949,12.620201113686104,122.74,0.2039,0.5256,0
2023-08-05 13:35:02.349505,12.416134208818258,122.76,0.18866,0.5155,0
2023-08-05 13:35:02.600047,11.294368662317403,122.77,0.1696,0.4167,0
2023-08-05 13:35:02.850614,12.805381903691325,122.71,0.22791,0.5839,0
2023-08-05 13:35:03.101197,11.486392765302861,122.76,0.16598,0.4127,0
2023-08-05 13:35:03.351739,13.330089189317478,122.71,0.24299,0.5914,0
2023-08-05 13:35:03.602281,11.85843446837485,122.77,0.16604,0.4133,0
2023-08-05 13:35:03.852825,14.322813463390677,122.69,0.24848,0.6584,0
2023-08-05 13:35:04.103375,14.242769212117661,122.72,0.14926,0.7674,0
2023-08-05 13:35:04.353929,14.336438622352608,122.72,0.14655,0.8093,0
2023-08-05 13:35:04.604493,13.914806487799906,122.67,0.13609,0.7745,0
2023-08-05 13:35:04.855032,13.576464233722875,122.52,0.13437,0.7767,0
2023-08-05 13:35:05.105573,13.33932481262395,122.54,0.1342,0.7775,0
2023-08-05 13:35:05.356113,12.294326903105855,122.57,0.1383,0.5814,0
2023-08-05 13:35:05.606663,11.167308480574237,122.58,0.16675,0.4177,0
2023-08-05 13:35:05.857204,11.990116116087881,122.55,0.20925,0.5424,0
2023-08-05 13:35:06.107764,10.75801109291331,122.64,0.15873,0.405,0
