minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1212,2.0225900784489013,31.863205480351716,14.666241099500343,27.023482718953318
1213,1.6306184304658993,31.674367162960543,19.865660953619923,25.112606084285915
1214,2.0397287559643584,30.61340315235503,19.050710067916476,23.98901056008409
