minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1157,11.010998893261155,12.11338991906914,10.468320124309635
1158,9.659543034260594,11.397720218512678,12.91382148694914
1159,13.268087823347987,10.292093052622686,12.936468012961077
1160,,,
