,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-23 18:17:52.591,0.0,276.0,0.000590375238095238,0.0005641033333333333,435251.0,435251.0,dd-0-0.0.1,1.0,77.95,35.28,21040198050.0,210.0,378494765864.0,116012108.0,0.3678231833333333,22.0,109.576924,3.31,30.0,5.0,00:00:01,132.05
1,2023-08-23 18:17:52.591,0.0,276.0,3.48844911,5.363411962857143,499759051.5,499759051.5,os_cp,0.0,77.95,35.28,21040198050.0,210.0,378494765864.0,116012108.0,0.3678231833333333,22.0,109.576924,3.31,30.0,5.0,00:00:01,132.05
2,2023-08-23 18:17:52.591,0.0,276.0,3.445677582857143,1.3211909866666667,999082852.0,999082852.0,pyaes-0-0.0.1,1.0,77.95,35.28,21040198050.0,210.0,378494765864.0,116012108.0,0.3678231833333333,22.0,109.576924,3.31,30.0,5.0,00:00:01,132.05
3,2023-08-23 18:17:53.614,0.0,276.0,3.314090837619048,4.893952729523809,1561957441.5,1561957441.5,os_cp,0.0,79.82,34.81,26091458357.0,215.0,378610777972.0,129908912.0,0.38450731666666665,23.0,116.012108,3.31,30.0,5.3,00:00:01,135.18
4,2023-08-23 18:17:53.614,0.0,276.0,1.2827267614285713,1.1584318657142858,919760385.0,919760385.0,dd-0-0.0.1,3.0,79.82,34.81,26091458357.0,215.0,378610777972.0,129908912.0,0.38450731666666665,23.0,116.012108,3.31,30.0,5.3,00:00:01,135.18
5,2023-08-23 18:17:53.614,0.0,552.0,3.6343630428571427,1.342865556190476,2018690996.0,2018690996.0,pyaes-0-0.0.1,2.0,79.82,34.81,26091458357.0,215.0,378610777972.0,129908912.0,0.38450731666666665,23.0,116.012108,3.31,30.0,5.3,00:00:01,135.18
6,2023-08-23 18:17:53.614,0.0,552.0,0.09016398142857143,0.10177776476190477,107122293.0,107122293.0,video_processing-0-0.0.1,1.0,79.82,34.81,26091458357.0,215.0,378610777972.0,129908912.0,0.38450731666666665,23.0,116.012108,3.31,30.0,5.3,00:00:01,135.18
7,2023-08-23 18:17:54.616,0.0,828.0,6.167253581428572,2.3065119352380954,4012906140.0,4012906140.0,pyaes-0-0.0.1,4.0,93.02,35.92,36116052078.0,228.0,378740686884.0,130429116.0,0.40118306666666664,24.0,129.908912,3.31,39.0,5.4,00:00:01,134.98000000000002
8,2023-08-23 18:17:54.616,0.0,276.0,2.0182557890476183,3.495383019047619,323514828.0,323514828.0,os_cp,0.0,93.02,35.92,36116052078.0,228.0,378740686884.0,130429116.0,0.40118306666666664,24.0,129.908912,3.31,39.0,5.4,00:00:01,134.98000000000002
9,2023-08-23 18:17:54.616,0.0,552.0,0.9163556552380953,1.0946136076190476,1165964619.0,1165964619.0,video_processing-0-0.0.1,2.0,93.02,35.92,36116052078.0,228.0,378740686884.0,130429116.0,0.40118306666666664,24.0,129.908912,3.31,39.0,5.4,00:00:01,134.98000000000002
10,2023-08-23 18:17:54.616,0.0,552.0,1.8674063614285714,1.7976032133333333,2318419201.0,2318419201.0,dd-0-0.0.1,5.0,93.02,35.92,36116052078.0,228.0,378740686884.0,130429116.0,0.40118306666666664,24.0,129.908912,3.31,39.0,5.4,00:00:01,134.98000000000002
11,2023-08-23 18:17:55.617,0.0,828.0,3.8008363142857142,3.5167443885714285,5118037365.0,5118037365.0,dd-0-0.0.1,3.0,88.03,34.89,36739386522.0,244.0,378871116000.0,134085264.0,0.4178596333333333,25.0,130.429116,3.31,39.0,5.8,00:00:01,155.97
12,2023-08-23 18:17:55.617,0.0,828.0,10.630690151904762,4.059351154761905,6990624627.0,6990624627.0,pyaes-0-0.0.1,3.0,88.03,34.89,36739386522.0,244.0,378871116000.0,134085264.0,0.4178596333333333,25.0,130.429116,3.31,39.0,5.8,00:00:01,155.97
13,2023-08-23 18:17:55.617,0.0,276.0,2.484450462380952,4.423490041428572,2526548683.5,2526548683.5,os_cp,0.0,88.03,34.89,36739386522.0,244.0,378871116000.0,134085264.0,0.4178596333333333,25.0,130.429116,3.31,39.0,5.8,00:00:01,155.97
14,2023-08-23 18:17:55.617,0.0,828.0,0.004712143809523809,0.005826755714285713,1177723868.0,1177723868.0,video_processing-0-0.0.1,2.0,88.03,34.89,36739386522.0,244.0,378871116000.0,134085264.0,0.4178596333333333,25.0,130.429116,3.31,39.0,5.8,00:00:01,155.97
15,2023-08-23 18:17:56.619,0.0,828.0,10.650416879047619,3.926212758095238,9986224466.0,9986224466.0,pyaes-0-0.0.1,4.0,94.4,35.64,42160215812.0,238.0,379005201264.0,137064552.0,0.43453765,26.0,134.085264,3.31,47.0,6.1,00:00:01,143.6
16,2023-08-23 18:17:56.619,0.0,276.0,5.370099562380954,5.559004403333333,236996.5,236996.5,os_cp,0.0,94.4,35.64,42160215812.0,238.0,379005201264.0,137064552.0,0.43453765,26.0,134.085264,3.31,47.0,6.1,00:00:01,143.6
17,2023-08-23 18:17:56.619,0.0,828.0,0.11732149619047619,0.1467796404761905,1319609536.0,1319609536.0,video_processing-0-0.0.1,3.0,94.4,35.64,42160215812.0,238.0,379005201264.0,137064552.0,0.43453765,26.0,134.085264,3.31,47.0,6.1,00:00:01,143.6
18,2023-08-23 18:17:56.619,0.0,1380.0,1.182210849047619,1.0996629314285715,5878155950.0,5878155950.0,dd-0-0.0.1,4.0,94.4,35.64,42160215812.0,238.0,379005201264.0,137064552.0,0.43453765,26.0,134.085264,3.31,47.0,6.1,00:00:01,143.6
19,2023-08-23 18:17:57.620,0.0,1104.0,10.364838872380952,3.8433290776190474,13021718221.0,13021718221.0,pyaes-0-0.0.1,5.0,95.68,34.89,43758515476.0,241.0,379142265816.0,140364048.0,0.45121316666666667,27.0,137.064552,3.31,47.0,6.4,00:00:01,145.32
20,2023-08-23 18:17:57.620,0.0,1380.0,3.801705843333333,3.60177634,8711229494.0,8711229494.0,dd-0-0.0.1,4.0,95.68,34.89,43758515476.0,241.0,379142265816.0,140364048.0,0.45121316666666667,27.0,137.064552,3.31,47.0,6.4,00:00:01,145.32
21,2023-08-23 18:17:57.620,0.0,276.0,3.3283308814285704,4.071178247619047,2047454085.5,2047454085.5,os_cp,0.0,95.68,34.89,43758515476.0,241.0,379142265816.0,140364048.0,0.45121316666666667,27.0,137.064552,3.31,47.0,6.4,00:00:01,145.32
22,2023-08-23 18:17:57.620,0.0,1104.0,0.06554477285714286,0.08039795047619049,1411001836.0,1411001836.0,video_processing-0-0.0.1,3.0,95.68,34.89,43758515476.0,241.0,379142265816.0,140364048.0,0.45121316666666667,27.0,137.064552,3.31,47.0,6.4,00:00:01,145.32
23,2023-08-23 18:17:58.622,0.0,1380.0,1.7318522971428572,1.5434270633333331,9832791660.0,9832791660.0,dd-0-0.0.1,1.0,99.36,35.43,49189909615.0,243.0,379282629864.0,147967944.0,0.4678910333333333,28.0,140.364048,7.13,51.0,6.8,00:00:02,143.64
24,2023-08-23 18:17:58.622,0.0,1656.0,12.906924765714287,4.766035448095238,16985843791.0,16985843791.0,pyaes-0-0.0.1,6.0,99.36,35.43,49189909615.0,243.0,379282629864.0,147967944.0,0.4678910333333333,28.0,140.364048,7.13,51.0,6.8,00:00:02,143.64
25,2023-08-23 18:17:58.622,0.0,276.0,4.998276627619049,5.5031138014285705,2353699163.0,2353699163.0,os_cp,0.0,99.36,35.43,49189909615.0,243.0,379282629864.0,147967944.0,0.4678910333333333,28.0,140.364048,7.13,51.0,6.8,00:00:02,143.64
26,2023-08-23 18:17:58.622,0.0,1656.0,0.6357213342857143,1.008460757142857,2351635913.0,2351635913.0,video_processing-0-0.0.1,4.0,99.36,35.43,49189909615.0,243.0,379282629864.0,147967944.0,0.4678910333333333,28.0,140.364048,7.13,51.0,6.8,00:00:02,143.64
