timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-05 21:50:21.001080,3.73,,,14.354,,,,,,,,,2.469011,0.85,1.0,9.0,00:00:00,10.623999999999999
2023-08-05 21:50:22.002285,3.37,,,14.354,,,,,26114308871.0,4540874.0,0.03323865,1.0,2.469011,0.85,1.0,6.0,00:00:00,10.983999999999998
2023-08-05 21:50:23.003413,6.16,,,14.354,,,,,26114308871.0,4540874.0,0.03323865,1.0,2.469011,0.85,1.0,4.3,00:00:00,8.193999999999999
2023-08-05 21:50:24.004632,3.51,,,14.354,,,,,26118849745.0,2573079.0,0.04991101666666666,2.0,4.540874,0.85,1.0,3.7,00:00:00,10.844
2023-08-05 21:50:25.005831,6.79,,,14.354,,,,,26121422824.0,4985136.0,0.06658133333333334,3.0,2.573079,0.78,1.0,3.4,00:00:00,7.563999999999999
2023-08-05 21:50:26.007107,4.9,,,14.354,,,,,26126407960.0,3600923.0,0.08325341666666668,4.0,4.985136,0.78,1.0,3.1,00:00:00,9.453999999999999
2023-08-05 21:50:27.008453,4.13,,,14.354,123.18,0.21116,0.5519,0.0,26130008883.0,3036985.0,0.09992743333333333,5.0,3.600923,0.78,1.0,3.0,00:00:00,10.224
2023-08-05 21:50:28.009742,3.33,,,12.998803652968036,123.21,0.2334,0.515,0.0,26133045868.0,2452932.0,0.11660116666666666,6.0,3.036985,0.78,1.0,2.7,00:00:00,9.668803652968036
2023-08-05 21:50:29.011023,3.33,,,11.09099784524681,123.22,0.16926,0.4086,0.0,26135498800.0,2460454.0,0.13327405,7.0,2.452932,0.78,0.0,2.6,00:00:00,7.760997845246809
2023-08-05 21:50:30.011449,3.41,,,10.695413691378246,123.21,0.18987,0.4461,0.0,26137959254.0,2503252.0,0.14994929999999998,8.0,2.460454,0.78,0.0,2.6,00:00:00,7.2854136913782455
2023-08-05 21:50:31.012713,3.18,,,10.695663915253155,123.23,0.17602,0.4175,0.0,26140462506.0,2323800.0,0.16662643333333332,9.0,2.503252,0.8,0.0,2.4,00:00:00,7.515663915253155
2023-08-05 21:50:32.039743,3.99,,,10.762222875913906,123.22,0.1957,0.4694,0.0,26142786306.0,2866543.0,0.18330181666666664,10.0,2.3238,0.8,0.0,2.5,00:00:00,6.772222875913906
2023-08-05 21:50:33.041093,3.86,,,11.415854103186057,123.23,0.10204,0.5373,0.0,26145652849.0,2845593.0,0.19998035,11.0,2.866543,0.8,0.0,2.3,00:00:00,7.555854103186057
2023-08-05 21:50:34.042473,3.36,,,12.339047335383178,123.24,0.22472,0.507,0.0,26148498442.0,2432818.0,0.21665621666666668,12.0,2.845593,0.8,0.0,2.3,00:00:00,8.979047335383179
2023-08-05 21:50:35.043879,3.08,,,13.339873355796273,123.18,0.22856,0.5811,0.0,26150931260.0,2298072.0,0.23333123333333333,13.0,2.432818,0.74,0.0,2.2,00:00:00,10.259873355796273
2023-08-05 21:50:36.045377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05 21:50:37.046921,3.41,,,37.99836704907778,123.03,0.47231,0.7346,0.0,26170436220.0,2489106.0,0.2666783333333333,16.0,17.206888,0.74,8.0,2.1,00:00:00,34.588367049077775
2023-08-05 21:50:38.048413,3.69,,,19.862491367944966,123.22,0.14381,0.801,0.0,26172925326.0,2705224.0,0.28335323333333334,17.0,2.489106,0.74,8.0,2.1,00:00:00,16.172491367944964
2023-08-05 21:50:39.049954,3.78,,,12.892857212002086,123.3,0.1095,0.5599,0.0,26175630550.0,2796882.0,0.3000258666666667,18.0,2.705224,0.74,0.0,2.1,00:00:00,9.112857212002087
2023-08-05 21:50:40.051334,3.29,,,14.292351434220292,123.24,0.13884,0.76,0.0,26178427432.0,2419928.0,0.31670091666666667,19.0,2.796882,0.74,0.0,2.1,00:00:00,11.00235143422029
2023-08-05 21:50:41.052896,3.54,,,11.608837571244889,123.29,0.1011,0.5384,0.0,26180847360.0,2597796.0,0.33337686666666666,20.0,2.419928,0.76,0.0,2.0,00:00:00,8.068837571244888
2023-08-05 21:50:42.054367,3.22,,,13.128451701958753,123.3,0.13257,0.3516,0.0,26183445156.0,2370564.0,0.3500523833333334,21.0,2.597796,0.76,0.0,2.0,00:00:00,9.908451701958752
2023-08-05 21:50:43.055938,3.54,,,11.090399913285163,123.24,0.18713,0.5073,0.0,26185815720.0,2604910.0,0.36672578333333333,22.0,2.370564,0.76,0.0,2.0,00:00:00,7.550399913285163
2023-08-05 21:50:44.057427,5.38,,,12.530237019240008,123.2,0.23245,0.5851,0.0,26188420630.0,3949974.0,0.3834011666666666,23.0,2.60491,0.76,0.0,2.0,00:00:00,7.150237019240008
2023-08-05 21:50:45.058764,6.98,,,15.274443108347093,123.21,0.35483,0.4726,0.0,26192370604.0,3744440.0,0.4000761,24.0,3.949974,0.7,2.0,2.0,00:00:00,8.294443108347092
2023-08-05 21:50:46.060053,3.54,,,15.326954990314263,123.25,0.22619,0.5765,0.0,26196115044.0,4000332.0,0.41675075,25.0,3.74444,0.7,2.0,2.0,00:00:00,11.786954990314264
2023-08-05 21:50:47.061398,3.2,,,13.472578493173378,123.3,0.16654,0.4077,0.0,26200115376.0,2340096.0,0.4334267666666667,26.0,4.000332,0.7,1.0,1.9,00:00:00,10.272578493173377
2023-08-05 21:50:48.062759,3.59,,,11.96482879621072,123.35,0.16192,0.4086,0.0,26202455472.0,2575865.0,0.4501025,27.0,2.340096,0.7,1.0,1.9,00:00:00,8.37482879621072
2023-08-05 21:50:49.064129,3.56,,,12.375032493970206,123.26,0.18491,0.496,0.0,26205031337.0,2664075.0,0.46677698333333334,28.0,2.575865,0.7,0.0,1.9,00:00:00,8.815032493970206
2023-08-05 21:50:50.065620,3.14,,,12.781317001802249,123.29,0.22136,0.5741,0.0,26207695412.0,2315386.0,0.48345403333333337,29.0,2.664075,0.7,0.0,1.9,00:00:00,9.641317001802248
2023-08-05 21:50:51.066973,3.16,,,11.341203312132718,123.28,0.15902,0.4023,0.0,26210010798.0,2298043.0,0.5001212333333334,30.0,2.315386,0.64,0.0,1.9,00:00:00,8.181203312132718
2023-08-05 21:50:52.067445,3.14,,,11.571652815243066,123.29,0.16577,0.4086,0.0,26212308841.0,2328779.0,0.5168148333333333,31.0,2.298043,0.64,0.0,1.9,00:00:00,8.431652815243066
2023-08-05 21:50:53.068978,4.87,,,11.719581140939859,123.32,0.16587,0.4105,0.0,26214637620.0,3584293.0,0.5334880666666667,32.0,2.328779,0.64,0.0,1.9,00:00:00,6.849581140939859
2023-08-05 21:50:54.070350,3.36,,,14.35239253193966,123.26,0.23546,0.5724,0.0,26218221913.0,2462801.0,0.5501637333333333,33.0,3.584293,0.64,0.0,1.9,00:00:00,10.992392531939661
2023-08-05 21:50:55.071792,3.22,,,12.03605404691871,123.27,0.16356,0.4057,0.0,26220684714.0,2388966.0,0.56683805,34.0,2.462801,0.59,0.0,1.9,00:00:00,8.81605404691871
2023-08-05 21:50:56.073156,3.49,,,11.745597376665184,123.29,0.16206,0.4465,0.0,26223073680.0,2542674.0,0.5835070333333333,35.0,2.388966,0.59,0.0,1.9,00:00:00,8.255597376665184
2023-08-05 21:50:57.074627,3.77,,,11.263352130137312,123.28,0.16973,0.4422,0.0,26225616354.0,2761542.0,0.6002007166666666,36.0,2.542674,0.59,0.0,1.8,00:00:00,7.493352130137312
2023-08-05 21:50:58.075988,3.53,,,13.12608724644597,123.22,0.23504,0.581,0.0,26228377896.0,2610804.0,0.6168766166666667,37.0,2.761542,0.59,0.0,1.9,00:00:00,9.59608724644597
2023-08-05 21:50:59.077330,3.53,,,11.701639547871675,123.27,0.16601,0.4289,0.0,26230988700.0,2508360.0,0.6335513333333334,38.0,2.610804,0.59,0.0,1.8,00:00:00,8.171639547871676
2023-08-05 21:51:00.078696,3.61,,,12.94958825544399,123.26,0.21461,0.5618,0.0,26233497060.0,2742000.0,0.65022715,39.0,2.50836,0.59,0.0,1.9,00:00:00,9.33958825544399
2023-08-05 21:51:01.079381,3.41,,,13.059556240132101,123.22,0.23585,0.5579,0.0,26236239060.0,2524980.0,0.6668912666666666,40.0,2.742,0.54,0.0,1.8,00:00:00,9.649556240132101
