minutes,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
817,15.323054138546533,18.68676688847723,23.302272203886197,47.91292650392504
818,16.990918668356738,18.39764670145302,26.417277547471866,50.03069933745168
819,20.36424936205839,16.50893841527211,23.46846918790168,42.91907295669385
820,18.440335917271433,17.447497823695553,23.686367123895526,48.40789649323213
821,9.67706929376259,16.692759068958264,19.951467879792126,39.96976610401337
