seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,x_rest
72602,19.78,,,35.57622277453761,122.68,0.31656,0.943,0.0,126749094156.0,22452.0,0.16667091666666664,10.0,15.342024,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199785.5,1125231.0,3322637.0,693192.0295351666,1711356.0,2153390.0,2252454.0,2834305.0,1179279.0,1806143.0,2318892.0,3089861.0,2885435.0,3322637.0,1125231.0,1718443.0,4.0,15.796222774537611
72603,19.7,,,36.340281030163624,122.7,0.31794,0.9399,0.0,126763697484.0,17604.0,0.18334351666666665,11.0,14.603328,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199785.5,1125231.0,3322637.0,693192.0295351666,1711356.0,2153390.0,2252454.0,2834305.0,1179279.0,1806143.0,2318892.0,3089861.0,2885435.0,3322637.0,1125231.0,1718443.0,4.0,16.640281030163624
72604,16.17,,,36.9918968144199,122.68,0.32424,0.95,0.0,126778275036.0,9480.0,0.20001136666666666,12.0,14.577552,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094419.3333333333,907628.0,3812093.0,1052521.9953434337,1419402.0,1300935.0,1972288.0,3690833.0,2700250.0,3051288.0,1210493.0,3812093.0,1106069.0,907628.0,927439.0,3034314.0,4.0,20.8218968144199
72605,14.03,,,32.36201488466315,122.76,0.2917,0.8991,0.0,126790066284.0,18096.0,0.21668496666666667,13.0,11.791248,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094419.3333333333,907628.0,3812093.0,1052521.9953434337,1419402.0,1300935.0,1972288.0,3690833.0,2700250.0,3051288.0,1210493.0,3812093.0,1106069.0,907628.0,927439.0,3034314.0,4.1,18.332014884663145
72606,15.49,,,28.770286305172743,122.71,0.20191,0.8825,0.0,126800457828.0,14952.0,0.23333945,14.0,10.391544,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299814.4166666665,957771.0,3939082.0,1024236.6162043528,1889917.0,3001476.0,957771.0,2951574.0,1448480.0,968463.0,1833938.0,1169639.0,2966245.0,3939082.0,2592083.0,3879105.0,4.1,13.280286305172742
72607,15.99,,,30.636039809695003,122.63,0.30473,0.9223,0.0,126811794336.0,13332.0,0.25001075,15.0,11.336508,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299814.4166666665,957771.0,3939082.0,1024236.6162043528,1889917.0,3001476.0,957771.0,2951574.0,1448480.0,968463.0,1833938.0,1169639.0,2966245.0,3939082.0,2592083.0,3879105.0,4.1,14.646039809695003
72608,15.16,,,30.518116651051507,122.76,0.25093,0.8826,0.0,126823642380.0,7944.0,0.2666842833333333,16.0,11.848044,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541054.5833333333,952001.0,2482505.0,376175.6733334968,1291995.0,1352224.0,1513104.0,2482505.0,1545255.0,1440351.0,1220660.0,2020742.0,1443290.0,1577633.0,952001.0,1652895.0,4.1,15.358116651051507
72609,15.77,,,29.85399646288595,122.74,0.2613,0.9291,0.0,126834743700.0,11676.0,0.28334533333333334,17.0,11.10132,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541054.5833333333,952001.0,2482505.0,376175.6733334968,1291995.0,1352224.0,1513104.0,2482505.0,1545255.0,1440351.0,1220660.0,2020742.0,1443290.0,1577633.0,952001.0,1652895.0,4.1,14.083996462885949
72610,17.86,,,31.832870654497984,122.68,0.32357,0.945,0.0,126846277980.0,13788.0,0.30001365,18.0,11.53428,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504950.8333333333,848484.0,2698823.0,565690.8500861039,1195318.0,983953.0,848484.0,2698823.0,1319768.0,1480980.0,1386363.0,1324959.0,1637491.0,1459788.0,1067717.0,2655766.0,4.2,13.972870654497985
72611,14.09,,,34.229212674313125,122.73,0.34498,0.8903,0.0,126859513032.0,9120.0,0.3166790166666667,19.0,13.235052,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504950.8333333333,848484.0,2698823.0,565690.8500861039,1195318.0,983953.0,848484.0,2698823.0,1319768.0,1480980.0,1386363.0,1324959.0,1637491.0,1459788.0,1067717.0,2655766.0,4.1,20.139212674313125
72612,18.55,,,29.534090948910727,122.76,0.27136,0.9239,0.0,126869637192.0,18636.0,0.3333383833333333,20.0,10.12416,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260566.9166666665,898008.0,3998374.0,1146975.2036384991,1528014.0,1905699.0,1003654.0,898008.0,3327216.0,3945222.0,1520467.0,3998374.0,1190083.0,3931242.0,1958997.0,1919827.0,4.1,10.984090948910726
72613,17.59,,,32.86260583924912,122.72,0.30866,0.9389,0.0,126883289184.0,18144.0,0.35001215,21.0,13.651992,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260566.9166666665,898008.0,3998374.0,1146975.2036384991,1528014.0,1905699.0,1003654.0,898008.0,3327216.0,3945222.0,1520467.0,3998374.0,1190083.0,3931242.0,1958997.0,1919827.0,4.2,15.27260583924912
72614,17.28,,,34.10130536221956,122.75,0.29347,0.9374,0.0,126896475024.0,5976.0,0.36668095,22.0,13.18584,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239505.75,1008166.0,4014190.0,872401.5302961251,2005750.0,1876641.0,1294623.0,1008166.0,2328556.0,4014190.0,1720368.0,1963063.0,1466232.0,3240203.0,2563508.0,3392769.0,4.2,16.82130536221956
72615,14.6,,,32.0931466173849,122.81,0.26156,0.9175,0.0,126908918004.0,21504.0,0.38334635,23.0,12.44298,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239505.75,1008166.0,4014190.0,872401.5302961251,2005750.0,1876641.0,1294623.0,1008166.0,2328556.0,4014190.0,1720368.0,1963063.0,1466232.0,3240203.0,2563508.0,3392769.0,4.2,17.4931466173849
72616,14.9,,,29.29848720280604,122.84,0.21991,0.8995,0.0,126919871100.0,6564.0,0.40001228333333333,24.0,10.953096,1.49,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164641.583333333,1029418.0,4010539.0,1094708.9909354493,1532081.0,1143982.0,1182982.0,1466205.0,1683637.0,1378279.0,3971130.0,4010539.0,2410824.0,3765070.0,1029418.0,2401552.0,4.2,14.39848720280604
72617,19.71,,,28.466050177391722,122.84,0.27542,0.8937,0.0,126930590356.0,21608.0,0.4166801,25.0,10.719256,1.49,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164641.583333333,1029418.0,4010539.0,1094708.9909354493,1532081.0,1143982.0,1182982.0,1466205.0,1683637.0,1378279.0,3971130.0,4010539.0,2410824.0,3765070.0,1029418.0,2401552.0,4.2,8.756050177391721
72618,17.11,,,33.7165535475948,122.76,0.30465,0.9291,0.0,126945107484.0,11724.0,0.4333395,26.0,14.517128,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990608.25,973482.0,3941246.0,1014467.5702784626,3941246.0,1454064.0,1143378.0,973482.0,2019913.0,2660274.0,1347295.0,1563656.0,1115907.0,2718478.0,1115523.0,3834083.0,4.2,16.6065535475948
72619,17.02,,,32.915412206777404,122.84,0.26776,0.8905,0.0,126957798264.0,14004.0,0.4500089,27.0,12.69078,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990608.25,973482.0,3941246.0,1014467.5702784626,3941246.0,1454064.0,1143378.0,973482.0,2019913.0,2660274.0,1347295.0,1563656.0,1115907.0,2718478.0,1115523.0,3834083.0,4.1,15.895412206777404
72620,16.59,,,33.11436137084726,122.77,0.27579,0.9238,0.0,126970312716.0,13464.0,0.46667821666666665,28.0,12.514452,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219719.083333333,948709.0,4009987.0,1124709.5728064985,1243370.0,1226883.0,1379974.0,1692746.0,2513384.0,3863094.0,2162878.0,3904088.0,971019.0,948709.0,2720497.0,4009987.0,4.2,16.524361370847263
72621,20.02,,,31.482646265140417,122.79,0.25767,0.897,0.0,126982349700.0,14052.0,0.4833345,29.0,12.036984,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219719.083333333,948709.0,4009987.0,1124709.5728064985,1243370.0,1226883.0,1379974.0,1692746.0,2513384.0,3863094.0,2162878.0,3904088.0,971019.0,948709.0,2720497.0,4009987.0,4.1,11.462646265140418
72622,17.61,,,35.41714776826022,122.76,0.28797,0.926,0.0,126996972252.0,6996.0,0.5000049333333333,30.0,14.622552,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777446.8333333333,863366.0,3447201.0,749696.571337457,1655953.0,1510382.0,1768888.0,3447201.0,2620713.0,2817894.0,931834.0,863366.0,1402281.0,1585863.0,1408556.0,1316431.0,4.1,17.807147768260222
72623,18.04,,,33.19455147915928,122.83,0.26282,0.9265,0.0,127009992588.0,13296.0,0.5166756166666667,31.0,13.020336,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777446.8333333333,863366.0,3447201.0,749696.571337457,1655953.0,1510382.0,1768888.0,3447201.0,2620713.0,2817894.0,931834.0,863366.0,1402281.0,1585863.0,1408556.0,1316431.0,4.2,15.15455147915928
72624,17.71,,,35.47347961014614,122.75,0.31346,0.9343,0.0,127023405708.0,13740.0,0.5333352166666666,32.0,13.41312,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987448.0,1047153.0,3967748.0,946271.2816026914,1047153.0,2931581.0,1445432.0,1110087.0,2193940.0,3967748.0,1342913.0,1152654.0,2413766.0,1882576.0,1048940.0,3312586.0,4.2,17.763479610146142
72625,16.65,,,33.31189385439609,122.76,0.31206,0.8488,0.0,127036094964.0,16116.0,0.5500057166666666,33.0,12.689256,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987448.0,1047153.0,3967748.0,946271.2816026914,1047153.0,2931581.0,1445432.0,1110087.0,2193940.0,3967748.0,1342913.0,1152654.0,2413766.0,1882576.0,1048940.0,3312586.0,4.2,16.66189385439609
72626,16.51,,,34.217027114440505,122.75,0.30861,0.9513,0.0,127048755960.0,10020.0,0.56666825,34.0,12.660996,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567742.75,1100869.0,4065727.0,1218707.282094031,1170778.0,3090280.0,1171265.0,1100869.0,3317202.0,3917781.0,2824061.0,3999045.0,1342248.0,3671808.0,1141849.0,4065727.0,4.2,17.707027114440503
72627,19.66,,,32.02604951017717,122.81,0.30494,0.9387,0.0,127060527372.0,16968.0,0.5833396333333333,35.0,11.771412,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567742.75,1100869.0,4065727.0,1218707.282094031,1170778.0,3090280.0,1171265.0,1100869.0,3317202.0,3917781.0,2824061.0,3999045.0,1342248.0,3671808.0,1141849.0,4065727.0,4.2,12.366049510177167
72628,20.22,,,35.92372228739354,122.72,0.32814,0.9491,0.0,127075149648.0,13152.0,0.6000148666666667,36.0,14.622276,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887669.75,1037272.0,4050897.0,1211128.8217735912,1828381.0,3988942.0,1037272.0,2271443.0,3440745.0,3861382.0,1333288.0,1086936.0,3945620.0,4050897.0,3987823.0,3819308.0,4.2,15.70372228739354
72629,20.21,,,36.12362772120319,122.72,0.32727,0.9352,0.0,127089762228.0,20916.0,0.6166795,37.0,14.61258,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887669.75,1037272.0,4050897.0,1211128.8217735912,1828381.0,3988942.0,1037272.0,2271443.0,3440745.0,3861382.0,1333288.0,1086936.0,3945620.0,4050897.0,3987823.0,3819308.0,4.2,15.913627721203191
72630,15.45,,,37.07223431586089,122.72,0.32205,0.9004,0.0,127104910368.0,11448.0,0.6333344333333333,38.0,15.14814,1.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776550.0,835593.0,3529981.0,836550.8653445208,931864.0,1607874.0,1169118.0,951180.0,2659082.0,2197894.0,1274646.0,3529981.0,1523889.0,1691980.0,835593.0,2945499.0,4.2,21.62223431586089
72631,17.63,,,32.47074895923819,122.77,0.3197,0.8705,0.0,127116300396.0,11220.0,0.6500157666666666,39.0,11.390028,1.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776550.0,835593.0,3529981.0,836550.8653445208,931864.0,1607874.0,1169118.0,951180.0,2659082.0,2197894.0,1274646.0,3529981.0,1523889.0,1691980.0,835593.0,2945499.0,4.1,14.840748959238194
72632,17.09,,,32.30196502511309,122.77,0.28445,0.9084,0.0,127128910656.0,15312.0,0.6666727833333332,40.0,12.61026,1.38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597295.0833333333,977434.0,2909049.0,506006.630208778,2909049.0,1182416.0,1507562.0,1753791.0,1525806.0,1674572.0,1458596.0,2222217.0,977434.0,1576355.0,1259316.0,1120427.0,4.2,15.211965025113091
72633,18.49,,,32.62171660252965,122.73,0.27845,0.936,0.0,127141751400.0,17964.0,0.68334825,41.0,12.840744,1.38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597295.0833333333,977434.0,2909049.0,506006.630208778,2909049.0,1182416.0,1507562.0,1753791.0,1525806.0,1674572.0,1458596.0,2222217.0,977434.0,1576355.0,1259316.0,1120427.0,4.2,14.131716602529654
72634,19.46,,,35.17814795626737,122.66,0.36542,0.9232,0.0,127155223344.0,15216.0,0.7000115833333334,42.0,13.471944,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244441.5,921991.0,3562445.0,974868.0791224608,1057519.0,3148375.0,1304257.0,1464215.0,2135104.0,3562445.0,3427883.0,3344935.0,3154852.0,921991.0,1995053.0,1416669.0,4.2,15.718147956267366
72635,20.99,,,35.30706372429979,122.78,0.28798,0.9145,0.0,127169567424.0,14460.0,0.71668245,43.0,14.34408,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244441.5,921991.0,3562445.0,974868.0791224608,1057519.0,3148375.0,1304257.0,1464215.0,2135104.0,3562445.0,3427883.0,3344935.0,3154852.0,921991.0,1995053.0,1416669.0,4.2,14.31706372429979
72636,20.53,,,36.637938857434825,122.76,0.30436,0.9442,0.0,127184792124.0,20964.0,0.7333460666666666,44.0,15.2247,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735097.4166666665,1226408.0,4049915.0,1107397.797301137,1891106.0,3622747.0,1281666.0,1226408.0,3983547.0,3166250.0,1673838.0,1911154.0,3998755.0,3957372.0,2058411.0,4049915.0,4.2,16.107938857434824
72637,20.03,,,38.7362363196701,122.79,0.33705,0.9504,0.0,127199868156.0,19260.0,0.7500033166666668,45.0,15.076032,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735097.4166666665,1226408.0,4049915.0,1107397.797301137,1891106.0,3622747.0,1281666.0,1226408.0,3983547.0,3166250.0,1673838.0,1911154.0,3998755.0,3957372.0,2058411.0,4049915.0,4.2,18.706236319670097
72638,18.04,,,37.17245824035279,122.73,0.34334,0.9558,0.0,127214636496.0,12432.0,0.7666781333333332,46.0,14.76834,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398337.25,975087.0,3970655.0,1206325.1703944453,999488.0,1614397.0,1088710.0,1692498.0,3968048.0,3789071.0,3607327.0,3970655.0,1243482.0,3390752.0,975087.0,2440532.0,4.2,19.13245824035279
72639,20.46,,,34.93141902350871,122.75,0.33582,0.9506,0.0,127227928524.0,16248.0,0.7833479166666667,47.0,13.292028,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398337.25,975087.0,3970655.0,1206325.1703944453,999488.0,1614397.0,1088710.0,1692498.0,3968048.0,3789071.0,3607327.0,3970655.0,1243482.0,3390752.0,975087.0,2440532.0,4.2,14.471419023508709
72640,20.71,,,36.81239040754444,122.78,0.3143,0.9487,0.0,127242876048.0,18276.0,0.8000093666666667,48.0,14.947524,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991519.0,1036447.0,4027941.0,1121000.5510938284,3511649.0,4002206.0,1036447.0,1327380.0,1622843.0,3943929.0,2693348.0,3989087.0,2078652.0,4027941.0,3761507.0,3903239.0,4.2,16.10239040754444
72641,20.12,,,38.72173323685143,122.73,0.35676,0.92,0.0,127258179276.0,15408.0,0.8166764000000001,49.0,15.303228,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991519.0,1036447.0,4027941.0,1121000.5510938284,3511649.0,4002206.0,1036447.0,1327380.0,1622843.0,3943929.0,2693348.0,3989087.0,2078652.0,4027941.0,3761507.0,3903239.0,4.2,18.601733236851427
72642,21.15,,,37.62269485016803,122.83,0.29077,0.9192,0.0,127273027176.0,21372.0,0.83335035,50.0,14.8479,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829901.583333333,1425438.0,4058958.0,1183849.4891637375,1767587.0,3965887.0,1425438.0,1715137.0,1461170.0,1745507.0,3974600.0,3998321.0,4038312.0,1791044.0,4058958.0,4016858.0,4.2,16.472694850168033
72643,20.59,,,37.72105223352534,122.77,0.32883,0.9345,0.0,127288501524.0,14676.0,0.85000275,51.0,15.474348,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829901.583333333,1425438.0,4058958.0,1183849.4891637375,1767587.0,3965887.0,1425438.0,1715137.0,1461170.0,1745507.0,3974600.0,3998321.0,4038312.0,1791044.0,4058958.0,4016858.0,4.2,17.13105223352534
72644,21.55,,,37.19976374126943,122.71,0.32771,0.9442,0.0,127303605168.0,0.0,0.86668115,52.0,15.103644,1.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462219.25,900417.0,4022082.0,992674.8685238556,3225378.0,2887292.0,2185115.0,2849676.0,1458191.0,963159.0,1888627.0,4022082.0,3841716.0,2218110.0,900417.0,3106868.0,4.2,15.649763741269428
