minute,perf_rapl,ipmi,x_rest
67,87.11186440677967,232.27118644067798,145.1593220338983
68,83.9964406779661,229.4406779661017,145.4442372881356
69,91.41350000000001,235.1,143.6865
70,94.22016666666667,238.18333333333334,143.9631666666667
71,87.58488372093024,233.46511627906978,145.88023255813954
