minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
67,17.77434127823736,32.0642431657205,38.682070773137795
68,20.920641762354045,32.75033156482561,41.635851992642785
69,19.360827782143126,32.459414811750015,33.33480051160781
70,17.807138264313785,26.703607116771494,36.59582426248176
71,27.62354502269151,41.95085698563384,48.23906844483546
