minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1249,13.347314808106397,11.97304246994317,9.637821335386985
1250,12.821939109114874,10.541533264646342,13.523757341162687
1251,11.59820850334475,7.7468844394582295,8.904512848685545
