timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,hw_cpu12_hz,hw_cpu13_hz,hw_cpu14_hz,hw_cpu15_hz,hw_cpu16_hz,hw_cpu17_hz,hw_cpu18_hz,hw_cpu19_hz,hw_cpu20_hz,hw_cpu21_hz,hw_cpu22_hz,hw_cpu23_hz,hw_cpu24_hz,hw_cpu25_hz,hw_cpu26_hz,hw_cpu27_hz,hw_cpu28_hz,hw_cpu29_hz,hw_cpu30_hz,hw_cpu31_hz,hw_cpu32_hz,hw_cpu33_hz,hw_cpu34_hz,hw_cpu35_hz,hw_cpu36_hz,hw_cpu37_hz,hw_cpu38_hz,hw_cpu39_hz,hw_cpu40_hz,hw_cpu41_hz,hw_cpu42_hz,hw_cpu43_hz,hw_cpu44_hz,hw_cpu45_hz,hw_cpu46_hz,hw_cpu47_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,kern_cpu12_hz,kern_cpu13_hz,kern_cpu14_hz,kern_cpu15_hz,kern_cpu16_hz,kern_cpu17_hz,kern_cpu18_hz,kern_cpu19_hz,kern_cpu20_hz,kern_cpu21_hz,kern_cpu22_hz,kern_cpu23_hz,kern_cpu24_hz,kern_cpu25_hz,kern_cpu26_hz,kern_cpu27_hz,kern_cpu28_hz,kern_cpu29_hz,kern_cpu30_hz,kern_cpu31_hz,kern_cpu32_hz,kern_cpu33_hz,kern_cpu34_hz,kern_cpu35_hz,kern_cpu36_hz,kern_cpu37_hz,kern_cpu38_hz,kern_cpu39_hz,kern_cpu40_hz,kern_cpu41_hz,kern_cpu42_hz,kern_cpu43_hz,kern_cpu44_hz,kern_cpu45_hz,kern_cpu46_hz,kern_cpu47_hz
2023-06-28 17:04:50.339086329,3.56,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583453.7291666667,999863,2100000,543145.5565561954,1000127,1000341,1000177,1500445,1000144,1000283,1000073,1000295,1000077,1000070,1000149,1000072,1000094,1000100,2099999,1000688,1000670,1000060,999863,1000285,1000537,1000145,1000681,1000417,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:04:52.33904683,3.56,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612741.8125,999990,3605497,610792.674338664,1000070,1000240,1000246,1300563,1000201,1000177,1000425,1000338,1000206,1000590,1000163,3605497,1000187,1000093,999990,1000272,1000651,1000094,1000005,1000226,1100222,1000329,1000454,1000381,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:04:54.335053,3.36,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588269.2708333333,999978,2100000,538466.6093543135,1000086,1000363,1000158,1100000,1000133,999978,1000409,1000444,1000164,1000046,1000430,1131167,1000131,1000063,1000121,1000035,1000369,1000456,1000070,1000197,1000511,1000449,1501158,2100000,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:04:56.3390835,3.36,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566202.4583333333,1000046,2100000,536637.5198443606,1000225,1098470,1000267,1000160,1000060,1000289,1000247,1200444,1000057,1000203,1000082,1303413,1000188,1000158,1000104,1000058,1000360,1170927,1000616,1000046,1000530,1000262,1000229,1000336,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:04:58.339073461,3.36,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550143.4375,999967,2100000,549856.0338282841,1000416,1000274,1000127,1000024,1000484,1000534,1000222,1000203,1000380,1000090,999967,1000465,1000129,1000096,1000058,1000365,1000444,1000454,1000401,1000370,1000263,1000543,1000187,1000402,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:05:00.343084955,3.33,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550329.2708333333,999946,2100000,549672.1765383489,1000049,1000338,1000416,999946,1000046,1000236,1000211,1000382,1000021,1000279,1000178,1000156,1000092,1000083,1000116,1000284,1000395,1000371,1000488,1000412,1000447,1010661,1000202,1000009,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:05:02.339075858,3.33,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631300.3333333333,1000028,2100864,536089.1908640815,1000097,1000190,1000209,1000473,1000402,1000363,1000045,1000310,1000239,1000122,1000222,1100132,1000450,1000084,1000184,1000239,1000028,2096536,1000230,1000212,1500431,2100864,2100000,1000367,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:05:04.34307632,3.22,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550124.6041666667,999743,2100000,549874.8723292548,999743,1000166,1000429,999989,1000114,1000326,1000023,1000410,1000369,1000364,1000150,1000225,1000171,1000070,1000064,1000216,1000135,1000209,1000488,1000547,1000240,1000533,1000438,1000575,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:05:06.343073962,3.22,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553040.8541666667,1000049,2100000,547253.915296219,1000346,1000244,1000071,1000261,1000122,1000180,1000306,1000398,1000350,1000049,1000170,1000325,1000071,1013035,1000123,1000069,1000632,1000375,1000383,1000449,1127383,1000059,1000220,1000353,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
2023-06-28 17:05:08.3510659,3.22,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550132.125,1000059,2100000,549867.3444574922,1000112,1000407,1000320,1000100,1000389,1000319,1000116,1000059,1000399,1000353,1000203,1000610,1000079,1000236,1000084,1000074,1000529,1000201,1000464,1000429,1000077,1000236,1000292,1000267,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2100000,2099999,2099999,2099999,2099999,2099998,2100000,2100000
