,exec_time,exec_time
,mean,std
fqdn,,
cnn_image_classification-0-0.0.1,6.2405050866336635,2.862705817510805
dd-0-0.0.1,1.1626732341463415,0.06436396318582784
pyaes-0-0.0.1,3.879372480487805,0.03147665902544659
