timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1692834111672,sensor,all,0,21,292290560,1889526,1889526
1692834112672,sensor,all,0,21,93686595584,973445746,973445746
1692834113672,sensor,all,0,21,86558113792,1973690691,1973690691
1692834114673,sensor,all,0,21,88602574848,2973945231,2973945231
1692834115673,sensor,all,0,21,88355373056,3974176826,3974176826
1692834116673,sensor,all,0,21,96820264960,4974272766,4974272766
1692834117673,sensor,all,0,21,111970877440,5974494872,5974494872
1692834118674,sensor,all,0,21,102775652352,6974646010,6974646010
1692834119674,sensor,all,0,21,108629590016,7974975602,7974975602
1692834120674,sensor,all,0,21,115967787008,8975310095,8975310095
1692834121675,sensor,all,0,21,105479929856,9975612906,9975612906
1692834122676,sensor,all,0,21,149202927616,10975789397,10975789397
1692834123677,sensor,all,0,21,266361896960,11977594628,11977594628
1692834124678,sensor,all,0,21,310286221312,12978289558,12978289558
1692834125680,sensor,all,0,21,356085923840,13979992472,13979992472
1692834126682,sensor,all,0,21,379113177088,14982167320,14982167320
1692834127684,sensor,all,0,21,416350470144,15984176941,15984176941
1692834128687,sensor,all,0,21,434031820800,16986750741,16986750741
1692834129689,sensor,all,0,21,460213977088,17989531993,17989531993
1692834130691,sensor,all,0,21,428607799296,18993256028,18993256028
1692834131694,sensor,all,0,21,473252757504,19994835465,19994835465
1692834132696,sensor,all,0,21,499423379456,20996501579,20996501579
1692834133699,sensor,all,0,21,485514805248,21999406351,21999406351
1692834134702,sensor,all,0,21,488301133824,23001360503,23001360503
1692834135704,sensor,all,0,21,470562897920,24004545747,24004545747
1692834136706,sensor,all,0,21,452180312064,25006717212,25006717212
1692834137709,sensor,all,0,21,363861377024,26009128587,26009128587
1692834138712,sensor,all,0,21,401087922176,27011857709,27011857709
1692834139714,sensor,all,0,21,388396744704,28014078198,28014078198
1692834140716,sensor,all,0,21,436562821120,29016739776,29016739776
1692834141719,sensor,all,0,21,445246603264,30019387706,30019387706
1692834142722,sensor,all,0,21,443959214080,31022056799,31022056799
1692834143725,sensor,all,0,21,340284145664,32025759051,32025759051
1692834144728,sensor,all,0,21,367888695296,33028333961,33028333961
1692834145731,sensor,all,0,21,424955871232,34030664189,34030664189
1692834146733,sensor,all,0,21,446195564544,35033334558,35033334558
1692834147736,sensor,all,0,21,392901689344,36036401981,36036401981
1692834148738,sensor,all,0,21,470452797440,37038495546,37038495546
1692834149741,sensor,all,0,21,442145177600,38041397883,38041397883
1692834150743,sensor,all,0,21,428646072320,39043526517,39043526517
1692834151746,sensor,all,0,21,453836013568,40046383787,40046383787
1692834152749,sensor,all,0,21,433508057088,41049240298,41049240298
1692834153752,sensor,all,0,21,459656921088,42052072547,42052072547
1692834154754,sensor,all,0,21,456421015552,43054471340,43054471340
1692834155757,sensor,all,0,21,347501232128,44057249484,44057249484
1692834156759,sensor,all,0,21,365774766080,45059201190,45059201190
1692834157762,sensor,all,0,21,365937295360,46061911842,46061911842
1692834158765,sensor,all,0,21,404346896384,47067801343,47067801343
1692834159768,sensor,all,0,21,417150009344,48067739328,48067739328
1692834160770,sensor,all,0,21,443823161344,49070264699,49070264699
1692834161773,sensor,all,0,21,399862136832,50072995188,50072995188
1692834162776,sensor,all,0,21,379605745664,51075902088,51075902088
1692834163779,sensor,all,0,21,426373283840,52079185088,52079185088
1692834164782,sensor,all,0,21,467297894400,53082407260,53082407260
1692834165785,sensor,all,0,21,419038232576,54084822023,54084822023
1692834166788,sensor,all,0,21,405424308224,55087866740,55087866740
1692834167791,sensor,all,0,21,465915871232,56091178788,56091178788
1692834168794,sensor,all,0,21,527962996736,57094831679,57094831679
1692834169797,sensor,all,0,21,486606635008,58097246574,58097246574
1692834170799,sensor,all,0,21,494686437376,59098876439,59098876439
1692834171802,sensor,all,0,21,506848346112,60102202048,60102202048
1692834172805,sensor,all,0,21,510697406464,61105583401,61105583401
1692834173808,sensor,all,0,21,455751499776,62108808105,62108808105
1692834174812,sensor,all,0,21,475742076928,63111677990,63111677990
1692834175814,sensor,all,0,21,425538879488,64114251321,64114251321
1692834176817,sensor,all,0,21,456704655360,65117493974,65117493974
1692834177820,sensor,all,0,21,486024937472,66120872338,66120872338
1692834178824,sensor,all,0,21,549107007488,67124060863,67124060863
1692834179827,sensor,all,0,21,540690874368,68127150379,68127150379
1692834180829,sensor,all,0,21,516835246080,69129358344,69129358344
1692834181832,sensor,all,0,21,403294388224,70132327533,70132327533
1692834182835,sensor,all,0,21,390297812992,71135291195,71135291195
