timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-04-13 15:44:15.000190,21.59,Joules,power/energy-pkg/,1000199034,100.0,10.65,
2023-04-13 15:44:16.000485,25.68,Joules,power/energy-pkg/,1000264931,100.0,15.8,
2023-04-13 15:44:17.000686,26.86,Joules,power/energy-pkg/,1000200317,100.0,19.2,
2023-04-13 15:44:18.000954,21.62,Joules,power/energy-pkg/,1000260083,100.0,11.64,
2023-04-13 15:44:19.001177,19.95,Joules,power/energy-pkg/,1000212929,100.0,8.09,
2023-04-13 15:44:20.001420,20.49,Joules,power/energy-pkg/,1000234410,100.0,9.32,
2023-04-13 15:44:21.001646,20.31,Joules,power/energy-pkg/,1000217510,100.0,9.27,
2023-04-13 15:44:22.001862,20.15,Joules,power/energy-pkg/,1000209080,100.0,8.67,
2023-04-13 15:44:23.002087,20.26,Joules,power/energy-pkg/,1000217282,100.0,9.12,
2023-04-13 15:44:24.002278,20.47,Joules,power/energy-pkg/,1000183726,100.0,9.38,
2023-04-13 15:44:25.002496,20.18,Joules,power/energy-pkg/,1000209224,100.0,8.68,
2023-04-13 15:44:26.002718,20.23,Joules,power/energy-pkg/,1000214760,100.0,8.55,
2023-04-13 15:44:27.002927,19.88,Joules,power/energy-pkg/,1000202114,100.0,8.31,
2023-04-13 15:44:28.003126,21.03,Joules,power/energy-pkg/,1000190760,100.0,10.27,
2023-04-13 15:44:29.003356,20.98,Joules,power/energy-pkg/,1000222052,100.0,10.03,
2023-04-13 15:44:30.003567,19.94,Joules,power/energy-pkg/,1000203578,100.0,8.33,
2023-04-13 15:44:31.003808,20.22,Joules,power/energy-pkg/,1000233680,100.0,8.84,
2023-04-13 15:44:32.004045,20.45,Joules,power/energy-pkg/,1000228666,100.0,9.06,
2023-04-13 15:44:33.004258,19.93,Joules,power/energy-pkg/,1000204778,100.0,8.29,
2023-04-13 15:44:34.004490,20.36,Joules,power/energy-pkg/,1000224537,100.0,9.42,
2023-04-13 15:44:35.004707,21.35,Joules,power/energy-pkg/,1000209663,100.0,11.66,
2023-04-13 15:44:36.004947,19.78,Joules,power/energy-pkg/,1000231880,100.0,8.05,
2023-04-13 15:44:37.005143,20.3,Joules,power/energy-pkg/,1000188073,100.0,9.13,
2023-04-13 15:44:38.005341,20.32,Joules,power/energy-pkg/,1000191849,100.0,8.89,
2023-04-13 15:44:39.005570,19.88,Joules,power/energy-pkg/,1000220315,100.0,8.48,
2023-04-13 15:44:40.005793,20.12,Joules,power/energy-pkg/,1000215846,100.0,8.75,
2023-04-13 15:44:41.006035,19.76,Joules,power/energy-pkg/,1000233264,100.0,8.0,
2023-04-13 15:44:42.006268,20.27,Joules,power/energy-pkg/,1000227320,100.0,9.11,
2023-04-13 15:44:43.006499,20.31,Joules,power/energy-pkg/,1000221982,100.0,9.08,
2023-04-13 15:44:44.006733,19.89,Joules,power/energy-pkg/,1000225779,100.0,8.24,
2023-04-13 15:44:45.006951,20.49,Joules,power/energy-pkg/,1000212451,100.0,9.82,
2023-04-13 15:44:46.007169,20.24,Joules,power/energy-pkg/,1000208534,100.0,8.67,
2023-04-13 15:44:47.007381,19.84,Joules,power/energy-pkg/,1000203484,100.0,7.96,
2023-04-13 15:44:48.007593,20.29,Joules,power/energy-pkg/,1000205036,100.0,8.99,
2023-04-13 15:44:49.007808,20.28,Joules,power/energy-pkg/,1000207597,100.0,8.87,
2023-04-13 15:44:50.008041,19.9,Joules,power/energy-pkg/,1000225889,100.0,8.2,
2023-04-13 15:44:51.008278,20.19,Joules,power/energy-pkg/,1000229518,100.0,9.02,
2023-04-13 15:44:52.008508,20.23,Joules,power/energy-pkg/,1000222580,100.0,8.49,
2023-04-13 15:44:53.008741,19.92,Joules,power/energy-pkg/,1000225062,100.0,8.08,
2023-04-13 15:44:54.008982,20.39,Joules,power/energy-pkg/,1000234419,100.0,9.0,
2023-04-13 15:44:55.009223,20.06,Joules,power/energy-pkg/,1000231352,100.0,8.81,
2023-04-13 15:44:56.009427,20.36,Joules,power/energy-pkg/,1000196404,100.0,8.87,
2023-04-13 15:44:57.009644,20.27,Joules,power/energy-pkg/,1000209726,100.0,8.87,
2023-04-13 15:44:58.009863,20.26,Joules,power/energy-pkg/,1000212080,100.0,8.38,
2023-04-13 15:44:59.010084,20.3,Joules,power/energy-pkg/,1000213018,100.0,8.61,
2023-04-13 15:45:00.010303,20.6,Joules,power/energy-pkg/,1000210432,100.0,9.36,
2023-04-13 15:45:01.010538,19.91,Joules,power/energy-pkg/,1000229060,100.0,8.21,
2023-04-13 15:45:02.010757,20.31,Joules,power/energy-pkg/,1000210130,100.0,8.8,
2023-04-13 15:45:03.010999,20.23,Joules,power/energy-pkg/,1000233814,100.0,8.7,
2023-04-13 15:45:04.011200,19.93,Joules,power/energy-pkg/,1000193078,100.0,7.56,
2023-04-13 15:45:05.011425,20.39,Joules,power/energy-pkg/,1000217308,100.0,8.68,
2023-04-13 15:45:06.011643,20.38,Joules,power/energy-pkg/,1000210738,100.0,8.99,
2023-04-13 15:45:07.011868,19.72,Joules,power/energy-pkg/,1000216964,100.0,7.81,
2023-04-13 15:45:08.012097,20.2,Joules,power/energy-pkg/,1000221030,100.0,8.64,
2023-04-13 15:45:09.012312,19.76,Joules,power/energy-pkg/,1000208310,100.0,7.66,
2023-04-13 15:45:10.012529,20.32,Joules,power/energy-pkg/,1000209629,100.0,8.43,
2023-04-13 15:45:11.012761,20.04,Joules,power/energy-pkg/,1000224527,100.0,7.76,
2023-04-13 15:45:12.012994,19.73,Joules,power/energy-pkg/,1000224991,100.0,7.91,
2023-04-13 15:45:13.013217,20.11,Joules,power/energy-pkg/,1000216109,100.0,8.6,
2023-04-13 15:45:14.013460,20.29,Joules,power/energy-pkg/,1000234806,100.0,8.48,
2023-04-13 15:45:15.013679,19.92,Joules,power/energy-pkg/,1000209574,100.0,7.7,
2023-04-13 15:45:16.013926,20.33,Joules,power/energy-pkg/,1000239561,100.0,8.23,
2023-04-13 15:45:17.014166,20.56,Joules,power/energy-pkg/,1000235696,100.0,9.4,
2023-04-13 15:45:18.014404,19.74,Joules,power/energy-pkg/,1000227333,100.0,7.84,
2023-04-13 15:45:19.014616,23.3,Joules,power/energy-pkg/,1000210094,100.0,14.7,
2023-04-13 15:45:20.014834,25.26,Joules,power/energy-pkg/,1000209441,100.0,19.23,
2023-04-13 15:45:21.014992,26.09,Joules,power/energy-pkg/,1000151246,100.0,19.07,
