timestamp,load_avg_1minute,cpu_pct
2023-08-06 22:38:00.962021173,4.89,3
2023-08-06 22:38:05.963557709,5.14,13
2023-08-06 22:38:10.964423423,4.81,2
2023-08-06 22:38:15.963053657,4.5,1
2023-08-06 22:38:20.965757085,4.54,1
2023-08-06 22:38:25.965492355,4.26,1
2023-08-06 22:38:30.966215987,4.0,1
2023-08-06 22:38:35.966993667,3.76,1
2023-08-06 22:38:40.967773108,3.54,1
2023-08-06 22:38:45.969393581,3.57,1
2023-08-06 22:38:50.968958289,3.37,1
2023-08-06 22:38:55.969859491,3.18,1
2023-08-06 22:39:00.968965698,3.16,3
2023-08-06 22:39:05.970511258,3.31,17
2023-08-06 22:39:10.969998749,3.61,15
2023-08-06 22:39:15.971820825,3.4,3
2023-08-06 22:39:20.974316827,3.28,5
2023-08-06 22:39:25.972672914,3.18,7
2023-08-06 22:39:30.973069535,3.09,8
2023-08-06 22:39:35.972944358,3.24,13
2023-08-06 22:39:40.975192422,3.06,16
2023-08-06 22:39:45.975524594,2.98,8
2023-08-06 22:39:50.975956479,2.9,8
2023-08-06 22:39:55.976369899,2.83,8
2023-08-06 22:40:00.977986661,2.76,4
2023-08-06 22:40:05.979431676,2.62,1
2023-08-06 22:40:10.978007158,2.73,3
2023-08-06 22:40:15.97856554,2.67,8
2023-08-06 22:40:20.979512342,2.62,8
2023-08-06 22:40:25.98179839,2.57,8
2023-08-06 22:40:30.980207566,2.6,12
2023-08-06 22:40:35.982445038,2.55,5
2023-08-06 22:40:40.983468737,2.43,1
2023-08-06 22:40:45.98233475,2.47,2
2023-08-06 22:40:50.985284037,2.36,3
2023-08-06 22:40:55.985963988,2.25,1
2023-08-06 22:41:00.985359734,2.39,6
2023-08-06 22:41:05.985484896,2.36,3
2023-08-06 22:41:10.988098915,2.49,4
2023-08-06 22:41:15.986793758,2.37,7
2023-08-06 22:41:20.989877223,2.26,2
2023-08-06 22:41:25.987801978,2.24,6
2023-08-06 22:41:30.988128005,2.3,17
2023-08-06 22:41:35.988435569,2.27,9
2023-08-06 22:41:40.990314669,2.33,2
2023-08-06 22:41:45.991862821,2.47,1
2023-08-06 22:41:50.990731874,2.35,2
2023-08-06 22:41:55.991066286,2.24,4
2023-08-06 22:42:00.993312174,2.14,8
2023-08-06 22:42:05.992029609,2.05,1
2023-08-06 22:42:10.9919444,1.96,6
2023-08-06 22:42:15.996334598,1.97,7
2023-08-06 22:42:20.995540647,2.05,1
2023-08-06 22:42:25.994491428,2.61,8
2023-08-06 22:42:30.994831984,2.72,12
2023-08-06 22:42:35.997978969,2.66,8
2023-08-06 22:42:40.996644148,2.53,1
2023-08-06 22:42:45.998655217,2.57,5
2023-08-06 22:42:50.996889959,2.52,4
2023-08-06 22:42:55.999987408,2.64,5
2023-08-06 22:43:01.000861089,2.51,5
2023-08-06 22:43:05.999567388,2.55,5
2023-08-06 22:43:11.000193163,2.5,13
2023-08-06 22:43:16.000132531,2.54,13
2023-08-06 22:43:21.001060389,2.5,4
2023-08-06 22:43:26.002492028,2.7,1
2023-08-06 22:43:31.005185761,2.64,5
2023-08-06 22:43:36.003855003,2.59,3
2023-08-06 22:43:41.004194087,2.7,8
2023-08-06 22:43:46.004545107,2.57,3
2023-08-06 22:43:51.007178551,2.44,1
2023-08-06 22:43:56.007991496,2.33,1
2023-08-06 22:44:01.005940475,2.38,12
2023-08-06 22:44:06.00641876,2.35,8
2023-08-06 22:44:11.00919435,2.72,2
2023-08-06 22:44:16.009963934,2.58,5
2023-08-06 22:44:21.008790234,2.46,3
2023-08-06 22:44:26.009382505,2.66,9
2023-08-06 22:44:31.011742378,2.93,13
2023-08-06 22:44:36.010568486,2.77,1
2023-08-06 22:44:41.012836646,2.71,5
2023-08-06 22:44:46.011267838,2.82,5
2023-08-06 22:44:51.014017315,2.99,8
2023-08-06 22:44:56.011859381,2.99,9
2023-08-06 22:45:01.012566661,3.07,12
2023-08-06 22:45:06.015453323,3.07,12
2023-08-06 22:45:11.017098277,2.9,5
2023-08-06 22:45:16.01849046,2.83,1
2023-08-06 22:45:21.016220237,2.84,8
2023-08-06 22:45:26.016448055,2.86,13
2023-08-06 22:45:31.016963301,3.11,11
2023-08-06 22:45:36.017198736,3.26,9
2023-08-06 22:45:41.018391269,3.08,6
2023-08-06 22:45:46.021314507,3.39,1
2023-08-06 22:45:51.019900389,3.2,1
2023-08-06 22:45:56.022369639,3.02,1
2023-08-06 22:46:01.020746207,2.94,8
2023-08-06 22:46:06.022757884,2.87,9
2023-08-06 22:46:11.02116674,2.8,8
2023-08-06 22:46:16.021593345,2.73,8
2023-08-06 22:46:21.02436375,2.67,6
2023-08-06 22:46:26.02469941,2.78,1
2023-08-06 22:46:31.023592943,2.64,3
2023-08-06 22:46:36.024394304,2.59,9
2023-08-06 22:46:41.026527902,2.46,3
2023-08-06 22:46:46.025011703,2.42,5
2023-08-06 22:46:51.026559215,2.39,10
2023-08-06 22:46:56.027201183,2.44,8
2023-08-06 22:47:01.027665804,2.56,8
2023-08-06 22:47:06.029728586,2.52,11
2023-08-06 22:47:11.030357977,2.4,1
2023-08-06 22:47:16.028990003,2.36,4
2023-08-06 22:47:21.029108988,2.25,8
2023-08-06 22:47:26.031215547,2.23,6
2023-08-06 22:47:31.032085452,2.13,1
2023-08-06 22:47:36.03263641,2.04,1
2023-08-06 22:47:41.031010354,2.2,9
2023-08-06 22:47:46.032323784,2.26,16
2023-08-06 22:47:51.034181284,2.16,4
2023-08-06 22:47:56.033488037,2.07,1
2023-08-06 22:48:01.035479522,1.98,1
2023-08-06 22:48:06.038064581,1.9,1
2023-08-06 22:48:11.037507752,1.91,5
2023-08-06 22:48:16.037832692,1.84,1
2023-08-06 22:48:21.035945577,1.85,8
2023-08-06 22:48:26.039970971,1.94,9
2023-08-06 22:48:31.037317896,2.75,25
2023-08-06 22:48:36.039139267,2.69,14
2023-08-06 22:48:41.041667238,2.63,1
2023-08-06 22:48:46.040721156,2.66,4
2023-08-06 22:48:51.040916719,2.69,11
2023-08-06 22:48:56.042172068,2.56,7
2023-08-06 22:49:01.043657852,2.43,1
2023-08-06 22:49:06.042414135,2.4,7
2023-08-06 22:49:11.045678786,2.84,2
2023-08-06 22:49:16.044686912,2.7,5
2023-08-06 22:49:21.044159235,2.8,8
2023-08-06 22:49:26.046850087,2.82,1
2023-08-06 22:49:31.047745465,2.75,1
2023-08-06 22:49:36.046225714,2.69,7
2023-08-06 22:49:41.046682783,3.12,8
2023-08-06 22:49:46.046970122,3.03,8
2023-08-06 22:49:51.047268182,3.18,21
2023-08-06 22:49:56.050653793,3.01,7
2023-08-06 22:50:01.048515123,2.85,1
2023-08-06 22:50:06.048804639,2.78,6
2023-08-06 22:50:11.049627248,2.8,15
2023-08-06 22:50:16.052292084,2.65,1
2023-08-06 22:50:21.052704929,3.0,1
2023-08-06 22:50:26.052000098,2.92,5
2023-08-06 22:50:31.052580272,2.77,7
2023-08-06 22:50:36.05289814,2.71,9
2023-08-06 22:50:41.053079526,2.65,9
2023-08-06 22:50:46.053032398,2.6,12
2023-08-06 22:50:51.054249603,2.79,15
2023-08-06 22:50:56.056999816,2.65,8
2023-08-06 22:51:01.054884859,2.51,1
2023-08-06 22:51:06.057086426,2.63,8
2023-08-06 22:51:11.056423387,2.58,8
2023-08-06 22:51:16.058721724,2.46,1
2023-08-06 22:51:21.057310678,2.98,4
2023-08-06 22:51:26.060023546,2.82,2
2023-08-06 22:51:31.061834485,2.76,5
2023-08-06 22:51:36.060324398,2.86,7
2023-08-06 22:51:41.062034984,2.79,3
2023-08-06 22:51:46.063920644,2.64,1
2023-08-06 22:51:51.062487998,2.59,8
2023-08-06 22:51:56.06479779,2.7,6
2023-08-06 22:52:01.065750992,2.57,1
2023-08-06 22:52:06.067143495,2.52,5
2023-08-06 22:52:11.068263611,2.48,5
2023-08-06 22:52:16.066167438,2.36,2
2023-08-06 22:52:21.066467098,2.57,11
2023-08-06 22:52:26.069077789,2.69,1
2023-08-06 22:52:31.069137286,2.55,1
2023-08-06 22:52:36.068051427,2.83,7
2023-08-06 22:52:41.068404079,2.76,8
2023-08-06 22:52:46.068830588,2.7,9
2023-08-06 22:52:51.068633027,2.72,21
2023-08-06 22:52:56.069851576,2.75,17
2023-08-06 22:53:01.070406118,2.77,7
2023-08-06 22:53:06.070838355,2.71,8
2023-08-06 22:53:11.073121491,3.13,9
2023-08-06 22:53:16.073779458,2.96,5
2023-08-06 22:53:21.074490738,3.12,1
2023-08-06 22:53:26.076056779,3.11,1
2023-08-06 22:53:31.075371148,3.02,1
2023-08-06 22:53:36.074136488,3.02,13
2023-08-06 22:53:41.075060186,2.94,11
2023-08-06 22:53:46.075580647,2.78,10
2023-08-06 22:53:51.075870771,2.72,12
