,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
0,51.18989800000001,29.289849999999994,19.93826
1,47.94922,36.899706999999985,24.865458999999994
2,49.475720999999986,41.328385999999995,19.87107900000001
