seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
51112,4.04,,,16.139,,,,,,,,,3.239343,2.64,1.0,4.0,12.099
51113,4.4,,,16.139,,,,,117340642764.0,3169164.0,0.03324001666666667,1.0,3.239343,2.64,1.0,3.2,11.738999999999999
51114,4.32,,,16.139,,,,,117343811928.0,2916300.0,0.049914400000000005,2.0,3.169164,2.43,0.0,3.0,11.818999999999999
51115,3.97,,,16.139,,,,,117346728228.0,5086564.0,0.06658743333333333,3.0,2.9163,2.43,0.0,2.8,12.168999999999999
51116,6.93,,,16.139,,,,,117351814792.0,3759972.0,0.0832602,4.0,5.086564,2.43,1.0,2.5,9.209
51117,5.11,,,16.139,,,,,117355574764.0,2925416.0,0.09993443333333334,5.0,3.759972,2.43,1.0,2.5,11.029
51118,3.98,,,16.139,122.48,0.23312,0.5652,0.0,117358500180.0,5689896.0,0.11660793333333334,6.0,2.925416,2.43,1.0,2.4,12.158999999999999
51119,7.73,,,12.530171973603547,122.47,0.17655,0.5027,0.0,117364190076.0,2932178.0,0.1332836,7.0,5.689896,2.43,1.0,2.4,4.800171973603547
51120,4.02,,,15.196336089804904,122.51,0.16899,0.4151,0.0,117367122254.0,2667138.0,0.14995953333333334,8.0,2.932178,2.23,2.0,2.2,11.176336089804904
51121,3.6,,,13.881082028720936,122.44,0.2252,0.5528,0.0,117369789392.0,2869276.0,0.16663108333333332,9.0,2.667138,2.23,2.0,2.2,10.281082028720936
51122,3.92,,,12.329937459511862,122.44,0.20991,0.5023,0.0,117372658668.0,3061380.0,0.18330363333333333,10.0,2.869276,2.23,0.0,2.1,8.409937459511863
51123,4.16,,,13.299942576374963,122.45,0.2292,0.5706,0.0,117375720048.0,2839590.0,0.19997768333333335,11.0,3.06138,2.23,0.0,2.1,9.139942576374963
51124,3.88,,,13.979017601208248,122.48,0.22524,0.5685,0.0,117378559638.0,2656131.0,0.21665315,12.0,2.83959,2.06,0.0,2.1,10.09901760120825
51125,3.61,,,11.724557034544551,122.49,0.17297,0.4217,0.0,117381215769.0,2765197.0,0.23332736666666667,13.0,2.656131,2.06,0.0,2.1,8.114557034544552
51126,3.76,,,11.97057514595862,122.51,0.16613,0.4134,0.0,117383980966.0,2893258.0,0.2500017,15.0,2.765197,2.06,0.0,2.1,8.21057514595862
51127,3.91,,,14.103732152135429,122.41,0.24817,0.5993,0.0,117386874224.0,2653574.0,0.26667255,16.0,2.893258,2.06,0.0,2.0,10.193732152135428
51128,3.62,,,11.618462902101856,122.47,0.183,0.439,0.0,117389527798.0,2646022.0,0.28336574999999997,17.0,2.653574,2.06,0.0,2.0,7.998462902101855
51129,3.61,,,13.136851105272678,122.42,0.23114,0.5853,0.0,117392173820.0,2736536.0,0.30003539999999995,18.0,2.646022,2.06,0.0,2.0,9.526851105272678
51130,3.73,,,13.186846991660483,122.43,0.22557,0.5826,0.0,117394910356.0,2619606.0,0.31672811666666667,19.0,2.736536,1.89,0.0,2.0,9.456846991660482
51131,3.56,,,12.908337660979633,122.44,0.22672,0.5746,0.0,117397529962.0,2870898.0,0.33340226666666667,20.0,2.619606,1.89,0.0,2.0,9.348337660979633
51132,3.89,,,12.978605522505285,122.45,0.23032,0.5578,0.0,117400400860.0,3087991.0,0.3500773833333334,21.0,2.870898,1.89,0.0,1.9,9.088605522505285
51133,4.22,,,11.698883885498432,122.49,0.17414,0.4214,0.0,117403488851.0,2860912.0,0.3667514,22.0,3.087991,1.89,0.0,1.9,7.4788838854984325
