timestamp,rapl_uj
2023-08-16 13:08:08.639758405,137357072292
2023-08-16 13:08:09.640923723,137360553105
2023-08-16 13:08:10.641220297,137363530619
2023-08-16 13:08:11.641343617,137366199203
2023-08-16 13:08:12.64250704,137369523833
2023-08-16 13:08:13.641906353,137372512596
2023-08-16 13:08:14.643001592,137377550370
2023-08-16 13:08:15.643213635,137380919553
2023-08-16 13:08:16.64330229,137383729390
2023-08-16 13:08:17.64499236,137390200224
2023-08-16 13:08:18.645156698,137397001692
2023-08-16 13:08:19.646497323,137400184116
2023-08-16 13:08:20.647188638,137407045521
2023-08-16 13:08:21.647816371,137413829640
2023-08-16 13:08:22.648256786,137420921832
2023-08-16 13:08:23.648319351,137437377126
2023-08-16 13:08:24.649748422,137441653935
2023-08-16 13:08:25.649897415,137448509097
2023-08-16 13:08:26.651382218,137455322946
2023-08-16 13:08:27.652097281,137462488132
2023-08-16 13:08:28.652349203,137467150449
2023-08-16 13:08:29.652702226,137471884116
2023-08-16 13:08:30.653211876,137479108674
2023-08-16 13:08:31.6537374,137486069892
2023-08-16 13:08:32.654278415,137493018090
2023-08-16 13:08:33.65447547,137496627285
2023-08-16 13:08:34.655825337,137503012914
2023-08-16 13:08:35.656267929,137510158650
2023-08-16 13:08:36.656639712,137517405384
2023-08-16 13:08:37.656846825,137523508553
2023-08-16 13:08:38.658085685,137526737208
2023-08-16 13:08:39.658583881,137533677006
2023-08-16 13:08:40.658959897,137540493740
2023-08-16 13:08:41.659550646,137547505627
2023-08-16 13:08:42.659545252,137553352740
2023-08-16 13:08:43.661023372,137557050672
2023-08-16 13:08:44.661464413,137563861521
2023-08-16 13:08:45.661817801,137572163403
2023-08-16 13:08:46.662244057,137579245299
2023-08-16 13:08:47.662281059,137583401448
2023-08-16 13:08:48.663663819,137588888058
2023-08-16 13:08:49.664021413,137595625134
2023-08-16 13:08:50.664446386,137602578339
2023-08-16 13:08:51.664707062,137609324143
2023-08-16 13:08:52.664945964,137612595268
2023-08-16 13:08:53.665369354,137619616782
2023-08-16 13:08:54.66555023,137626524976
2023-08-16 13:08:55.665826348,137633519744
2023-08-16 13:08:56.665639822,137639088408
2023-08-16 13:08:57.666654765,137643355856
2023-08-16 13:08:58.667037108,137650697647
2023-08-16 13:08:59.667453123,137657580164
2023-08-16 13:09:00.667864589,137664936150
2023-08-16 13:09:01.667850881,137667665340
2023-08-16 13:09:02.66914587,137674450448
2023-08-16 13:09:03.669322429,137681439673
2023-08-16 13:09:04.669559897,137688550820
2023-08-16 13:09:05.669496647,137695026252
2023-08-16 13:09:06.670804657,137697854690
2023-08-16 13:09:07.671258516,137704654282
2023-08-16 13:09:08.67150991,137711511148
2023-08-16 13:09:09.671810741,137718625632
2023-08-16 13:09:10.671815467,137724404814
2023-08-16 13:09:11.673083746,137727952258
2023-08-16 13:09:12.673317223,137735421088
2023-08-16 13:09:13.673594144,137742696636
2023-08-16 13:09:14.67426991,137750201580
2023-08-16 13:09:15.674489737,137753866524
2023-08-16 13:09:16.674917887,137760259646
2023-08-16 13:09:17.674169181,137770409976
2023-08-16 13:09:18.674511925,137788213362
2023-08-16 13:09:19.67483298,137831126172
2023-08-16 13:09:20.675439634,137865373248
2023-08-16 13:09:21.676244239,137901860802
2023-08-16 13:09:22.676532093,137941746162
2023-08-16 13:09:23.677362405,137978287848
2023-08-16 13:09:24.677952885,137990248008
2023-08-16 13:09:25.678577292,138014737212
2023-08-16 13:09:26.67933722,138049705872
2023-08-16 13:09:27.680166936,138079564572
2023-08-16 13:09:28.680310411,138127881204
2023-08-16 13:09:29.680468808,138180978024
2023-08-16 13:09:30.680876635,138220475736
2023-08-16 13:09:31.681375432,138254377237
2023-08-16 13:09:32.681603809,138299071008
2023-08-16 13:09:33.68245874,138329779932
2023-08-16 13:09:34.683264573,138361838232
2023-08-16 13:09:35.684128107,138396270828
2023-08-16 13:09:36.684763083,138424776960
2023-08-16 13:09:37.684965328,138464724120
2023-08-16 13:09:38.68538267,138508164768
2023-08-16 13:09:39.686464946,138537190572
2023-08-16 13:09:40.68667215,138566698464
2023-08-16 13:09:41.686829476,138616680384
2023-08-16 13:09:42.68715601,138663922884
2023-08-16 13:09:43.688021481,138702864993
2023-08-16 13:09:44.688871892,138731653440
2023-08-16 13:09:45.689439854,138753100590
2023-08-16 13:09:46.690737065,138783065341
2023-08-16 13:09:47.690308076,138811065876
2023-08-16 13:09:48.690805693,138851203152
2023-08-16 13:09:49.691210707,138895059288
2023-08-16 13:09:50.691845252,138936030888
2023-08-16 13:09:51.692725849,138962406620
2023-08-16 13:09:52.693089982,139003302648
2023-08-16 13:09:53.693231728,139049851080
2023-08-16 13:09:54.693556599,139086974156
2023-08-16 13:09:55.69475586,139104383497
2023-08-16 13:09:56.69554232,139123943100
2023-08-16 13:09:57.695950171,139156975836
2023-08-16 13:09:58.696538151,139173662652
2023-08-16 13:09:59.696755875,139212484176
2023-08-16 13:10:00.697014965,139255515600
2023-08-16 13:10:01.698038477,139293560864
2023-08-16 13:10:02.698342833,139326896004
2023-08-16 13:10:03.698642582,139373784336
2023-08-16 13:10:04.699664612,139409531016
2023-08-16 13:10:05.700589957,139429532452
2023-08-16 13:10:06.700880251,139462464444
2023-08-16 13:10:07.701321814,139496790582
2023-08-16 13:10:08.702247031,139524822168
2023-08-16 13:10:09.702963271,139547392270
2023-08-16 13:10:10.703267618,139587605238
2023-08-16 13:10:11.704593444,139599464278
2023-08-16 13:10:12.704217409,139615524252
2023-08-16 13:10:13.705138467,139640532324
2023-08-16 13:10:14.705584037,139670069400
2023-08-16 13:10:15.705954118,139696024368
2023-08-16 13:10:16.706692825,139738225776
2023-08-16 13:10:17.707208625,139762212144
2023-08-16 13:10:18.707964615,139795042404
2023-08-16 13:10:19.708704248,139825142796
2023-08-16 13:10:20.710238208,139836534680
2023-08-16 13:10:21.710773073,139844324192
2023-08-16 13:10:22.710520079,139880779908
2023-08-16 13:10:23.710913635,139921509180
2023-08-16 13:10:24.71183611,139938154020
2023-08-16 13:10:25.713306952,139960169972
2023-08-16 13:10:26.713129939,139979544672
2023-08-16 13:10:27.713423575,140021779402
2023-08-16 13:10:28.714849583,140055448464
2023-08-16 13:10:29.71446739,140066396100
2023-08-16 13:10:30.715445456,140085687912
2023-08-16 13:10:31.715714938,140120886849
2023-08-16 13:10:32.716750892,140158787004
2023-08-16 13:10:33.717206734,140185703724
2023-08-16 13:10:34.71861559,140207365356
2023-08-16 13:10:35.718063067,140243311356
2023-08-16 13:10:36.718695553,140280118620
2023-08-16 13:10:37.718913949,140312438184
2023-08-16 13:10:38.719319295,140358578664
2023-08-16 13:10:39.719539247,140400202296
2023-08-16 13:10:40.719686296,140449509648
2023-08-16 13:10:41.719922658,140504848980
2023-08-16 13:10:42.720790234,140542322658
2023-08-16 13:10:43.721472819,140582953236
2023-08-16 13:10:44.721756129,140618336688
2023-08-16 13:10:45.722885661,140641036156
2023-08-16 13:10:46.722667483,140667769404
2023-08-16 13:10:47.723557882,140703501132
2023-08-16 13:10:48.723806446,140735923752
2023-08-16 13:10:49.724228522,140780156556
2023-08-16 13:10:50.725015543,140817900708
2023-08-16 13:10:51.72593909,140847479376
