minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1221,25.841674770139914,26.16943941998866,14.705063142182908
1222,27.37082971659999,24.187334519117027,13.741627167267534
1223,28.18877951906688,24.243741546696544,14.045366834765431
