minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1221,6.0521481694119235,7.9018859109063175,6.838665128466824
1222,6.652557792791621,6.656458025047593,6.5640064327629375
1223,6.911956501824543,6.985793150091383,6.606463410116068
