minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1221,19.78952660072798,18.267553509082337,7.866398013716091
1222,20.718271923808363,17.53087649406943,7.177620734504603
1223,21.276823017242332,17.25794839660516,7.4389034246493715
