minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1221,18.254951270043648,16.263248422801148,6.863911255079562
1222,18.939473861630624,15.715267399783322,6.3213960044179425
1223,19.55110048107585,15.579731828914708,6.472671414316813
