minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1176,-3.5686270013861296,0.7626846711127079,0.5286357595156567
1177,-6.269453134674204,-0.13124167650886953,0.6609294711238338
1178,-6.526458027722682,0.7382574490206263,1.2915033405391254
