minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
936,2.5893023766455925,13.696294175921993,31.04667303101099
937,3.0595686639121706,15.375698290036334,31.581356451374376
938,2.561895637920453,13.45975218607611,36.12580585505303
939,3.6576285305685383,12.496080369321904,24.34702943613786
940,3.492900735464411,21.418175632020336,36.967903403051665
941,,,
