minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
936,2.5893023766467405,13.6962941759173,31.046673031011103
937,3.0595686639120814,15.375698290045204,31.581356451418255
938,2.5618956378936764,13.459752186028313,36.12580585500088
939,3.6576285306241316,12.496080369118534,24.34702943618623
940,3.492900735486409,21.41817563200023,36.96790340310289
941,,,
