minute,perf_rapl,igpm,x_rest
936,35.74888888888889,58.44846616195735,22.699577273068453
937,41.03,64.72313152121454,23.69313152121455
938,38.74766666666667,62.36834464842664,23.620677981759975
939,35.78783333333333,58.031133710720944,22.24330037738761
940,38.62,61.83244883357576,23.212448833575763
941,31.233333333333334,52.177402939212264,20.944069605878934
