minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
936,7.146540619237261,16.887530572102545,11.687460588083884
937,6.90461734834768,20.23224921154857,11.896794437886465
938,6.236993659293236,17.471822350800387,10.403857683931319
939,6.577699742439717,19.646119717710153,12.106169965044554
940,7.272719840612587,22.155129113880342,14.486788777734981
