minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
945,0.8601276833333333,0.9609240166666665,0.5456589500000001
946,0.7934760333333336,0.6919678666666668,0.691578966666667
947,0.9571861000000002,0.7729958500000002,0.6047793666666669
948,0.4527009333333334,0.5998936333333335,0.6303608833333334
949,0.0,0.43540388333333335,0.47470705000000013
