seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
64691,5.548,3.961,5.846,1.308,17.35632702444659,2.466666666666667,,0.0
64692,5.548,4.753,6.048,1.509,17.5068289171127,2.5633333333333335,,0.0
64694,5.548,4.357,5.846,1.308,17.372480241978835,2.66,21.0,0.0
64695,5.548,5.15,6.048,1.408,17.606936169385254,2.66,21.0,0.0
64696,5.548,5.546,6.148,1.509,17.950155318569745,2.7075,,0.0
64697,5.548,6.338,6.048,1.509,18.398008722998885,2.755,,0.0
64698,5.548,5.942,6.148,1.509,18.62270610609924,2.8025,,0.0
64699,5.548,6.336,6.148,1.509,18.89819427426949,2.85,31.0,0.0
64700,5.548,6.336,6.048,1.509,19.06103599198865,2.85,31.0,0.0
64701,5.152,5.15,5.745,1.207,18.518925194392036,2.9125,,0.0
64702,5.548,5.942,5.846,1.308,18.556447636074427,2.975,,0.0
64703,5.548,5.942,6.249,1.61,18.794213345252103,3.0375,,0.0
64704,5.548,5.546,6.048,1.408,18.720949341676473,3.1,29.0,0.0
64705,5.152,3.961,5.644,1.107,17.863864539173523,3.1,29.0,0.0
64706,5.152,4.357,5.745,1.207,17.443005177421465,3.0975,,0.0
64707,5.152,2.773,5.443,1.006,16.522303624195022,3.0949999999999998,,0.0
64708,5.152,1.584,5.241,0.905,15.430212536936512,3.0925,,0.0
64709,5.152,2.773,5.644,1.207,15.233948775855557,3.09,14.0,0.0
64710,5.152,2.376,5.443,1.107,14.88716414309889,3.09,14.0,0.0
64711,5.546,5.148,5.947,1.408,15.835714900169222,3.1275,,0.0
64712,5.548,5.942,5.947,1.408,16.73850043011846,3.165,,0.0
64713,5.548,4.357,5.846,1.308,16.834650301082924,3.2025,,0.0
64714,5.152,3.169,5.644,1.207,16.335855210758044,3.24,18.0,0.0
64715,5.548,3.961,5.846,1.408,16.46399864753063,3.24,18.0,0.0
64716,5.152,2.773,5.745,1.207,15.987899053271441,3.255,,0.0
64717,5.152,3.565,5.644,1.207,15.861929337290011,3.27,,0.0
64718,5.548,5.942,6.148,1.61,16.877750536103008,3.285,,0.0
64719,5.548,4.753,5.745,1.308,17.020625375272104,3.3,17.0,0.0
64720,5.548,5.15,5.947,1.408,17.330337762690473,3.3,17.0,0.0
64721,5.548,4.357,5.947,1.408,17.30923643388333,3.3466666666666667,,0.0
64723,5.548,4.753,5.947,1.408,17.413265503718332,3.393333333333333,,0.0
64724,5.548,4.357,5.745,1.207,17.24638585260283,3.44,22.0,0.0
64725,5.548,3.961,5.846,1.308,17.071370096821983,3.44,22.0,0.0
64726,5.548,3.961,6.148,1.509,17.099759067775388,3.4725,,0.0
64727,5.548,4.357,5.947,1.408,17.14783134744277,3.505,,0.0
64728,5.548,5.546,5.846,1.408,17.50788194320994,3.5374999999999996,,0.0
64729,5.548,6.338,6.048,1.308,18.02811736024696,3.57,26.0,0.0
64730,5.152,4.357,5.745,1.207,17.557982152172873,3.57,26.0,0.0
64731,5.152,3.565,5.544,1.107,16.90098750652101,3.5374999999999996,,0.0
64732,5.548,3.565,5.846,1.308,16.710791254564707,3.505,,0.0
64733,5.152,1.188,5.14,0.905,15.413053878195294,3.4725,,0.0
64734,5.548,3.564,5.846,1.408,15.698937714736704,3.44,14.0,0.0
64735,5.152,2.773,5.544,1.107,15.362056400315693,3.44,14.0,0.0
64736,5.152,3.565,5.644,1.207,15.423839480220984,3.4525,,0.0
64737,5.152,3.565,5.544,1.107,15.407087636154689,3.465,,0.0
64738,5.152,1.98,5.241,0.905,14.76836134530828,3.4775,,0.0
64739,5.15,2.772,5.644,1.207,14.769752941715796,3.49,11.0,0.0
64740,5.152,3.565,5.544,1.107,14.949227059201057,3.49,11.0,0.0
64741,5.548,5.15,5.846,1.308,15.820058941440738,3.5,,0.0
64742,5.152,3.565,5.544,1.107,15.684441259008517,3.51,,0.0
64743,5.15,3.96,5.644,1.207,15.767408881305961,3.52,,0.0
64744,5.548,4.753,5.947,1.408,16.333986216914177,3.53,19.0,0.0
64745,5.548,5.15,6.048,1.408,16.879990351839925,3.53,19.0,0.0
64746,5.548,5.546,6.148,1.61,17.47159324628795,3.5575,,0.0
64747,5.548,3.961,5.745,1.308,17.198715272401568,3.585,,0.0
64748,5.548,3.961,5.947,1.408,17.098300690681096,3.6125,,0.0
64749,5.152,2.773,5.443,1.006,16.28101048347677,3.64,20.0,0.0
64750,5.152,2.376,5.443,1.006,15.58980733843374,3.64,20.0,0.0
64751,4.755,1.188,4.931,0.805,14.416565136903618,3.6875,,0.0
64752,5.546,5.544,6.148,1.509,15.715695595832532,3.7350000000000003,,0.0
64753,5.548,5.148,5.947,1.408,16.416286917082775,3.7825,,0.0
64754,5.152,2.376,5.342,1.006,15.654200841957941,3.83,15.0,0.0
64756,5.15,2.376,5.443,1.006,15.15044058937056,3.875,,0.0
64757,5.546,5.544,6.148,1.61,16.25970841255939,3.92,,0.0
64758,5.546,5.94,5.846,1.408,17.003795888791576,3.965,,0.0
64759,5.546,6.336,6.048,1.509,17.7343571221541,4.01,23.0,0.0
64760,5.546,5.94,6.148,1.509,18.15694998550787,4.01,23.0,0.0
64761,5.548,3.565,5.745,1.308,17.559664989855513,3.9899999999999998,,0.0
64762,5.152,3.565,5.544,1.107,16.90216549289886,3.9699999999999998,,0.0
64763,5.152,2.773,5.443,1.006,16.143715845029202,3.95,,0.0
64764,4.755,1.188,4.931,0.805,14.804301091520442,3.93,14.0,0.0
64765,5.152,2.376,5.342,1.006,14.52581076406431,3.93,14.0,0.0
64766,5.152,3.169,5.644,1.207,14.719667534845017,3.91,,0.0
64767,5.152,2.773,5.443,1.006,14.615967274391512,3.89,,0.0
64768,5.548,3.565,5.846,1.308,15.111277092074058,3.87,,0.0
64769,5.548,3.169,5.947,1.408,15.39949396445184,3.85,11.0,0.0
64770,5.152,2.773,5.443,1.006,15.091845775116289,3.85,11.0,0.0
64771,5.548,3.565,5.846,1.308,15.444392042581402,3.8125,,0.0
64772,5.152,1.188,5.032,0.805,14.464174429806981,3.7750000000000004,,0.0
64773,5.15,2.376,5.544,1.207,14.408022100864887,3.7375000000000003,,0.0
64774,5.548,3.169,5.947,1.408,14.907215470605422,3.7,10.0,0.0
64775,5.152,1.188,5.032,0.805,14.088150829423796,3.7,10.0,0.0
64776,4.755,1.188,4.931,0.805,13.365405580596656,3.6875,,0.0
64777,5.152,2.376,5.342,1.006,13.51858390641766,3.675,,0.0
64778,5.152,3.565,5.544,1.107,14.07340873449236,3.6625,,0.0
64779,5.548,5.942,6.35,1.71,15.716386114144653,3.65,9.0,0.0
64780,5.548,5.546,6.048,1.509,16.596770279901257,3.65,9.0,0.0
64781,5.548,5.942,6.048,1.408,17.301539195930882,3.6774999999999998,,0.0
64782,5.152,3.961,5.745,1.308,16.960877437151616,3.705,,0.0
64783,5.548,4.356,6.048,1.509,17.110914206006132,3.7325,,0.0
64784,5.152,3.565,5.544,1.107,16.58803994420429,3.76,25.0,0.0
64785,5.152,2.773,5.443,1.107,15.954127960943003,3.76,25.0,0.0
64786,5.152,3.565,5.544,1.107,15.778289572660103,3.7649999999999997,,0.0
64787,5.152,3.565,5.544,1.107,15.655202700862072,3.7699999999999996,,0.0
64788,5.152,1.584,5.032,0.805,14.73054189060345,3.775,,0.0
64789,5.152,2.376,5.443,1.107,14.534779323422413,3.78,12.0,0.0
64791,5.152,1.584,5.241,0.905,14.038945526395688,3.8625,,0.0
64792,5.546,3.96,5.846,1.408,14.855261868476983,3.9450000000000003,,0.0
64793,5.548,6.338,6.35,1.71,16.38248330793389,4.0275,,0.0
64794,5.548,6.336,6.249,1.61,17.390638315553723,4.11,21.0,0.0
64795,5.548,4.753,6.048,1.408,17.500546820887603,4.11,21.0,0.0
64796,5.548,4.753,5.947,1.408,17.547182774621323,4.130000000000001,,0.0
64797,5.152,4.753,5.644,1.207,17.309827942234925,4.15,,0.0
64798,5.152,3.565,5.544,1.107,16.727279559564447,4.17,,0.0
64799,5.152,3.96,5.745,1.308,16.558595691695114,4.19,20.0,0.0
64800,5.548,5.15,5.947,1.408,17.00691698418658,4.19,20.0,0.0
64801,5.548,4.753,5.947,1.408,17.201641888930606,4.2250000000000005,,0.0
64802,5.548,5.148,6.048,1.509,17.517049322251424,4.26,,0.0
64803,5.548,5.15,5.947,1.408,17.677834525575996,4.295,,0.0
64804,5.548,6.338,5.947,1.408,18.1467841679032,4.33,26.0,0.0
64805,5.548,5.15,5.846,1.308,18.05834891753224,4.33,26.0,0.0
64806,5.152,3.961,5.644,1.207,17.430044242272565,4.3025,,0.0
64807,5.548,4.357,5.846,1.308,17.3187309695908,4.275,,0.0
64808,5.548,3.961,5.745,1.308,17.091711678713562,4.2475,,0.0
64809,5.152,3.961,5.745,1.308,16.813998175099492,4.22,22.0,0.0
64810,5.548,3.961,6.048,1.509,16.889598722569644,4.22,22.0,0.0
64811,5.152,3.565,5.644,1.207,16.49311910579875,4.217499999999999,,0.0
64812,5.152,3.565,5.544,1.107,16.155583374059127,4.215,,0.0
64813,5.152,3.961,5.644,1.207,16.098108361841387,4.2125,,0.0
64814,5.548,5.15,6.249,1.61,16.835775853288972,4.21,18.0,0.0
64815,5.548,3.565,5.846,1.408,16.695143097302278,4.21,18.0,0.0
64816,5.548,3.565,5.745,1.308,16.536400168111594,4.1850000000000005,,0.0
64817,5.548,3.961,5.947,1.408,16.634680117678116,4.16,,0.0
64818,5.548,4.753,5.947,1.408,16.94107608237468,4.135,,0.0
64819,5.152,3.169,5.544,1.107,16.350353257662274,4.11,17.0,0.0
64820,5.152,1.584,5.14,0.905,15.279547280363591,4.11,17.0,0.0
64821,5.152,2.376,5.443,1.006,14.888783096254514,4.08,,0.0
64823,5.152,2.376,5.443,1.006,14.61524816737816,4.05,,0.0
64824,5.548,3.961,5.947,1.408,15.289873717164712,4.02,10.0,0.0
64825,5.548,4.753,5.846,1.308,15.939411602015298,4.02,10.0,0.0
64826,5.152,4.753,5.644,1.207,16.18438812141071,3.9999999999999996,,0.0
64827,5.548,3.961,5.846,1.308,16.327971684987496,3.9799999999999995,,0.0
64828,5.154,1.585,5.14,0.905,15.264780179491247,3.96,,0.0
64829,4.755,0.792,4.83,0.704,14.00964612564387,3.94,13.0,0.0
64830,5.152,2.773,5.745,1.308,14.300152287950711,3.94,13.0,0.0
64831,4.755,1.188,4.931,0.805,13.513806601565497,3.94,,0.0
64832,5.152,2.773,5.644,1.207,13.892464621095847,3.94,,0.0
64833,5.152,2.773,5.544,1.107,14.097525234767094,3.94,,0.0
64834,5.152,2.773,5.443,1.006,14.180467664336966,3.94,7.0,0.0
64835,5.152,3.565,5.644,1.207,14.596727365035877,3.94,7.0,0.0
64836,5.152,3.565,5.544,1.107,14.828109155525114,3.9225,,0.0
64837,5.152,3.565,5.544,1.107,14.990076408867578,3.9050000000000002,,0.0
64838,5.548,4.357,5.745,1.308,15.580453486207304,3.8875,,0.0
64839,5.548,5.546,6.048,1.509,16.501617440345115,3.87,19.0,0.0
64840,5.548,6.338,6.249,1.61,17.47463220824158,3.87,19.0,0.0
64841,5.548,5.546,6.35,1.61,17.948442545769105,3.9125,,0.0
64842,5.548,6.336,6.249,1.61,18.486809782038375,3.955,,0.0
64843,5.548,4.357,5.846,1.308,18.058466847426864,3.9975,,0.0
64844,5.548,3.961,5.846,1.308,17.639826793198804,4.04,28.0,0.0
64845,5.152,3.961,5.745,1.207,17.167378755239163,4.04,28.0,0.0
64846,5.152,5.15,5.947,1.31,17.284865128667413,4.02,,0.0
64847,5.152,3.565,5.644,1.107,16.73980559006719,4.0,,0.0
64848,5.152,2.376,5.443,1.006,15.910963913047032,3.98,,0.0
64849,5.15,3.168,5.544,1.107,15.628374739132923,3.96,17.0,0.0
64850,5.548,6.336,6.249,1.61,16.862762317393045,3.96,17.0,0.0
64851,5.548,4.357,5.846,1.308,16.921633622175133,3.96,,0.0
64852,5.548,4.357,6.048,1.408,17.053443535522593,3.96,,0.0
64853,5.548,3.169,5.846,1.308,16.698710474865816,3.96,,0.0
64854,5.548,3.169,5.947,1.408,16.51069733240607,3.96,21.0,0.0
64855,5.548,3.96,5.745,1.308,16.52578813268425,3.96,21.0,0.0
64856,5.548,5.942,6.148,1.61,17.342451692878974,3.986666666666667,,0.0
64858,5.548,4.357,5.745,1.308,17.227116185015284,4.013333333333334,,0.0
64859,5.152,2.773,5.443,1.107,16.4014813295107,4.04,17.0,0.0
64860,5.152,2.376,5.644,1.207,15.79473693065749,4.04,17.0,0.0
64861,5.548,3.169,5.947,1.408,15.877915851460244,4.02,,0.0
64862,5.152,1.188,5.132,0.805,14.79764109602217,4.0,,0.0
64863,5.152,2.773,5.644,1.107,14.76114876721552,3.98,,0.0
64864,5.548,4.753,6.048,1.509,15.690204137050863,3.96,12.0,0.0
64865,5.548,4.357,5.947,1.408,16.161142895935605,3.96,12.0,0.0
64866,5.152,2.773,5.443,1.006,15.625000027154925,3.92,,0.0
64867,5.152,2.376,5.443,1.006,15.130600019008446,3.88,,0.0
64868,4.755,1.188,4.931,0.805,14.095120013305909,3.84,,0.0
64869,5.152,2.773,5.443,1.107,14.209084009314138,3.8,9.0,0.0
64870,5.548,5.546,6.048,1.408,15.511358806519898,3.8,9.0,0.0
64871,5.548,5.546,5.846,1.308,16.332351164563928,3.8449999999999998,,0.0
64872,5.548,5.942,6.148,1.509,17.17674581519475,3.8899999999999997,,0.0
64873,5.548,5.942,6.148,1.61,17.798122070636325,3.935,,0.0
64874,5.548,4.753,5.947,1.408,17.755485449445427,3.98,30.0,0.0
64875,5.152,3.565,5.544,1.107,17.039239814611797,3.98,30.0,0.0
64876,5.152,3.169,5.544,1.107,16.419067870228258,3.94,,0.0
64877,5.548,2.773,5.846,1.308,16.13584750915978,3.9,,0.0
64878,5.548,4.357,5.947,1.408,16.473093256411847,3.86,,0.0
64879,5.548,5.546,6.249,1.61,17.217065279488292,3.82,16.0,0.0
64880,5.548,5.15,5.947,1.408,17.467845695641806,3.82,16.0,0.0
64881,5.548,3.961,5.947,1.408,17.286691986949265,3.7824999999999998,,0.0
64882,5.152,1.188,5.132,0.805,15.783784390864485,3.745,,0.0
64883,5.152,2.376,5.443,1.107,15.27204907360514,3.7075,,0.0
64884,5.152,3.565,5.644,1.107,15.330834351523597,3.67,13.0,0.0
64885,5.548,5.546,5.745,1.308,16.175684046066518,3.67,13.0,0.0
64886,5.548,3.961,5.846,1.308,16.321878832246565,3.6574999999999998,,0.0
64887,5.548,3.565,5.745,1.308,16.2751151825726,3.645,,0.0
64888,5.152,2.376,5.644,1.207,15.70628062780082,3.6325000000000003,,0.0
64890,5.152,1.188,5.132,0.805,14.677496439460574,3.62,18.0,0.0
64891,5.152,2.376,5.443,1.006,14.4673475076224,3.5675,,0.0
64892,5.548,3.961,5.846,1.308,15.126043255335683,3.515,,0.0
64893,5.152,1.188,5.032,0.805,14.241330278734978,3.4625000000000004,,0.0
64894,5.152,1.98,5.342,1.006,14.012931195114485,3.41,8.0,0.0
64895,5.152,3.169,5.544,1.107,14.30065183658014,3.41,8.0,0.0
64896,5.152,3.169,5.544,1.107,14.502056285606097,3.4225000000000003,,0.0
64897,5.152,3.169,5.644,1.207,14.703039399924268,3.435,,0.0
64898,5.548,4.357,5.745,1.308,15.37952757994699,3.4475,,0.0
64899,5.548,5.942,6.148,1.61,16.54006930596289,3.46,17.0,0.0
64900,5.548,5.942,6.249,1.61,17.382748514174022,3.46,17.0,0.0
64901,5.548,5.546,6.048,1.408,17.732923959921816,3.5300000000000002,,0.0
64902,5.152,4.753,5.745,1.207,17.470146771945274,3.6,,0.0
64903,5.548,5.942,5.846,1.408,17.85230274036169,3.67,,0.0
64904,5.548,4.357,6.048,1.408,17.70491191825318,3.74,29.0,0.0
64905,5.548,3.564,5.846,1.308,17.273238342777226,3.74,29.0,0.0
64906,5.548,5.942,6.148,1.509,17.835366839944058,3.765,,0.0
64907,5.548,5.942,6.148,1.61,18.25915678796084,3.79,,0.0
64908,5.548,6.336,6.35,1.71,18.76460975157259,3.815,,0.0
64909,5.548,5.942,6.249,1.61,18.939926826100812,3.84,26.0,0.0
64910,5.548,5.546,6.249,1.61,18.943848778270567,3.84,26.0,0.0
64911,5.548,5.942,6.048,1.509,18.9747941447894,3.8625,,0.0
64912,5.548,5.544,6.048,1.509,18.87705590135258,3.885,,0.0
64913,5.548,5.544,6.148,1.509,18.838639130946806,3.9075,,0.0
64914,5.548,5.15,6.148,1.509,18.693547391662765,3.93,31.0,0.0
64915,5.546,5.94,6.048,1.509,18.798383174163934,3.93,31.0,0.0
64916,5.548,5.546,6.148,1.509,18.78416822191475,3.9125,,0.0
64917,5.548,4.357,5.846,1.408,18.29661775534033,3.895,,0.0
64918,5.548,5.546,6.148,1.61,18.463232428738227,3.8775,,0.0
64919,5.548,4.753,6.148,1.509,18.31166270011676,3.86,25.0,0.0
64920,5.548,4.753,6.249,1.61,18.26616389008173,3.86,25.0,0.0
64921,5.548,3.961,5.846,1.308,17.785214723057212,3.8625,,0.0
64922,5.152,3.565,5.644,1.107,17.090050306140046,3.865,,0.0
64923,5.152,2.376,5.544,1.107,16.21673521429803,3.8675,,0.0
64924,5.152,1.98,5.342,1.006,15.39571465000862,3.87,14.0,0.0
64925,5.152,2.376,5.342,1.006,14.939800255006032,3.87,14.0,0.0
64927,5.152,2.773,5.544,1.006,14.800360178504222,3.8466666666666667,,0.0
64928,5.152,1.98,5.443,1.006,14.434552124952955,3.8233333333333333,,0.0
64929,5.152,2.376,5.342,1.006,14.266986487467069,3.8,8.0,0.0
64930,5.548,5.942,6.148,1.61,15.761290541226947,3.8,8.0,0.0
64931,5.548,4.753,6.048,1.509,16.39030337885886,3.785,,0.0
64932,5.152,3.169,5.644,1.107,15.9948123652012,3.77,,0.0
64933,5.152,3.169,5.644,1.207,15.74796865564084,3.755,,0.0
64934,5.548,4.753,5.947,1.408,16.320378058948588,3.74,21.0,0.0
64935,5.548,5.942,6.148,1.509,17.168364641264013,3.74,21.0,0.0
64936,5.548,5.546,6.048,1.509,17.61315524888481,3.725,,0.0
64937,5.548,4.753,6.048,1.509,17.686608674219368,3.71,,0.0
64938,5.152,2.773,5.544,1.107,16.75342607195356,3.6950000000000003,,0.0
64939,5.152,2.773,5.443,1.107,16.06989825036749,3.68,19.0,0.0
64940,5.152,3.169,5.644,1.207,15.800528775257243,3.68,19.0,0.0
64941,5.548,5.15,6.048,1.509,16.536870142680073,3.665,,0.0
64942,5.548,3.565,5.846,1.308,16.455909099876052,3.6500000000000004,,0.0
64943,5.152,1.98,5.443,1.006,15.593436369913238,3.6350000000000002,,0.0
64944,4.755,1.188,4.931,0.805,14.419105458939267,3.62,11.0,0.0
64945,5.548,3.169,5.846,1.408,14.884673821257488,3.62,11.0,0.0
64946,5.548,3.96,5.745,1.207,15.357271674880241,3.6675,,0.0
64947,5.548,5.546,5.947,1.408,16.28479017241617,3.715,,0.0
64948,5.548,5.942,6.148,1.61,17.17375312069132,3.7625,,0.0
64949,5.548,3.961,5.846,1.408,17.050527184483926,3.81,21.0,0.0
64950,5.152,2.376,5.544,1.107,16.189069029138746,3.81,21.0,0.0
64951,5.548,3.565,5.745,1.308,16.182148320397122,4.095,,0.0
64952,5.548,6.338,6.148,1.509,17.190403824277986,4.38,,0.0
64953,5.548,6.734,6.148,1.509,18.01498267699459,4.665,,0.0
64954,5.548,5.942,6.048,1.408,18.294287873896213,4.95,28.0,0.0
64955,5.548,5.942,5.947,1.408,18.45950151172735,4.95,28.0,0.0
64956,5.548,3.961,5.745,1.308,17.890251058209145,4.93,,0.0
64957,5.152,3.565,5.644,1.107,17.163575740746403,4.91,,0.0
64958,5.548,4.753,5.947,1.408,17.31130301852248,4.890000000000001,,0.0
64959,5.548,4.357,6.048,1.509,17.35651211296574,4.87,22.0,0.0
64960,5.152,2.773,5.544,1.107,16.522358479076015,4.87,22.0,0.0
64961,5.152,1.188,5.032,0.805,15.21875093535321,4.846666666666667,,0.0
64962,5.152,1.584,5.132,0.905,14.485025654747247,4.823333333333333,,0.0
64964,5.548,3.961,5.846,1.408,15.168417958323074,4.8,9.0,0.0
64965,5.548,3.961,5.846,1.408,15.646792570826154,4.8,9.0,0.0
64966,5.152,3.565,5.644,1.207,15.623154799578307,4.745,,0.0
64967,5.152,3.169,5.644,1.207,15.487808359704816,4.6899999999999995,,0.0
64968,5.152,1.188,5.132,0.805,14.524565851793371,4.635,,0.0
64969,5.152,2.773,5.443,1.107,14.50969609625536,4.58,11.0,0.0
64970,5.152,4.357,5.644,1.207,15.064787267378751,4.58,11.0,0.0
64971,5.548,5.546,6.048,1.509,16.14065108716513,4.5875,,0.0
64972,5.152,3.961,5.644,1.207,16.08765576101559,4.595000000000001,,0.0
64973,5.152,4.357,5.644,1.207,16.16935903271091,4.6025,,0.0
64974,5.548,4.357,5.947,1.408,16.496551322897638,4.61,22.0,0.0
64975,5.548,4.357,5.846,1.308,16.665285926028346,4.61,22.0,0.0
64976,5.152,3.565,5.544,1.107,16.276100148219843,4.5975,,0.0
64977,5.548,4.753,5.947,1.509,16.720370103753893,4.585,,0.0
64978,5.548,2.773,5.846,1.308,16.346759072627727,4.5725,,0.0
64979,5.152,2.773,5.745,1.207,15.90583135083941,4.56,15.0,0.0
64980,5.152,1.98,5.443,1.107,15.238681945587588,4.56,15.0,0.0
64981,5.152,2.773,5.644,1.207,15.099877361911313,4.529999999999999,,0.0
64982,5.152,3.169,5.846,1.308,15.21241415333792,4.5,,0.0
64983,5.548,4.753,6.048,1.408,15.975789907336543,4.470000000000001,,0.0
64984,5.152,4.357,5.745,1.308,16.15165293513558,4.44,14.0,0.0
64985,5.548,5.15,5.947,1.408,16.722057054594906,4.44,14.0,0.0
