minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1323,5.6689612527241735,14.78155557287468,17.975222930561685
1324,5.397561179166033,11.798335478290007,32.64049849260459
1325,7.113496729841393,7.456152953825854,41.54827267867002
1326,,,
