minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1323,45.31229445875388,11.475287403362685,147.76871258435878
1324,35.24738545149916,34.058956090170206,95.45640051643593
1325,27.039059073313016,21.278720952759183,183.78658767887757
