minute,perf_rapl,igpm,x_rest
1323,29.35418604651163,49.404678742720215,20.050492696208586
1324,28.13533333333333,49.28396904441698,21.14863571108365
1325,31.25,51.74772345651665,20.497723456516656
1326,30.24857142857143,54.61983566236078,24.371264233789343
