minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
46,7.7283833999999985,1.3303295500000005,2.2298671666666663
47,8.593910816666666,1.1376505166666668,2.087239966666666
48,8.315175583333335,1.2750396999999996,2.879394050000001
49,7.705141250000001,1.3569302166666668,2.553904083333334
50,5.922939833333333,0.8377120666666666,1.7347145833333328
