,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
0,75.957724,42.811204000000004,28.477208999999988
1,72.24850099999999,52.470867000000005,36.405798999999995
2,67.95584600000001,60.648091000000015,30.278132999999993
