timestamp,igpm,voltage,current,power_factor,discard
2023-09-01 13:39:05.914146,15.367,121.85,0.15675,0.8045,0
2023-09-01 13:39:06.164727,13.400529411764706,121.87,0.14359,0.6871,0
2023-09-01 13:39:06.415310,15.176543378995433,121.79,0.24238,0.5857,0
2023-09-01 13:39:06.665886,16.002227003553102,121.83,0.25061,0.5656,0
2023-09-01 13:39:06.916454,13.474288233385023,121.92,0.17257,0.4274,0
2023-09-01 13:39:07.167066,17.00169799433559,121.82,0.2888,0.6779,0
2023-09-01 13:39:07.417633,14.345673563228162,121.92,0.17594,0.4139,0
2023-09-01 13:39:07.668199,13.790889284618585,121.85,0.20034,0.5163,0
2023-09-01 13:39:07.918775,12.808687098208058,121.87,0.19608,0.4456,0
2023-09-01 13:39:08.169332,17.159583009332437,121.8,0.30659,0.7204,0
2023-09-01 13:39:08.419905,15.711474265064574,121.92,0.14466,0.7046,0
2023-09-01 13:39:08.670474,14.971793856574335,121.92,0.1422,0.766,0
2023-09-01 13:39:08.921065,13.83372910282505,121.88,0.18705,0.4919,0
2023-09-01 13:39:09.171642,16.234190857452333,121.78,0.27793,0.6435,0
2023-09-01 13:39:09.422200,15.344610261619867,121.88,0.15172,0.7184,0
2023-09-01 13:39:09.672794,15.022055238264302,121.85,0.14633,0.8005,0
2023-09-01 13:39:09.923353,15.059626067999332,121.83,0.15428,0.8058,0
2023-09-01 13:39:10.173916,16.07569282452224,121.79,0.19075,0.7938,0
2023-09-01 13:39:10.424487,15.165447397944515,121.87,0.14326,0.7472,0
2023-09-01 13:39:10.675073,14.979464778814437,121.78,0.14902,0.8016,0
2023-09-01 13:39:10.925638,15.056468355199216,121.68,0.15444,0.8108,0
2023-09-01 13:39:11.176216,16.037711497148468,121.67,0.19068,0.7899,0
2023-09-01 13:39:11.426770,15.30409726697882,121.65,0.14961,0.7469,0
2023-09-01 13:39:11.677367,14.58272988643413,121.65,0.13909,0.7624,0
2023-09-01 13:39:11.927954,13.700392593018275,121.7,0.19242,0.4971,0
2023-09-01 13:39:12.178531,15.745266777274768,121.59,0.27933,0.6041,0
2023-09-01 13:39:12.429092,13.550602527519892,121.67,0.16828,0.4118,0
2023-09-01 13:39:12.679633,14.064645414544648,121.6,0.22619,0.555,0
2023-09-01 13:39:12.930191,12.736309019001196,121.54,0.18025,0.4399,0
2023-09-01 13:39:13.180750,15.998789847466421,121.44,0.29682,0.655,0
2023-09-01 13:39:13.431328,13.74170728202009,121.57,0.17055,0.4088,0
2023-09-01 13:39:13.681917,14.442002831671916,121.53,0.238,0.5558,0
