timestamp,cpu_pct,cpu_time
2023-09-01 13:39:10.477340733,2.5,00:00:00
2023-09-01 13:39:11.481279883,2.6,00:00:00
2023-09-01 13:39:12.492751588,2.2,00:00:00
2023-09-01 13:39:13.482517650,2.2,00:00:00
2023-09-01 13:39:14.493976220,2.0,00:00:00
2023-09-01 13:39:15.483977124,2.0,00:00:00
2023-09-01 13:39:16.485230198,2.2,00:00:00
2023-09-01 13:39:17.485205755,2.1,00:00:00
2023-09-01 13:39:18.485877084,2.0,00:00:00
2023-09-01 13:39:19.486285280,2.0,00:00:00
2023-09-01 13:39:20.486429419,2.0,00:00:00
2023-09-01 13:39:21.487841460,1.9,00:00:00
2023-09-01 13:39:22.488627708,1.9,00:00:00
2023-09-01 13:39:23.489590450,1.9,00:00:00
2023-09-01 13:39:24.490348353,1.8,00:00:00
2023-09-01 13:39:25.491360989,1.9,00:00:00
2023-09-01 13:39:26.492181773,1.8,00:00:00
2023-09-01 13:39:27.493411726,1.8,00:00:00
2023-09-01 13:39:28.493455556,1.8,00:00:00
2023-09-01 13:39:29.494310384,1.8,00:00:00
2023-09-01 13:39:30.495473605,1.8,00:00:00
2023-09-01 13:39:31.494909917,1.8,00:00:00
2023-09-01 13:39:32.496124052,1.7,00:00:00
2023-09-01 13:39:33.496614800,1.8,00:00:00
2023-09-01 13:39:34.496285888,1.8,00:00:00
2023-09-01 13:39:35.497601462,1.7,00:00:00
2023-09-01 13:39:36.497626910,1.7,00:00:00
2023-09-01 13:39:37.497916585,1.7,00:00:00
2023-09-01 13:39:38.498741329,1.7,00:00:00
2023-09-01 13:39:39.499931826,1.7,00:00:00
2023-09-01 13:39:40.500020567,1.7,00:00:00
2023-09-01 13:39:41.499852057,1.7,00:00:00
2023-09-01 13:39:42.500477825,1.7,00:00:00
2023-09-01 13:39:43.501771200,1.7,00:00:00
2023-09-01 13:39:44.501939747,1.7,00:00:00
2023-09-01 13:39:45.501727538,1.7,00:00:00
2023-09-01 13:39:46.502644927,1.7,00:00:00
2023-09-01 13:39:47.503196995,1.7,00:00:00
2023-09-01 13:39:48.503759167,1.7,00:00:00
2023-09-01 13:39:49.504305452,1.7,00:00:00
2023-09-01 13:39:50.505653986,1.7,00:00:00
2023-09-01 13:39:51.505355619,1.7,00:00:00
2023-09-01 13:39:52.506127443,1.7,00:00:00
2023-09-01 13:39:53.507014441,1.7,00:00:00
2023-09-01 13:39:54.507357763,1.7,00:00:00
2023-09-01 13:39:55.508595232,1.7,00:00:00
2023-09-01 13:39:56.508327360,1.7,00:00:00
2023-09-01 13:39:57.508971544,1.7,00:00:00
