,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-28 17:20:20.387,0.0,276.0,0.0015468552380952382,0.0012231328571428572,1234711.0,1234711.0,image_processing-0-0.0.1,1.0,59.6,33.09,5275092063.0,173.0,527300034.0,89403078.0,1.3184437166666667,79.0,83.191218,1.75,17.0,2.5,00:00:02,113.4
1,2023-08-28 17:20:20.387,0.0,276.0,2.5413460976190474,3.8222662471428572,161988126.5,161988126.5,os_cp,0.0,59.6,33.09,5275092063.0,173.0,527300034.0,89403078.0,1.3184437166666667,79.0,83.191218,1.75,17.0,2.5,00:00:02,113.4
2,2023-08-28 17:20:21.387,0.0,276.0,0.6261539361904764,1.8080529485714285,611161201.0,611161201.0,os_cp,0.0,74.7,33.64,20384673950.0,186.0,616703112.0,111061920.0,1.3351042333333334,80.0,89.403078,1.75,17.0,2.5,00:00:02,111.3
3,2023-08-28 17:20:21.387,0.0,276.0,1.2957789057142857,1.357009520952381,899580860.0,899580860.0,cnn_image_classification-0-0.0.1,0.0,74.7,33.64,20384673950.0,186.0,616703112.0,111061920.0,1.3351042333333334,80.0,89.403078,1.75,17.0,2.5,00:00:02,111.3
4,2023-08-28 17:20:21.387,0.0,276.0,0.45846729523809526,0.315124190952381,322741542.0,322741542.0,image_processing-0-0.0.1,1.0,74.7,33.64,20384673950.0,186.0,616703112.0,111061920.0,1.3351042333333334,80.0,89.403078,1.75,17.0,2.5,00:00:02,111.3
5,2023-08-28 17:20:22.388,0.0,276.0,4.659543174761905,5.198279017619048,939750829.0,939750829.0,os_cp,0.0,76.72,33.82,24111760684.0,205.0,727765032.0,113608032.0,1.35178365,81.0,111.06192,1.75,40.0,2.7,00:00:02,128.28
6,2023-08-28 17:20:22.388,0.0,552.0,3.2971346623809525,1.4074733771428571,1319149628.0,1319149628.0,image_processing-0-0.0.1,2.0,76.72,33.82,24111760684.0,205.0,727765032.0,113608032.0,1.35178365,81.0,111.06192,1.75,40.0,2.7,00:00:02,128.28
7,2023-08-28 17:20:22.388,0.0,276.0,1.2709736585714286,1.2191529561904761,1879148245.0,1879148245.0,cnn_image_classification-0-0.0.1,0.0,76.72,33.82,24111760684.0,205.0,727765032.0,113608032.0,1.35178365,81.0,111.06192,1.75,40.0,2.7,00:00:02,128.28
8,2023-08-28 17:20:22.388,0.0,276.0,0.0009087547619047619,0.00034065714285714285,353413.0,353413.0,pyaes-0-0.0.1,1.0,76.72,33.82,24111760684.0,205.0,727765032.0,113608032.0,1.35178365,81.0,111.06192,1.75,40.0,2.7,00:00:02,128.28
9,2023-08-28 17:20:23.389,0.0,828.0,1.2613546528571429,1.5904346961904763,3323913194.0,3323913194.0,cnn_image_classification-0-0.0.1,1.0,87.43,35.02,34628232825.0,220.0,841373064.0,132015504.0,1.3684637166666667,82.0,113.608032,1.75,40.0,2.9,00:00:02,132.57
10,2023-08-28 17:20:23.389,0.0,276.0,3.1257948399999993,4.670985236666667,1924013758.0,1924013758.0,os_cp,0.0,87.43,35.02,34628232825.0,220.0,841373064.0,132015504.0,1.3684637166666667,82.0,113.608032,1.75,40.0,2.9,00:00:02,132.57
11,2023-08-28 17:20:23.389,0.0,828.0,4.243214191428572,1.8175192404761904,2861559553.0,2861559553.0,image_processing-0-0.0.1,2.0,87.43,35.02,34628232825.0,220.0,841373064.0,132015504.0,1.3684637166666667,82.0,113.608032,1.75,40.0,2.9,00:00:02,132.57
12,2023-08-28 17:20:23.389,0.0,276.0,2.92369191,1.0716739076190476,952457433.0,952457433.0,pyaes-0-0.0.1,1.0,87.43,35.02,34628232825.0,220.0,841373064.0,132015504.0,1.3684637166666667,82.0,113.608032,1.75,40.0,2.9,00:00:02,132.57
13,2023-08-28 17:20:24.394,0.0,276.0,4.491632003809524,4.974055706190477,1845356680.0,1845356680.0,os_cp,0.0,104.88,34.4,61196405666.0,226.0,973388568.0,154699971.0,1.38514735,83.0,132.015504,4.65,56.0,3.0,00:00:02,121.12
14,2023-08-28 17:20:24.394,0.0,828.0,2.6147628523809523,2.6448621133333337,5586702815.0,5586702815.0,cnn_image_classification-0-0.0.1,1.0,104.88,34.4,61196405666.0,226.0,973388568.0,154699971.0,1.38514735,83.0,132.015504,4.65,56.0,3.0,00:00:02,121.12
15,2023-08-28 17:20:24.394,0.0,828.0,2.75357559,1.0132081728571427,1950908567.0,1950908567.0,pyaes-0-0.0.1,3.0,104.88,34.4,61196405666.0,226.0,973388568.0,154699971.0,1.38514735,83.0,132.015504,4.65,56.0,3.0,00:00:02,121.12
