seconds,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
62410,20.04,8.21,122023034.0,95.0,131481910.0,30281823.0,1.1516700666666668,69.0,29.678614,1.64,0.0,2.3,74.96000000000001
62411,20.89,9.46,383476928.0,98.0,161763733.0,29577483.0,1.1683509166666668,70.0,30.281823,1.51,0.0,2.3,77.11
62412,20.18,7.95,186121230.0,115.0,191341216.0,29603687.0,1.1850305666666665,71.0,29.577483,1.51,0.0,2.3,94.82
62413,21.72,11.64,289498783.0,108.0,220944903.0,32501217.0,1.2017093,72.0,29.603687,1.51,0.0,2.3,86.28
62414,24.09,17.07,303267785.0,103.0,253446120.0,35391347.0,1.2183875333333334,73.0,32.501217,1.51,0.0,2.3,78.91
62415,25.77,19.48,698383429.0,112.0,288837467.0,37537951.0,1.2350665666666667,74.0,35.391347,1.55,1.0,2.3,86.23
62416,23.96,16.55,316526084.0,129.0,326375418.0,35546939.0,1.2517441166666667,75.0,37.537951,1.55,2.0,2.3,105.03999999999999
62417,24.36,17.49,316026452.0,135.0,361922357.0,35744595.0,1.2684237,76.0,35.546939,1.55,2.0,2.3,110.64
62418,28.64,20.56,980080648.0,120.0,397666952.0,46441864.0,1.2851003166666668,77.0,35.744595,1.55,3.0,2.3,91.36
62419,56.9,30.33,5481537914.0,118.0,444108816.0,83191218.0,1.3017702666666666,78.0,46.441864,1.55,3.0,2.4,61.1
62420,59.6,33.09,5275092063.0,173.0,527300034.0,89403078.0,1.3184437166666667,79.0,83.191218,1.75,17.0,2.5,113.4
62421,74.7,33.64,20384673950.0,186.0,616703112.0,111061920.0,1.3351042333333334,80.0,89.403078,1.75,17.0,2.5,111.3
62422,76.72,33.82,24111760684.0,205.0,727765032.0,113608032.0,1.35178365,81.0,111.06192,1.75,40.0,2.7,128.28
62423,87.43,35.02,34628232825.0,220.0,841373064.0,132015504.0,1.3684637166666667,82.0,113.608032,1.75,40.0,2.9,132.57
62424,104.88,34.4,61196405666.0,226.0,973388568.0,154699971.0,1.38514735,83.0,132.015504,4.65,56.0,3.0,121.12
62425,100.1,34.26,55765376863.0,232.0,1128088539.0,147940965.0,1.4018263666666668,84.0,154.699971,4.65,56.0,3.1,131.9
62426,110.38,34.44,64466204449.0,249.0,1276029504.0,162609696.0,1.4185025666666666,85.0,147.940965,4.65,62.0,3.2,138.62
62427,119.05,35.58,78744586175.0,244.0,1438639200.0,178566336.0,1.4351778666666666,86.0,162.609696,4.65,62.0,3.3,124.95
62428,131.71,34.65,91453359024.0,259.0,1617205536.0,193466718.0,1.4518553333333335,87.0,178.566336,4.65,68.0,3.4,127.28999999999999
62429,123.18,34.21,75718716698.0,273.0,1810672254.0,178762464.0,1.4685362666666668,88.0,193.466718,4.65,68.0,3.4,149.82
62430,104.28,34.09,52251165965.0,273.0,1989434718.0,148869857.0,1.48522345,89.0,178.762464,5.24,42.0,3.4,168.72
62431,95.89,34.2,45530979097.0,265.0,2138304575.0,142804844.0,1.5018961333333332,90.0,148.869857,5.24,42.0,3.5,169.11
62432,97.04,33.84,51157785317.0,250.0,2281109419.0,141862229.0,1.51856685,91.0,142.804844,5.24,34.0,3.5,152.95999999999998
62433,81.4,33.76,31093026937.0,242.0,2422971648.0,116347888.0,1.5352377666666668,92.0,141.862229,5.24,34.0,3.6,160.6
62434,71.22,33.37,18979149417.0,238.0,2539319536.0,105822819.0,1.5519107333333333,93.0,116.347888,5.22,18.0,3.6,166.78
62435,84.48,33.71,39575678108.0,223.0,2645142355.0,127640897.0,1.5685844833333333,94.0,105.822819,5.22,18.0,3.6,138.51999999999998
62436,124.27,33.64,90258759200.0,208.0,2772783252.0,185455722.0,1.5852520666666665,95.0,127.640897,5.22,36.0,3.6,83.73
62437,122.31,34.09,86300135437.0,236.0,2958238974.0,178113489.0,1.6019362833333333,96.0,185.455722,5.22,36.0,3.6,113.69
62438,109.66,33.46,70639701482.0,277.0,3136352463.0,159434734.0,1.6186238166666667,97.0,178.113489,5.22,40.0,3.6,167.34
62439,92.48,33.69,51017202703.0,263.0,3295787197.0,135106281.0,1.63529555,98.0,159.434734,5.22,40.0,3.6,170.51999999999998
62440,92.3,33.48,48593173333.0,250.0,3430893478.0,134533531.0,1.6519687666666667,99.0,135.106281,5.28,24.0,3.7,157.7
62441,86.58,33.61,40099759410.0,241.0,3565427009.0,128646151.0,1.6686419833333335,100.0,134.533531,5.28,24.0,3.7,154.42000000000002
62442,103.08,34.93,53496055912.0,236.0,3694073160.0,152959842.0,1.6853127166666666,101.0,128.646151,5.28,27.0,3.7,132.92000000000002
62443,96.64,34.79,49820843125.0,238.0,3847033002.0,139249134.0,1.7019828833333333,102.0,152.959842,5.28,27.0,3.7,141.36
62444,93.18,35.11,42972472561.0,247.0,3986282136.0,137779398.0,1.7186510666666666,103.0,139.249134,5.34,28.0,3.7,153.82
62445,100.56,34.09,60380869730.0,239.0,4124061534.0,148894362.0,1.7353230166666667,104.0,137.779398,5.34,28.0,3.7,138.44
62446,92.95,34.03,45243874915.0,240.0,4272955896.0,131920551.0,1.7519838166666666,105.0,148.894362,5.34,33.0,3.8,147.05
62447,67.89,33.25,22340074213.0,256.0,4404876447.0,101135351.0,1.7686740666666667,106.0,131.920551,5.34,33.0,3.8,188.11
62448,74.29,33.36,29779029306.0,224.0,4506011798.0,108748310.0,1.7853492166666667,107.0,101.135351,5.34,13.0,3.8,149.70999999999998
62449,72.56,33.75,24000502107.0,217.0,4614760108.0,106689776.0,1.8020247166666665,108.0,108.74831,5.34,13.0,3.8,144.44
62450,86.07,34.68,35574319953.0,217.0,4721449884.0,129307140.0,1.8186989333333334,109.0,106.689776,5.31,20.0,3.8,130.93
62451,108.05,36.3,58317753796.0,219.0,4850757024.0,158908912.0,1.8353690333333332,110.0,129.30714,5.31,20.0,3.8,110.95
62452,93.51,33.97,51356791130.0,237.0,5009665936.0,139900208.0,1.8520410166666668,111.0,158.908912,5.31,34.0,3.8,143.49
62453,119.52,34.05,76770296475.0,253.0,5149566144.0,174872592.0,1.86870955,112.0,139.900208,5.31,34.0,3.9,133.48000000000002
62454,108.01,33.94,61206365018.0,235.0,5324438736.0,158123752.0,1.88537895,113.0,174.872592,5.61,37.0,3.9,126.99
62455,85.94,34.18,36167291387.0,264.0,5482562488.0,122746160.0,1.9020458,114.0,158.123752,5.61,37.0,3.9,178.06
62456,82.82,34.27,34915444705.0,248.0,5605308648.0,124040934.0,1.9187356166666667,115.0,122.74616,5.61,20.0,3.9,165.18
62457,108.21,34.79,60768677604.0,217.0,5729349582.0,160714186.0,1.9354073333333335,116.0,124.040934,5.61,20.0,3.9,108.79
62458,99.64,33.47,58556419821.0,236.0,5890063768.0,145491437.0,1.9520770166666668,117.0,160.714186,5.61,30.0,3.9,136.36
62459,98.86,33.78,56029560605.0,250.0,6035555205.0,144199497.0,1.9687499,118.0,145.491437,5.61,30.0,3.9,151.14
62460,91.96,33.13,48535206145.0,249.0,6179754702.0,134485406.0,1.9854213666666667,119.0,144.199497,5.64,25.0,3.9,157.04000000000002
62461,90.83,33.76,43581201501.0,241.0,6314240108.0,133786062.0,2.002091966666667,120.0,134.485406,5.64,25.0,3.9,150.17000000000002
62462,97.16,35.19,41879138268.0,234.0,6448026170.0,142670652.0,2.0187638,121.0,133.786062,5.64,26.0,3.9,136.84
62463,80.81,34.07,30402840665.0,234.0,6590696822.0,117082161.0,2.0354362166666666,122.0,142.670652,5.64,26.0,3.9,153.19
62464,82.99,33.68,34789905815.0,244.0,6707778983.0,123544105.0,2.0521081,123.0,117.082161,5.59,19.0,4.0,161.01
62465,86.62,33.67,41886807720.0,227.0,6831323088.0,126528588.0,2.0687765333333332,124.0,123.544105,5.59,19.0,4.0,140.38
62466,95.3,33.56,49004209543.0,234.0,6957851676.0,142485802.0,2.0854449166666664,125.0,126.528588,5.59,24.0,4.0,138.7
62467,111.5,35.91,55119069349.0,225.0,7100337478.0,162893010.0,2.1021127666666666,126.0,142.485802,5.59,24.0,4.0,113.5
62468,93.12,34.64,42488338231.0,243.0,7263230488.0,135509864.0,2.1187811333333335,127.0,162.89301,5.59,31.0,4.0,149.88
62469,102.24,33.6,55904389876.0,248.0,7398740352.0,151494939.0,2.1354503833333336,128.0,135.509864,5.59,31.0,4.0,145.76
62470,105.34,34.92,57933975667.0,241.0,7550235291.0,154354989.0,2.1521383333333333,129.0,151.494939,5.86,31.0,4.0,135.66
62471,95.02,33.58,53477309606.0,245.0,7704590280.0,138326604.0,2.1688090833333336,130.0,154.354989,5.86,31.0,4.0,149.98000000000002
62472,72.17,33.67,23842997687.0,252.0,7842916884.0,105284036.0,2.185478166666667,131.0,138.326604,5.86,20.0,4.0,179.82999999999998
62473,76.84,33.79,24324130030.0,237.0,7948200920.0,114044964.0,2.2021515666666667,132.0,105.284036,5.86,20.0,4.0,160.16
62474,90.85,33.52,44940444017.0,218.0,8062245884.0,134439208.0,2.2188265,133.0,114.044964,5.95,20.0,4.0,127.15
62475,99.0,34.48,49243381222.0,224.0,8196685092.0,145021432.0,2.2354999833333333,134.0,134.439208,5.95,20.0,4.0,125.0
62476,88.44,34.26,36954473068.0,241.0,8341706524.0,129481320.0,2.2521733333333334,135.0,145.021432,5.95,26.0,4.0,152.56
62477,96.27,34.2,48337519673.0,239.0,8471187844.0,142293283.0,2.2688441000000004,136.0,129.48132,5.95,26.0,4.0,142.73000000000002
62478,89.61,33.66,42160543156.0,234.0,8613481127.0,130795923.0,2.285518533333333,137.0,142.293283,5.95,24.0,4.0,144.39
62479,89.03,34.26,38119433809.0,238.0,8744277050.0,130988719.0,2.3021897,138.0,130.795923,5.95,24.0,4.0,148.97
62480,95.63,34.9,48811541697.0,240.0,8875265769.0,140700976.0,2.3188644999999997,139.0,130.988719,5.88,25.0,4.0,144.37
62481,106.55,33.8,63566917618.0,234.0,9015966745.0,157582851.0,2.33553935,140.0,140.700976,5.88,25.0,4.1,127.45
62482,121.38,35.39,76677823056.0,246.0,9173549596.0,178654052.0,2.352212033333333,141.0,157.582851,5.88,37.0,4.1,124.62
62483,117.67,34.67,78179161575.0,248.0,9352203648.0,172360193.0,2.36888375,142.0,178.654052,5.88,37.0,4.1,130.32999999999998
62484,107.18,34.49,59418494505.0,271.0,9524563841.0,158093367.0,2.3855524333333333,143.0,172.360193,6.05,35.0,4.1,163.82
62485,119.5,33.92,78214883374.0,261.0,9682657208.0,174411970.0,2.4022226833333336,144.0,158.093367,6.05,35.0,4.1,141.5
62486,92.99,33.26,49628813758.0,258.0,9857069178.0,136336947.0,2.4188967,145.0,174.41197,6.05,31.0,4.1,165.01
62487,97.02,34.08,53908599315.0,253.0,9993406125.0,143593130.0,2.4355706833333333,146.0,136.336947,6.05,31.0,4.1,155.98000000000002
62488,116.93,35.9,73156655101.0,243.0,10136999255.0,172094809.0,2.452242,147.0,143.59313,6.05,39.0,4.1,126.07
62489,127.09,37.04,81163903251.0,249.0,10309094064.0,187110975.0,2.4689086,148.0,172.094809,6.05,39.0,4.1,121.91
62490,118.35,35.81,67355510448.0,268.0,10496205039.0,173494028.0,2.48559215,149.0,187.110975,6.6,48.0,4.2,149.65
62491,93.3,34.66,42726076432.0,269.0,10669699067.0,136004445.0,2.5022821166666662,150.0,173.494028,6.6,48.0,4.2,175.7
62492,83.22,34.97,28377361211.0,256.0,10805703512.0,122925513.0,2.5189583833333336,151.0,136.004445,6.6,23.0,4.2,172.78
62493,106.12,35.93,53034108492.0,225.0,10928629025.0,156459421.0,2.5356315499999997,152.0,122.925513,6.6,23.0,4.2,118.88
62494,115.49,36.96,65210178549.0,235.0,11085088446.0,169386522.0,2.5523032333333333,153.0,156.459421,6.96,38.0,4.2,119.51
62495,98.99,34.22,51269009987.0,252.0,11254474968.0,145116102.0,2.5689745166666667,154.0,169.386522,6.96,38.0,4.2,153.01
62496,93.01,34.7,42192780493.0,254.0,11399591070.0,136668958.0,2.5856466333333334,155.0,145.116102,6.96,26.0,4.2,160.99
62497,92.04,35.57,40405105338.0,243.0,11536260028.0,135208559.0,2.6023205833333334,156.0,136.668958,6.96,26.0,4.2,150.95999999999998
62498,91.17,35.43,42030831304.0,237.0,11671468587.0,133949117.0,2.618993316666667,157.0,135.208559,6.96,25.0,4.2,145.82999999999998
62499,82.98,34.0,37458250302.0,236.0,11805417704.0,121790449.0,2.6356651666666666,158.0,133.949117,6.96,25.0,4.2,153.01999999999998
62500,84.7,33.45,39524223610.0,232.0,11927208153.0,124566197.0,2.6523409166666667,159.0,121.790449,6.8,20.0,4.2,147.3
62501,102.73,35.21,57641361148.0,225.0,12051774350.0,151134414.0,2.66901405,160.0,124.566197,6.8,20.0,4.2,122.27
62502,93.42,34.23,49966700534.0,229.0,12202908764.0,136844212.0,2.6856866666666668,161.0,151.134414,6.8,28.0,4.2,135.57999999999998
62503,72.28,33.84,21436628950.0,252.0,12339752976.0,105787782.0,2.702363816666667,162.0,136.844212,6.8,28.0,4.2,179.72
62504,77.86,34.83,29358432290.0,233.0,12445540758.0,114419034.0,2.7190385666666668,163.0,105.787782,6.57,14.0,4.2,155.14
62505,76.27,34.25,31542569163.0,219.0,12559959792.0,112014589.0,2.73569955,164.0,114.419034,6.57,14.0,4.2,142.73000000000002
62506,76.45,32.89,33725623762.0,223.0,12671974381.0,112504111.0,2.7523833333333334,165.0,112.014589,6.57,16.0,4.2,146.55
62507,97.35,33.17,53202454048.0,218.0,12784478492.0,143029696.0,2.7690713666666666,166.0,112.504111,6.57,16.0,4.2,120.65
62508,105.33,33.85,59107642395.0,221.0,12927508188.0,154778748.0,2.7857438833333332,167.0,143.029696,6.57,28.0,4.2,115.67
62509,99.69,35.2,47758550435.0,240.0,13082286936.0,146475787.0,2.8024163166666667,168.0,154.778748,6.57,28.0,4.2,140.31
62510,92.07,34.76,39527187052.0,246.0,13228762723.0,135489443.0,2.8190888999999997,169.0,146.475787,6.61,28.0,4.2,153.93
62511,94.71,36.29,35259928761.0,238.0,13364252166.0,139060542.0,2.8357633833333336,170.0,135.489443,6.61,28.0,4.2,143.29000000000002
62512,96.19,37.53,38378670995.0,235.0,13503312708.0,141548463.0,2.85243455,171.0,139.060542,6.61,29.0,4.2,138.81
62513,79.35,34.15,30487692382.0,240.0,13644861171.0,116573310.0,2.8691088833333334,172.0,141.548463,6.61,29.0,4.2,160.65
62514,81.25,34.21,32988819758.0,224.0,13761434481.0,119307393.0,2.8857832500000002,173.0,116.57331,6.56,18.0,4.2,142.75
62515,91.93,33.72,48717530447.0,224.0,13880741874.0,135158850.0,2.9024573166666667,174.0,119.307393,6.56,18.0,4.2,132.07
62516,93.66,33.49,51425790759.0,229.0,14015900724.0,137468950.0,2.919129633333333,175.0,135.15885,6.56,25.0,4.2,135.34
62517,84.94,33.2,41836126218.0,234.0,14153369674.0,125244053.0,2.93580165,176.0,137.46895,6.56,25.0,4.2,149.06
62518,64.82,33.63,13847080170.0,233.0,14278613727.0,95206525.0,2.9524779333333333,177.0,125.244053,6.56,15.0,4.2,168.18
62519,72.66,34.19,23337027869.0,224.0,14373820252.0,106616534.0,2.9691544,178.0,95.206525,6.56,15.0,4.2,151.34
62520,81.85,33.59,38691056490.0,210.0,14480436786.0,120147027.0,2.9858277,179.0,106.616534,6.35,16.0,4.2,128.15
62521,87.69,33.71,45059122116.0,218.0,14600583813.0,128879970.0,3.0025015,180.0,120.147027,6.35,16.0,4.2,130.31
62522,88.17,33.62,43582924635.0,231.0,14729463783.0,129584268.0,3.019175066666667,181.0,128.87997,6.35,22.0,4.2,142.82999999999998
62523,84.99,34.15,36411898439.0,230.0,14859048051.0,124454139.0,3.0358449333333337,182.0,129.584268,6.35,22.0,4.2,145.01
62524,103.13,33.61,60784588223.0,230.0,14983502190.0,151176471.0,3.0525146833333334,183.0,124.454139,6.65,23.0,4.2,126.87
62525,97.79,32.89,55564930844.0,238.0,15134678661.0,143958321.0,3.0691872166666667,184.0,151.176471,6.65,23.0,4.2,140.20999999999998
62526,103.12,34.36,52672606531.0,245.0,15278636982.0,151281506.0,3.0858609833333333,185.0,143.958321,6.65,28.0,4.2,141.88
62527,93.0,36.84,36774104206.0,247.0,15429918488.0,136867084.0,3.1025317,186.0,151.281506,6.65,28.0,4.2,154.0
62528,97.18,36.42,39732874793.0,245.0,15566785572.0,143395704.0,3.1192062000000003,187.0,136.867084,6.65,29.0,4.2,147.82
62529,81.76,35.62,23117577300.0,244.0,15710181276.0,120353004.0,3.135881916666667,188.0,143.395704,6.65,29.0,4.2,162.24
62530,87.71,36.43,30812802930.0,246.0,15830534280.0,128148894.0,3.1525589166666665,189.0,120.353004,6.43,22.0,4.2,158.29000000000002
62531,96.45,35.03,48842167969.0,228.0,15958683174.0,141188518.0,3.16923335,190.0,128.148894,6.43,22.0,4.2,131.55
62532,91.59,33.51,48254805884.0,239.0,16099871692.0,135552290.0,3.185906783333333,191.0,141.188518,6.43,26.0,4.2,147.41
62533,80.97,33.52,36593697597.0,244.0,16235423982.0,119770260.0,3.2025802833333334,192.0,135.55229,6.43,26.0,4.2,163.03
62534,84.42,34.39,40163720550.0,231.0,16355194242.0,123193401.0,3.2192545666666663,193.0,119.77026,6.4,19.0,4.2,146.57999999999998
62535,97.9,35.31,52632153729.0,220.0,16478387643.0,143705550.0,3.2359292,194.0,123.193401,6.4,19.0,4.2,122.1
62536,88.51,34.37,42561744023.0,224.0,16622093193.0,131291163.0,3.2526015666666668,195.0,143.70555,6.4,26.0,4.2,135.49
62537,81.57,35.06,27709259732.0,235.0,16753384356.0,118293435.0,3.269278466666667,196.0,131.291163,6.4,26.0,4.2,153.43
62538,97.04,36.57,40285988943.0,232.0,16871677791.0,142899573.0,3.2859512333333334,197.0,118.293435,6.4,24.0,4.2,134.95999999999998
62539,80.49,35.37,27312955715.0,230.0,17014577364.0,119596986.0,3.3026269499999996,198.0,142.899573,6.4,24.0,4.2,149.51
62540,78.69,33.38,31806989056.0,247.0,17134174350.0,114265906.0,3.3193020666666664,199.0,119.596986,6.29,17.0,4.2,168.31
62541,98.04,34.78,50014481202.0,223.0,17248440256.0,143741030.0,3.3359741499999997,200.0,114.265906,6.29,17.0,4.2,124.96
62542,119.57,36.46,71822663472.0,227.0,17392181286.0,174232132.0,3.3526423166666666,201.0,143.74103,6.29,35.0,4.3,107.43
62543,108.46,35.23,66317867173.0,244.0,17566413418.0,161170193.0,3.3693305166666665,202.0,174.232132,6.29,35.0,4.3,135.54000000000002
62544,91.63,34.58,44074339833.0,261.0,17727583611.0,135190897.0,3.386006,203.0,161.170193,6.26,30.0,4.3,169.37
62545,80.02,33.71,35344380367.0,246.0,17862774508.0,117871780.0,3.40268185,204.0,135.190897,6.26,30.0,4.3,165.98000000000002
62546,73.96,33.77,22658387518.0,234.0,17980646288.0,108134380.0,3.4193595,205.0,117.87178,6.26,16.0,4.3,160.04000000000002
62547,105.54,36.94,49662352802.0,222.0,18088780668.0,152722527.0,3.4360338500000003,206.0,108.13438,6.26,16.0,4.3,116.46
62548,123.98,38.58,78502504928.0,224.0,18241503195.0,182948973.0,3.452701633333333,207.0,152.722527,6.26,49.0,4.3,100.02
62549,121.74,37.19,75945537753.0,253.0,18424452168.0,179018352.0,3.4693785,208.0,182.948973,6.26,49.0,4.3,131.26
62550,119.86,35.14,71079656311.0,275.0,18603470520.0,176326594.0,3.4860629166666666,209.0,179.018352,6.48,54.0,4.3,155.14
