minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,6.952010290558827,8.361908306627301,5.530919261535358,11.55857754198152,
1139,12.01710791901018,12.5752439421629,7.035647096969972,17.803238321356552,
1140,11.55147036950591,11.218241633818185,6.0944759671171616,18.218847810503092,
1141,10.90880263325501,15.418198360488269,6.165764884399856,36.838804254740964,
1142,11.825517148498253,15.618412818405746,5.6643250196778885,17.721963743980027,
1143,7.8212641424584755,12.52703955582021,4.521699600533208,22.433359274283237,
1144,12.084177006837072,13.603700634739475,5.950067210640357,25.28799517905393,
1145,15.457648968391842,13.713660510749445,7.375465999462719,19.752386315834276,
1146,11.423624381283268,17.016950921022055,7.2771827080045295,27.261840910330534,
1147,9.676158741219554,14.876664693488536,6.405598613905858,20.126609989408195,
1148,10.949869997785909,13.475077592934559,7.792447216190985,32.622961034281026,
1149,11.27951448707991,11.408590359856134,4.718342897897383,32.796596262682904,
1150,8.618380061255296,9.787400134251484,6.482685605260443,27.711157019923604,
1151,17.56033503625482,19.785422517031005,8.43941319214303,38.1627199222813,
