minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
25,2.1688185000000004,6.89934875,1.3608009000000003,2.2849221833333333
26,2.1169257666666668,7.55532385,1.1614288833333333,2.1287395666666664
27,2.2253098166666665,7.242010599999999,1.2864472833333334,2.925832299999999
28,2.9239556333333336,6.839785149999998,1.391692966666667,2.6257015833333326
29,1.5706670000000003,5.659020750000002,0.8501367999999997,1.78409035
