minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
25,19.775031688229337,8.581040626415586,21.60755545520011,19.611953630372266
26,19.087609638881684,4.8267980703559825,21.717200240934837,19.259418646415096
27,19.34827511422166,7.1006843747452235,21.587749579403976,17.49906179982579
28,17.242287495296885,7.22379331472132,21.204217064119657,18.14850482372091
29,19.542586926166788,6.320362787816775,21.912716641625263,18.880616302579813
