timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1689818536388,sensor,all,0,21,273678336,1976802,1976802
1689818537389,sensor,all,0,21,90839711744,980788716,980788716
1689818538389,sensor,all,0,21,84247838720,1981087757,1981087757
1689818539390,sensor,all,0,21,85057863680,2981632848,2981632848
1689818540390,sensor,all,0,21,85198372864,3981768290,3981768290
1689818541390,sensor,all,0,21,84845527040,4982089602,4982089602
1689818542391,sensor,all,0,21,87148462080,5982648380,5982648380
1689818543391,sensor,all,0,21,84877770752,6982945465,6982945465
1689818544392,sensor,all,0,21,83961839616,7983243861,7983243861
1689818545392,sensor,all,0,21,84785233920,8983679844,8983679844
1689818546392,sensor,all,0,21,83373588480,9984108805,9984108805
1689818547393,sensor,all,0,21,83870613504,10984369999,10984369999
1689818548393,sensor,all,0,21,84829798400,11984739070,11984739070
1689818549393,sensor,all,0,21,84824031232,12985126895,12985126895
1689818550394,sensor,all,0,21,85008056320,13985624829,13985624829
1689818551394,sensor,all,0,21,84241022976,14985908028,14985908028
1689818552395,sensor,all,0,21,83527467008,15986253821,15986253821
1689818553395,sensor,all,0,21,84356890624,16986589534,16986589534
1689818554395,sensor,all,0,21,83602178048,17987022179,17987022179
1689818555396,sensor,all,0,21,84408795136,18987353042,18987353042
1689818556396,sensor,all,0,21,83654868992,19987763100,19987763100
1689818557396,sensor,all,0,21,84257275904,20988106454,20988106454
1689818558397,sensor,all,0,21,83844923392,21988457628,21988457628
1689818559397,sensor,all,0,21,83888439296,22988867860,22988867860
1689818560397,sensor,all,0,21,83946635264,23989185195,23989185195
1689818561398,sensor,all,0,21,83196903424,24989719466,24989719466
1689818562398,sensor,all,0,21,85467332608,25989904789,25989904789
1689818563399,sensor,all,0,21,83415793664,26990396562,26990396562
1689818564399,sensor,all,0,21,84292141056,27990659717,27990659717
1689818565399,sensor,all,0,21,83581206528,28991067244,28991067244
1689818566400,sensor,all,0,21,84466991104,29991455482,29991455482
1689818567400,sensor,all,0,21,83787251712,30991862338,30991862338
1689818568400,sensor,all,0,21,84765573120,31992165375,31992165375
1689818569401,sensor,all,0,21,84675395584,32992526405,32992526405
1689818570401,sensor,all,0,21,83808223232,33992884578,33992884578
1689818571402,sensor,all,0,21,83235438592,34993311371,34993311371
1689818572402,sensor,all,0,21,84710522880,35993632022,35993632022
1689818573402,sensor,all,0,21,83926450176,36993905166,36993905166
1689818574403,sensor,all,0,21,84739883008,37994396599,37994396599
1689818575403,sensor,all,0,21,83916750848,38994752988,38994752988
1689818576403,sensor,all,0,21,84712882176,39995131449,39995131449
1689818577404,sensor,all,0,21,83433619456,40995494849,40995494849
1689818578404,sensor,all,0,21,84241285120,41995915750,41995915750
1689818579405,sensor,all,0,21,84485341184,42996270589,42996270589
1689818580405,sensor,all,0,21,83658014720,43996645223,43996645223
1689818581405,sensor,all,0,21,83085230080,44997116150,44997116150
1689818582406,sensor,all,0,21,84654948352,45997419709,45997419709
1689818583406,sensor,all,0,21,83463241728,46997376852,46997376852
1689818584406,sensor,all,0,21,84167622656,47998145546,47998145546
1689818585407,sensor,all,0,21,83894206464,48998457653,48998457653
1689818586407,sensor,all,0,21,86365700096,49998733075,49998733075
1689818587408,sensor,all,0,21,83815825408,50999219081,50999219081
1689818588408,sensor,all,0,21,84317044736,51999553067,51999553067
1689818589408,sensor,all,0,21,83837845504,52999923680,52999923680
1689818590409,sensor,all,0,21,84431077376,54000339029,54000339029
1689818591409,sensor,all,0,21,83992248320,55000655007,55000655007
1689818592409,sensor,all,0,21,83648053248,56000973170,56000973170
1689818593410,sensor,all,0,21,84527022080,57001414801,57001414801
1689818594410,sensor,all,0,21,84041007104,58001835199,58001835199
1689818595411,sensor,all,0,21,83857244160,59002095464,59002095464
1689818596411,sensor,all,0,21,84721795072,60002667020,60002667020
1689818597411,sensor,all,0,21,84142718976,61002579546,61002579546
1689818598412,sensor,all,0,21,90920714240,62003324646,62003324646
1689818599412,sensor,all,0,21,101664423936,63003673211,63003673211
1689818600412,sensor,all,0,21,109658767360,64004078054,64004078054
1689818601413,sensor,all,0,21,102775128064,65004500831,65004500831
1689818602413,sensor,all,0,21,102300909568,66004873497,66004873497
1689818603414,sensor,all,0,21,187197030400,67005554138,67005554138
1689818604415,sensor,all,0,21,109459537920,68006285255,68006285255
1689818605416,sensor,all,0,21,215465066496,69005898928,69005898928
1689818606417,sensor,all,0,21,272058810368,70007364499,70007364499
1689818607418,sensor,all,0,21,306231115776,71008565110,71008565110
1689818608423,sensor,all,0,21,313174786048,72013755166,72013755166
1689818609426,sensor,all,0,21,341087617024,73016286358,73016286358
1689818610428,sensor,all,0,21,400939024384,74018488431,74018488431
1689818611429,sensor,all,0,21,390499139584,75019893655,75019893655
1689818612431,sensor,all,0,21,369630642176,76021240861,76021240861
1689818613433,sensor,all,0,21,373493596160,77023207359,77023207359
1689818614434,sensor,all,0,21,366941569024,78024785021,78024785021
1689818615436,sensor,all,0,21,401283481600,79026430974,79026430974
1689818616438,sensor,all,0,21,295318847488,80028366216,80028366216
1689818617439,sensor,all,0,21,246050717696,81029604643,81029604643
1689818618441,sensor,all,0,21,246872539136,82031159280,82031159280
1689818619442,sensor,all,0,21,203296342016,83032729949,83032729949
1689818620444,sensor,all,0,21,349463904256,84034235746,84034235746
1689818621445,sensor,all,0,21,252896870400,85036061731,85036061731
1689818622447,sensor,all,0,21,253662330880,86037448092,86037448092
1689818623448,sensor,all,0,21,284352839680,87039121157,87039121157
1689818624450,sensor,all,0,21,255685033984,88040625154,88040625154
1689818625451,sensor,all,0,21,282626621440,89042103709,89042103709
1689818626453,sensor,all,0,21,372771389440,90043321820,90043321820
1689818627455,sensor,all,0,21,347845689344,91045816995,91045816995
1689818628457,sensor,all,0,21,328836841472,92047442304,92047442304
1689818629459,sensor,all,0,21,324283138048,93049243988,93049243988
1689818630460,sensor,all,0,21,303456845824,94051082450,94051082450
1689818631462,sensor,all,0,21,268398755840,95052543023,95052543023
1689818632500,sensor,all,0,21,296561410048,96089898773,96089898773
1689818633502,sensor,all,0,21,310846685184,97092492504,97092492504
1689818634504,sensor,all,0,21,332154535936,98094765827,98094765827
1689818635506,sensor,all,0,21,347047198720,99096941797,99096941797
1689818636508,sensor,all,0,21,374630252544,100099082336,100099082336
1689818637511,sensor,all,0,21,335530688512,101101461791,101101461791
1689818638513,sensor,all,0,21,288288931840,102103778107,102103778107
1689818639515,sensor,all,0,21,337695997952,103106045346,103106045346
1689818640517,sensor,all,0,21,368479305728,104107918926,104107918926
1689818641519,sensor,all,0,21,379861598208,105109511798,105109511798
1689818642521,sensor,all,0,21,405763784704,106111895608,106111895608
1689818643524,sensor,all,0,21,315100758016,107114237099,107114237099
1689818644526,sensor,all,0,21,285458038784,108116418378,108116418378
1689818645528,sensor,all,0,21,282596212736,109118569720,109118569720
1689818646530,sensor,all,0,21,362234511360,110120515013,110120515013
1689818647532,sensor,all,0,21,324437803008,111122780602,111122780602
1689818648534,sensor,all,0,21,338810896384,112124771160,112124771160
1689818649536,sensor,all,0,21,343640113152,113127127017,113127127017
1689818650539,sensor,all,0,21,306677809152,114129329788,114129329788
1689818651541,sensor,all,0,21,334761295872,115131643133,115131643133
1689818652543,sensor,all,0,21,348456222720,116133856507,116133856507
1689818653545,sensor,all,0,21,343666327552,117135943137,117135943137
1689818654547,sensor,all,0,21,250057850880,118137970531,118137970531
1689818655549,sensor,all,0,21,231326089216,119139894124,119139894124
1689818656551,sensor,all,0,21,245728804864,120141941329,120141941329
1689818657553,sensor,all,0,21,240405446656,121143867370,121143867370
1689818658556,sensor,all,0,21,239239430144,122146240857,122146240857
1689818659558,sensor,all,0,21,263142506496,123148662402,123148662402
1689818660560,sensor,all,0,21,273557749760,124151118343,124151118343
1689818661563,sensor,all,0,21,290184757248,125153097898,125153097898
1689818662565,sensor,all,0,21,336472571904,126155628772,126155628772
1689818663568,sensor,all,0,21,376248991744,127157904465,127157904465
1689818664570,sensor,all,0,21,285016326144,128160958175,128160958175
1689818665573,sensor,all,0,21,294614204416,129163305645,129163305645
1689818666575,sensor,all,0,21,263579500544,130164899382,130164899382
1689818667577,sensor,all,0,21,315961638912,131167115801,131167115801
1689818668579,sensor,all,0,21,361884286976,132169837770,132169837770
1689818669582,sensor,all,0,21,392955953152,133172269835,133172269835
1689818670584,sensor,all,0,21,345381273600,134174529144,134174529144
1689818671586,sensor,all,0,21,289724956672,135176671389,135176671389
1689818672588,sensor,all,0,21,342647635968,136178686906,136178686906
1689818673589,sensor,all,0,21,335799386112,137179963897,137179963897
1689818674591,sensor,all,0,21,337680793600,138182350058,138182350058
1689818675593,sensor,all,0,21,422453182464,139183834947,139183834947
1689818676595,sensor,all,0,21,415864979456,140186190538,140186190538
1689818677597,sensor,all,0,21,455849017344,141187390861,141187390861
1689818678599,sensor,all,0,21,367728263168,142189785101,142189785101
1689818679601,sensor,all,0,21,378744340480,143191817537,143191817537
1689818680604,sensor,all,0,21,361843916800,144194112409,144194112409
1689818681605,sensor,all,0,21,368340631552,145195814196,145195814196
1689818682608,sensor,all,0,21,413879238656,146197785176,146197785176
1689818683609,sensor,all,0,21,399147270144,147199632093,147199632093
1689818684611,sensor,all,0,21,371936722944,148201795995,148201795995
1689818685613,sensor,all,0,21,296233730048,149203363996,149203363996
1689818686615,sensor,all,0,21,328305737728,150204764471,150204764471
1689818687616,sensor,all,0,21,275947978752,151206114230,151206114230
1689818688617,sensor,all,0,21,318649139200,152207543294,152207543294
1689818689619,sensor,all,0,21,343659249664,153208709503,153208709503
1689818690620,sensor,all,0,21,246312599552,154210711602,154210711602
1689818691622,sensor,all,0,21,206062747648,155212891936,155212891936
1689818692624,sensor,all,0,21,289864155136,156214206743,156214206743
1689818693625,sensor,all,0,21,309561917440,157215729444,157215729444
1689818694627,sensor,all,0,21,239572877312,158217035529,158217035529
1689818695628,sensor,all,0,21,309378154496,159218387993,159218387993
1689818696629,sensor,all,0,21,269424263168,160220312378,160220312378
1689818697631,sensor,all,0,21,244751269888,161221864291,161221864291
1689818698633,sensor,all,0,21,268110397440,162223137416,162223137416
1689818699635,sensor,all,0,21,343637491712,163225269536,163225269536
1689818700636,sensor,all,0,21,320861634560,164226930213,164226930213
1689818701637,sensor,all,0,21,193070628864,165227560650,165227560650
1689818702639,sensor,all,0,21,239688220672,166228993839,166228993839
1689818703641,sensor,all,0,21,200010891264,167231410970,167231410970
1689818704643,sensor,all,0,21,286691688448,168236744967,168236744967
1689818705648,sensor,all,0,21,329814114304,169238216371,169238216371
1689818706650,sensor,all,0,21,304149168128,170240355761,170240355761
1689818707652,sensor,all,0,21,277565407232,171242454357,171242454357
1689818708654,sensor,all,0,21,258989359104,172244399149,172244399149
