minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1
855,12.353185294962223,8.34344827289461,5.152332160733744,2.0348863121271976
856,13.495260455477974,9.96466797171108,5.233897383675828,1.6865446557616248
857,13.40973628408879,7.425727777621862,4.340190769620583,1.4421770349668566
858,11.504228035960049,8.54061273470517,4.683432251947686,1.8625922573020983
859,11.428108062396475,9.272502065868384,5.240227879774008,1.9955498476546216
