minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1264,14.588749422201518,5.418153315323732,15.918614659357884
1265,10.85116105382847,7.235611509934376,17.0313173369797
1266,12.69236192555952,6.705527130034675,18.073539193072204
