,exec_time,exec_time
,mean,std
fqdn,,
image_processing-0-0.0.1,2.902225730263158,2.6132032273805033
pyaes-0-0.0.1,1.5529010205479452,0.17885374282732916
video_processing-0-0.0.1,7.919459580645162,1.6944857135946478
