success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,image_processing-0,true,1610401,1.5356168746948242,1937457,682be950to2612toc8d0to82eato973a20df5b90
true,image_processing-0,true,1577707,1.5053906440734863,1813207,dcaf2539to6ef5to1475to1d26to50e42afb848e
true,dd-0,true,737594,0.6320459842681885,949141,911da262to8dc3to934dtode51to5555f2d89948
true,pyaes-0,true,1541588,1.4693350791931152,1768618,6bdd44f9to822atod88dtoe897to1501fbdad2c5
true,pyaes-0,true,1395010,1.32063889503479,1821350,a63e90e5to86d6toaca0tod469toca0314991efd
true,dd-0,true,493709,0.4357948303222656,922727,c91c2df8to1694tob8e7to241atocce6a72d9220
true,dd-0,false,493819,0.4926910400390625,497352,ad0a064dtof40eto28d4to41fbto3597f037866c
true,dd-0,false,488535,0.48708009719848633,505554,6f65642atobc60to54fatobac6to82626fac2ccd
true,image_processing-0,false,2817575,2.8137729167938232,2826450,d5ab739bto13f0to1b40todfd7tobc6faea7b35a
true,image_processing-0,false,2228807,2.2251062393188477,2236182,1446bd6eto7607to39d2to9615to744f80f1d9db
true,cnn_image_classification-0,true,7118241,3.592741012573242,7502783,c08dfe1dto5e90to7a6fto3d69to122b690ee496
true,image_processing-0,true,2571312,2.49590802192688,2906477,61fd206ato6ae0to4b8etoe28ctoaa1dce4bb964
true,dd-0,false,931856,0.9275059700012208,938962,93dde219tob6d2to3a9eto704ftod5e48a20ccc3
true,image_processing-0,true,2527064,2.441516160964966,2778315,ce3d89c6to8ff8tod22ctodac2to7cf4d52e45c9
true,dd-0,false,1017975,1.014934539794922,1028058,abc4fb86toa251to09a3to9039tod886472baf3e
true,dd-0,true,1302262,1.1693284511566162,1705191,80d5d1b2to7bf1to983ctoe575to8e72ea10c029
true,cnn_image_classification-0,true,5602384,3.1665518283843994,6050000,c51eb317toa000to8874to3552toe0086390df79
true,dd-0,false,1583623,1.5794475078582764,1601674,29a893e2tod477to028bto0071todc8064c00c75
true,dd-0,true,1457411,1.3494794368743896,1831562,69359150tocfa2to4f03to9ef6to48432c0b1d9d
true,image_processing-0,true,1987625,1.7746820449829102,2887318,24d3c986to9edatod556to1057to80dcf40a96d4
true,cnn_image_classification-0,true,5241989,3.366546154022217,6438891,2cc9d699to9054tofd8btod37etob4c9eca31364
true,pyaes-0,false,2086802,2.0833237171173096,2093165,0a41bb51to16b2to8a4etod235to6ebbc32d7002
true,image_processing-0,false,1640328,1.6377298831939695,1645779,504181betoa584to0ee2to6583to0a9baadebc8a
true,pyaes-0,false,1787721,1.7851676940917969,1793281,4cbd04e1tofc0dtobd09to6761to16d9072f9be3
true,pyaes-0,false,1728912,1.7266836166381836,1733507,db5a5741tobcbato5451tof94etode5d6db25d43
