timestamp,ipmi
2023-09-07 18:09:07.074736153,113
2023-09-07 18:09:08.07111877,116
2023-09-07 18:09:09.071818442,108
2023-09-07 18:09:10.072100009,98
2023-09-07 18:09:11.074146364,110
2023-09-07 18:09:12.074289229,132
2023-09-07 18:09:13.07368754,109
2023-09-07 18:09:14.078967538,121
2023-09-07 18:09:15.074110542,125
2023-09-07 18:09:16.074122429,159
2023-09-07 18:09:17.078226279,122
2023-09-07 18:09:18.077800857,112
2023-09-07 18:09:19.079038828,148
2023-09-07 18:09:20.078479815,156
2023-09-07 18:09:21.079381134,99
2023-09-07 18:09:22.079605501,107
2023-09-07 18:09:23.083260564,178
2023-09-07 18:09:24.08088451,91
2023-09-07 18:09:25.081653448,98
2023-09-07 18:09:26.082113561,183
2023-09-07 18:09:27.08252733,128
2023-09-07 18:09:28.08248244,98
2023-09-07 18:09:29.084652213,145
2023-09-07 18:09:30.08350519,165
2023-09-07 18:09:31.085264512,96
2023-09-07 18:09:32.086005664,99
2023-09-07 18:09:33.093185764,192
2023-09-07 18:09:34.087167897,102
2023-09-07 18:09:35.09898309,113
2023-09-07 18:09:36.090493963,169
2023-09-07 18:09:37.091198215,130
2023-09-07 18:09:38.088776411,106
2023-09-07 18:09:39.09039653,132
2023-09-07 18:09:40.091953928,162
2023-09-07 18:09:41.091582399,94
2023-09-07 18:09:42.097285774,102
2023-09-07 18:09:43.092161585,193
2023-09-07 18:09:44.094082046,100
2023-09-07 18:09:45.093865125,96
2023-09-07 18:09:46.097505463,164
2023-09-07 18:09:47.095828906,148
2023-09-07 18:09:48.095465958,100
2023-09-07 18:09:49.096970542,125
2023-09-07 18:09:50.0990226,184
2023-09-07 18:09:51.100004506,112
2023-09-07 18:09:52.10499796,89
2023-09-07 18:09:53.100331367,182
2023-09-07 18:09:54.101105857,135
2023-09-07 18:09:55.101232699,113
2023-09-07 18:09:56.103023295,166
2023-09-07 18:09:57.105653118,148
2023-09-07 18:09:58.11005476,100
2023-09-07 18:09:59.10541836,123
2023-09-07 18:10:00.105461896,184
2023-09-07 18:10:01.11595843,95
2023-09-07 18:10:02.106416444,91
2023-09-07 18:10:03.106092358,182
2023-09-07 18:10:04.107218772,126
2023-09-07 18:10:05.116491024,98
2023-09-07 18:10:06.110200613,140
2023-09-07 18:10:07.110232195,161
2023-09-07 18:10:08.110314986,108
2023-09-07 18:10:09.111922004,102
2023-09-07 18:10:10.115196425,159
2023-09-07 18:10:11.113743665,130
2023-09-07 18:10:12.112980295,92
2023-09-07 18:10:13.112857688,133
2023-09-07 18:10:14.113254427,162
2023-09-07 18:10:15.11684843,153
2023-09-07 18:10:16.125471011,152
2023-09-07 18:10:17.115115844,162
2023-09-07 18:10:18.118052396,155
2023-09-07 18:10:19.117465167,152
2023-09-07 18:10:20.122845472,199
2023-09-07 18:10:21.118760908,200
2023-09-07 18:10:22.119142738,221
2023-09-07 18:10:23.118577738,220
2023-09-07 18:10:24.118809457,229
2023-09-07 18:10:25.120561253,249
2023-09-07 18:10:26.120694289,255
