timestamp,power,voltage,current,power_factor,discard
2023-07-24 09:42:56.185319,10.852,121.81,0.12827,0.6946,0
2023-07-24 09:42:56.435874,20.201,121.75,0.27798,0.5969,0
2023-07-24 09:42:56.686427,13.446,121.82,0.15751,0.7007,0
2023-07-24 09:42:56.937011,11.232,121.86,0.12848,0.7174,0
2023-07-24 09:42:57.187609,10.638,121.85,0.17763,0.4915,0
2023-07-24 09:42:57.438178,13.922,121.88,0.21256,0.5374,0
2023-07-24 09:42:57.688746,8.0978,121.89,0.14654,0.4534,0
2023-07-24 09:42:57.939305,23.862,121.78,0.28446,0.6888,0
2023-07-24 09:42:58.189886,9.4692,121.85,0.18273,0.4253,0
2023-07-24 09:42:58.440438,14.279,121.82,0.21385,0.5481,0
2023-07-24 09:42:58.690998,14.509,121.79,0.1782,0.6685,0
2023-07-24 09:42:58.941576,13.917,121.82,0.14574,0.7839,0
2023-07-24 09:42:59.192145,13.518,121.81,0.14197,0.7817,0
2023-07-24 09:42:59.442692,13.245,121.79,0.14339,0.7585,0
2023-07-24 09:42:59.693282,16.122,121.82,0.17701,0.7477,0
2023-07-24 09:42:59.943866,13.746,121.83,0.14303,0.7889,0
2023-07-24 09:43:00.194426,14.309,121.83,0.14898,0.7884,0
2023-07-24 09:43:00.445000,12.339,121.89,0.1341,0.7549,0
2023-07-24 09:43:00.695564,15.218,121.8,0.1681,0.7433,0
2023-07-24 09:43:00.946120,14.912,121.75,0.15121,0.81,0
2023-07-24 09:43:01.196676,8.2882,121.86,0.16582,0.4102,0
2023-07-24 09:43:01.447222,19.881,121.7,0.25919,0.6303,0
2023-07-24 09:43:01.697772,14.43,121.78,0.1528,0.7754,0
2023-07-24 09:43:01.948346,13.972,121.73,0.14334,0.8007,0
2023-07-24 09:43:02.198909,16.905,121.78,0.17009,0.8161,0
2023-07-24 09:43:02.449460,11.995,121.73,0.13132,0.7504,0
2023-07-24 09:43:02.700020,11.714,121.81,0.18907,0.5086,0
2023-07-24 09:43:02.950598,18.929,121.75,0.25874,0.6009,0
2023-07-24 09:43:03.201186,8.2543,121.86,0.16601,0.408,0
2023-07-24 09:43:03.451738,35.799,121.62,0.45921,0.641,0
2023-07-24 09:43:03.702313,12.36,121.84,0.14557,0.6969,0
2023-07-24 09:43:03.952870,13.468,121.79,0.14219,0.7777,0
2023-07-24 09:43:04.203428,10.524,121.78,0.17823,0.4849,0
2023-07-24 09:43:04.453978,17.519,121.7,0.24948,0.577,0
2023-07-24 09:43:04.704526,8.3138,121.83,0.16557,0.4122,0
2023-07-24 09:43:04.955098,17.58,121.71,0.24297,0.5945,0
2023-07-24 09:43:05.205665,8.9857,121.79,0.17869,0.4129,0
2023-07-24 09:43:05.456233,19.088,121.72,0.26132,0.6001,0
2023-07-24 09:43:05.706783,14.18,121.76,0.2097,0.5553,0
2023-07-24 09:43:05.957352,8.3424,121.84,0.1666,0.411,0
2023-07-24 09:43:06.207932,17.946,121.8,0.25643,0.5746,0
2023-07-24 09:43:06.458491,13.829,121.76,0.16875,0.673,0
2023-07-24 09:43:06.709059,13.642,121.78,0.14305,0.7831,0
