timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1692835123931,sensor,all,0,13,7040,46183,2315830,2315830
1692835123931,sensor,all,0,12,10719,71043,2282571,2282571
1692835123931,sensor,all,0,15,10666,55247,2212349,2212349
1692835123931,sensor,all,0,14,10791,62443,2193740,2193740
1692835123931,sensor,all,0,17,10669,55204,2099091,2099091
1692835123931,sensor,all,0,0,17004,75787,2073207,2073207
1692835123931,sensor,all,0,16,3482,32728,2086538,2086538
1692835123931,sensor,all,0,1,194380,2000148,2024935,2024935
1692835123931,sensor,all,0,19,10715,49071,2034755,2034755
1692835123931,sensor,all,0,2,10643,55231,1925138,1925138
1692835123931,sensor,all,0,18,3463,31897,1909489,1909489
1692835123931,sensor,all,0,3,360253,1861032,1886207,1886207
1692835123931,sensor,all,0,22,2609,42204,1933595,1933595
1692835123931,sensor,all,0,4,10695,70746,1852296,1852296
1692835123931,sensor,all,0,5,3414,32076,1849488,1849488
1692835123931,sensor,all,0,23,10621,55774,1858528,1858528
1692835123931,sensor,all,0,20,3464,32759,1846370,1846370
1692835123931,sensor,all,0,6,7170,41724,1867419,1867419
1692835123931,sensor,all,0,7,3404,31378,1815684,1815684
1692835123931,sensor,all,0,21,3340,36495,1833183,1833183
1692835123931,sensor,all,0,8,3461,31531,1788822,1788822
1692835123931,sensor,all,0,9,3462,31698,1753194,1753194
1692835123931,sensor,all,0,11,1166828,1707228,1730660,1730660
1692835123931,sensor,all,0,10,3430,32139,1704150,1704150
1692835124931,sensor,all,0,13,1375620,4184587,984651799,984651799
1692835124931,sensor,all,0,12,1855842,6655649,984634469,984634469
1692835124931,sensor,all,0,15,1018066,3256226,984624828,984624828
1692835124931,sensor,all,0,14,329144152,131898324,984628947,984628947
1692835124931,sensor,all,0,17,104696744,100951661,984588618,984588618
1692835124931,sensor,all,0,0,7441527,13794174,984624741,984624741
1692835124931,sensor,all,0,16,1810991,4149664,984641964,984641964
