minutes,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,5_pyaes_250-0-0.0.1,1_pyaes_2000-0-0.0.1
845,17.635948758627425,14.710834493060968,18.656587287980212,18.74902521329452
846,18.624610608996495,17.14735280498389,18.548443346724362,19.899701517849483
847,16.294009380873565,15.883141512710027,19.780043564266137,19.422864025669078
848,16.933718512292472,16.882446937255455,19.695850329260253,18.989077733935982
849,18.585606576690093,14.582763217567654,20.318698376005617,18.981853676880267
