timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-04 17:14:46.596121589,1.01,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2292166.6666666665,842552,3998788,978455.1334331699,1341969,1060996,842552,3998788,2174922,2320640,1710595,2817020,1822463,2709933,3978161,2727961
2023-04-04 17:14:48.596172605,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2374063.0,1079727,3923230,901221.7043233591,3037103,1344672,1751464,3414368,1779527,2486277,1079727,3070316,3923230,2167223,3155338,1279511
2023-04-04 17:14:50.600156457,1.01,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2187307.8333333335,885382,4029631,1142620.917690686,1738349,4007454,1804284,1520576,1275638,1157054,1863651,4029631,1138587,885382,2984798,3842290
2023-04-04 17:14:52.60016029,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1935758.9166666667,960311,3288445,899378.9770337325,1519001,3233020,2855592,1458180,1082678,960311,1516582,1062198,3288445,1255307,1714436,3283357
2023-04-04 17:14:54.604156572,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1773547.5,915547,3673656,903600.0789905621,2133091,1010057,915547,1042561,1454913,970348,1388864,2490549,1819075,1086541,3673656,3297368
2023-04-04 17:14:56.608146999,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2380105.0,945723,3987780,971176.7410477697,2115244,945723,2048990,3277352,1661349,3576151,2315876,3757761,3987780,1790327,1755202,1329505
2023-04-04 17:14:58.612139863,1.01,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1561873.8333333333,926677,3417895,624503.917933778,1242081,1409112,1386611,3417895,1365228,1064669,926677,1708717,1284343,2013854,1644142,1279157
2023-04-04 17:15:00.600159303,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2938190.5833333335,1410219,3992641,963256.4938951842,2488780,2796439,1721557,1410219,2755908,3971443,3860715,3992641,2728700,3980462,1581846,3969577
2023-04-04 17:15:02.612151398,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2000254.1666666667,918809,3866441,1000311.6731609065,2506927,918809,1346185,986480,1404487,2603750,1394181,1056800,3083453,3866441,1382271,3453266
2023-04-04 17:15:04.608145035,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1904299.6666666667,881954,3055896,659162.1526213326,2224224,881954,2734923,1920151,1577512,3055896,2042711,1987925,933387,1054456,2383282,2055175
2023-04-04 17:15:06.612140733,1.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1930051.9166666667,1148338,3088011,626609.2003321605,2733193,1356088,1487829,1852679,1308178,1148338,1400470,2149156,2348507,1595549,3088011,2692625
2023-04-04 17:15:08.604138933,0.93,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2425557.4166666665,926557,4024725,966934.6833944247,3575939,1875527,2168673,2924747,1396132,926557,1673308,3036134,1221891,4024725,3112531,3170525
2023-04-04 17:15:10.600156318,0.93,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2315864.75,987034,4029365,1085496.56723963,1455420,1258137,1512584,1514229,987034,2065354,2000638,4028407,2048649,4029365,3980649,2909911
2023-04-04 17:15:12.616143033,0.93,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1938557.4166666667,943593,3712431,878366.7447015379,3143805,1411277,1438361,3124311,1178613,1640336,2262688,1671612,1020936,1714726,943593,3712431
2023-04-04 17:15:14.612285671,0.93,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2001567.1666666667,860142,3851691,853023.6566148906,3143995,1482847,1279881,2434955,1522758,1430297,3851691,860142,1875423,2365044,1181360,2590413
2023-04-04 17:15:16.600147145,0.93,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2301023.6666666665,1107822,3905621,1008329.5728248059,3022515,3905621,1309794,1107822,1197516,1284577,2094809,3511975,3308202,3351938,1417848,2099667
2023-04-04 17:15:18.596138873,0.86,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2720979.8333333335,1196134,4054603,1082157.0805684691,2878552,2044057,2417603,3970435,1236059,1369031,4054603,4051065,2250235,3223193,1196134,3960791
2023-04-04 17:15:20.596174163,0.86,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1943177.0,920661,4003117,1077078.3605542975,2104333,920661,1017583,1105446,1352713,1370154,1163971,1070771,2945828,3897183,2366364,4003117
2023-04-04 17:15:22.600282398,0.87,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2353722.5,946596,4026217,1100913.7339604544,1871555,4026217,1217190,3886225,1109845,1346057,946596,2977379,2695838,3966185,1879953,2321630
2023-04-04 17:15:24.620146508,0.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1691454.25,978498,3434900,848777.7986475736,3434900,1072971,978498,1227677,1097839,1308525,1016189,1192143,2855987,1011493,2535462,2565767
2023-04-04 17:15:26.628145382,0.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2088924.5833333333,893674,3943644,1117004.0503679519,1829438,3372088,936400,3943644,1866309,3375848,1264123,1026150,1722701,1154453,893674,3682267
2023-04-04 17:15:28.608156192,0.8,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2311703.4166666665,989013,3703122,967555.787871726,1928646,3008656,1544353,3473998,2660631,2693800,1761399,3703122,3631842,989157,1355824,989013
2023-04-04 17:15:30.624137563,0.8,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2352316.25,1014853,3790909,1085112.4293010782,1354852,3706556,3758871,1192530,3235400,1014853,1458916,1525430,2319211,3394903,1475364,3790909
2023-04-04 17:15:32.604154556,0.82,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1836141.9166666667,936492,4027562,1056910.9342613705,1511925,1002031,1980351,4027562,1245465,936492,1097429,3831353,948126,994562,1848352,2610055
2023-04-04 17:15:34.604151016,0.82,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1973297.5,878271,3621507,778250.0908815131,2296257,1467719,2793490,1796339,953987,1915792,1419113,878271,3621507,1482329,2322486,2732280
2023-04-04 17:15:36.608141753,0.82,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1869576.25,1081013,3836194,848183.0996886939,1081013,2908317,1359955,1094140,2507905,3836194,1484306,1175561,1240450,1277825,2511677,1957572
2023-04-04 17:15:38.628145538,0.75,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2965400.1666666665,1236898,3976834,1116881.431784266,1541516,1779595,1236898,3974722,2165739,3907649,3896059,3558135,1629096,3961341,3957218,3976834
2023-04-04 17:15:40.624127042,0.75,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1993220.1666666667,1027485,3924855,943467.5778949546,2261054,3924855,1534583,3805929,1484582,1027485,1259893,1232225,1864886,1083292,2471813,1968045
2023-04-04 17:15:42.612146292,0.77,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2095343.4166666667,1008147,3988005,904291.6531708173,1304751,3221244,1992187,2468365,1132437,2756980,1163387,1605651,1759432,2743535,1008147,3988005
2023-04-04 17:15:44.616122973,0.77,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2434176.9166666665,1218577,4007309,886308.8371266209,1218577,1219811,1866859,3065914,1990637,2490623,1485098,2592798,2643794,2785538,3843165,4007309
2023-04-04 17:15:46.628139735,0.77,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2125757.0833333335,976361,4035454,1045580.911898537,1304839,1395294,1538928,2863913,1018568,976361,2119688,3490968,3646811,1493356,1624905,4035454
2023-04-04 17:15:48.608127918,0.79,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2318683.0833333335,1087080,4014567,1061130.7385418678,1244750,1515787,1821293,3837646,1850746,3817170,2319766,4014567,1087080,1232624,3256698,1826070
2023-04-04 17:15:50.624124627,0.79,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1991630.0,886547,3979302,963048.066178596,2360718,3979302,1900289,3308422,1589152,3024492,1109728,1428291,886547,926688,1222549,2163382
2023-04-04 17:15:52.640141996,0.72,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2303151.5833333335,928931,3935635,985304.8009474411,2418917,1679776,2258735,3242733,929631,1533746,3935635,2666976,2558830,3914187,1569722,928931
2023-04-04 17:15:54.370981851,0.72,21,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4058604.0,3982751,4100002,35759.52814052967,4100002,4053192,4093252,4094628,4093693,4087936,4013392,4038651,4046007,4033983,4065761,3982751
2023-04-04 17:15:56.408200303,0.72,51,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4037258.3333333335,3884384,4097023,57172.22496885082,4092571,4077252,3988247,4010135,4044927,4091985,4097023,4054240,4059672,4012099,3884384,4034565
2023-04-04 17:15:58.412179938,2.91,44,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3859993.4166666665,3106215,4085907,253122.7608794655,3106215,3783726,3969325,3943656,3683463,4025731,3996438,4085907,3913067,4063645,3912530,3836218
2023-04-04 17:16:00.392282898,2.91,41,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4090455.4166666665,4074035,4098384,7356.662008664135,4097815,4098384,4096388,4096422,4093589,4074035,4084139,4084869,4084387,4085046,4095346,4095045
2023-04-04 17:16:02.420141398,3.16,66,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4093930.5,4085082,4099317,4705.076168352644,4095138,4086824,4097490,4098112,4089426,4089985,4096144,4097147,4098930,4093571,4085082,4099317
2023-04-04 17:16:04.628171909,3.16,65,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4063286.3333333335,3842030,4100002,70862.369769779,4088759,4078150,4100000,4100000,3842030,4008143,4100002,4099997,4084759,4083849,4085347,4088400
2023-04-04 17:16:06.616137225,3.16,49,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4033983.6666666665,3524553,4100002,154701.5847685113,4073272,4096644,4100002,4100000,4081904,4052260,4093185,4095080,3524553,4088781,4054992,4047131
2023-04-04 17:16:08.620150934,3.47,43,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3907580.0833333335,3105361,4100000,359629.8826396518,4084958,4100000,3105361,4035132,4026120,4044320,4087155,4098794,3105862,4027885,4091491,4083883
2023-04-04 17:16:10.616155045,3.47,54,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3484600.6666666665,1055883,4100521,1045202.494551202,4015135,4028965,4086015,4029822,4071180,4100521,4100000,4100000,4073085,2382080,1772522,1055883
2023-04-04 17:16:12.636125532,3.35,21,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3406778.4166666665,1672605,4100176,836409.36047951,4100176,4100000,2016488,2978768,3032124,1672605,4001392,3869904,2890404,4029571,4100000,4089909
