timestamp,igpm,voltage,current,power_factor,discard
2023-08-07 17:05:23.809791,14.171,121.88,0.14774,0.787,0
2023-08-07 17:05:24.060344,14.007470588235295,121.9,0.14219,0.8016,0
2023-08-07 17:05:24.310891,13.965703196347032,121.91,0.14236,0.8018,0
2023-08-07 17:05:24.561457,14.91370825108567,121.89,0.1632,0.8227,0
2023-08-07 17:05:24.812013,27.184557390645846,121.67,0.42026,0.9572,0
2023-08-07 17:05:25.062635,33.457381678039695,121.69,0.3897,0.9623,0
2023-08-07 17:05:25.313185,29.053596531537174,121.84,0.25278,0.6489,0
2023-08-07 17:05:25.563737,24.803720686884738,121.88,0.18972,0.6791,0
2023-08-07 17:05:25.814324,21.204357180429685,121.88,0.14003,0.7786,0
2023-08-07 17:05:26.064891,18.746213552976517,121.89,0.13781,0.7884,0
2023-08-07 17:05:26.315455,16.956970301780334,121.9,0.13628,0.7766,0
2023-08-07 17:05:26.566041,16.66554551710404,121.88,0.17088,0.7682,0
2023-08-07 17:05:26.816587,15.934397844527092,121.88,0.14572,0.8025,0
2023-08-07 17:05:27.067138,15.366728426196337,121.9,0.14348,0.8035,0
2023-08-07 17:05:27.317708,14.775703973393874,121.88,0.13975,0.7871,0
2023-08-07 17:05:27.568261,15.1309734459472,121.87,0.16965,0.7717,0
2023-08-07 17:05:27.818805,14.87658963780265,121.88,0.14594,0.8031,0
2023-08-07 17:05:28.069388,14.986391549387758,121.87,0.15308,0.817,0
2023-08-07 17:05:28.319949,14.715965829127363,121.88,0.1459,0.7921,0
2023-08-07 17:05:28.570525,13.00247885029603,121.91,0.17552,0.421,0
2023-08-07 17:05:28.821086,14.146274057289444,121.87,0.23378,0.5902,0
2023-08-07 17:05:29.071652,13.165408339159553,121.9,0.18024,0.4951,0
2023-08-07 17:05:29.322231,12.367367423609839,121.9,0.18944,0.455,0
2023-08-07 17:05:29.572804,13.754122872843475,121.83,0.24213,0.5759,0
2023-08-07 17:05:29.823369,12.670340668359934,121.88,0.17552,0.4741,0
2023-08-07 17:05:30.073946,12.567928853963014,121.89,0.20976,0.4822,0
2023-08-07 17:05:30.324489,13.98854354972178,121.85,0.23678,0.5998,0
2023-08-07 17:05:30.575037,13.84497388079377,121.86,0.15705,0.7059,0
2023-08-07 17:05:30.825583,13.657175669630227,121.87,0.13911,0.7797,0
2023-08-07 17:05:31.076149,13.71052417118119,121.86,0.14219,0.7985,0
2023-08-07 17:05:31.326703,13.620065492611575,121.87,0.13877,0.7929,0
2023-08-07 17:05:31.577271,14.09075104320958,121.86,0.15423,0.8081,0
2023-08-07 17:05:31.827817,13.848723859136065,121.85,0.13793,0.7903,0
2023-08-07 17:05:32.078367,13.727606045942508,121.85,0.13882,0.7949,0
2023-08-07 17:05:32.328938,13.382422924541569,121.86,0.13481,0.7656,0
2023-08-07 17:05:32.579495,14.07019787097314,121.83,0.16872,0.7626,0
2023-08-07 17:05:32.830071,14.145438649344003,121.81,0.14636,0.8033,0
2023-08-07 17:05:33.080618,13.96350681814802,121.83,0.14032,0.792,0
2023-08-07 17:05:33.331162,13.579654423573093,121.84,0.13647,0.7628,0
2023-08-07 17:05:33.581748,14.2454585204057,121.81,0.17049,0.7607,0
2023-08-07 17:05:33.832329,14.154720923844383,121.83,0.14383,0.7957,0
2023-08-07 17:05:34.082876,13.954704584291274,121.8,0.13942,0.7943,0
2023-08-07 17:05:34.333472,14.093693239356435,121.8,0.1516,0.7809,0
2023-08-07 17:05:34.584021,14.823685379141219,121.81,0.17436,0.7781,0
2023-08-07 17:05:34.834582,14.623379743964767,121.84,0.14455,0.8038,0
2023-08-07 17:05:35.085128,14.387465803104243,121.86,0.142,0.7996,0
2023-08-07 17:05:35.335706,13.945126038979598,121.87,0.13784,0.7687,0
2023-08-07 17:05:35.586277,12.530678175370719,121.9,0.16985,0.4458,0
2023-08-07 17:05:35.836857,12.925874732913035,121.85,0.2194,0.518,0
2023-08-07 17:05:36.087419,12.375712303144645,121.87,0.18473,0.4927,0
2023-08-07 17:05:36.337996,12.086298608557748,121.84,0.20073,0.4666,0
2023-08-07 17:05:36.588574,13.895809041936696,121.8,0.24882,0.5978,0
2023-08-07 17:05:36.839121,12.265006319295697,121.88,0.16595,0.4183,0
2023-08-07 17:05:37.089679,13.27240442785705,121.86,0.23243,0.5516,0
2023-08-07 17:05:37.340225,12.432583096961423,121.87,0.18169,0.473,0
2023-08-07 17:05:37.590784,12.618408168266178,121.85,0.21645,0.4949,0
2023-08-07 17:05:37.841366,13.773285719496831,121.81,0.23161,0.5837,0
2023-08-07 17:05:38.091916,12.13520000194945,121.86,0.16487,0.4138,0
2023-08-07 17:05:38.342460,13.454240002321903,121.83,0.23108,0.5872,0
2023-08-07 17:05:38.593047,13.905368001854514,121.84,0.22037,0.5571,0
2023-08-07 17:05:38.843614,12.298037600726566,121.86,0.16942,0.414,0
2023-08-07 17:05:39.094201,13.734126320866086,121.8,0.23629,0.5937,0
2023-08-07 17:05:39.344746,12.332008424361938,121.87,0.1725,0.431,0
2023-08-07 17:05:39.595292,16.296805897536967,121.76,0.30453,0.689,0
2023-08-07 17:05:39.845861,15.04766412816922,121.86,0.15742,0.6325,0
2023-08-07 17:05:40.096407,14.467564889683782,121.84,0.14031,0.7671,0
2023-08-07 17:05:40.346956,14.134995422764735,121.84,0.1406,0.7798,0
2023-08-07 17:05:40.597513,13.645996795920993,121.85,0.19848,0.5171,0
2023-08-07 17:05:40.848080,12.670697757124701,121.84,0.19074,0.4473,0
2023-08-07 17:05:41.098720,14.073288430007418,121.77,0.24125,0.5904,0
2023-08-07 17:05:41.349265,13.217301900996594,121.84,0.19178,0.4802,0
2023-08-07 17:05:41.599813,13.111011330696869,121.84,0.21734,0.4858,0
2023-08-07 17:05:41.850361,14.337407931493846,121.82,0.24363,0.5795,0
2023-08-07 17:05:42.100910,14.078985552044802,121.85,0.20892,0.5294,0
2023-08-07 17:05:42.351475,12.784129886428238,121.87,0.18357,0.4364,0
2023-08-07 17:05:42.602049,14.222290920502195,121.82,0.24746,0.5831,0
2023-08-07 17:05:42.852609,15.306703644352817,121.82,0.24649,0.594,0
2023-08-07 17:05:43.103157,13.79329255104572,121.87,0.18556,0.4538,0
2023-08-07 17:05:43.353740,15.043304785732728,121.8,0.24871,0.5928,0
2023-08-07 17:05:43.604288,14.322913350012616,121.84,0.20277,0.5117,0
2023-08-07 17:05:43.854834,13.1535393450085,121.86,0.19286,0.4435,0
2023-08-07 17:05:44.105381,14.586777541506237,121.81,0.24772,0.5942,0
2023-08-07 17:05:44.355940,15.5378442790545,121.82,0.2026,0.7195,0
2023-08-07 17:05:44.606484,15.787790995338174,121.81,0.16139,0.8327,0
2023-08-07 17:05:44.857081,15.810653696736722,121.83,0.15655,0.8318,0
2023-08-07 17:05:45.107642,15.413257587715686,121.85,0.14716,0.8078,0
2023-08-07 17:05:45.358221,16.214780311401007,121.82,0.17354,0.8554,0
2023-08-07 17:05:45.608768,15.361646217980685,121.85,0.13854,0.7921,0
2023-08-07 17:05:45.859318,14.935152352586472,121.87,0.1424,0.8032,0
2023-08-07 17:05:46.109882,14.707706646810527,121.87,0.14633,0.7949,0
2023-08-07 17:05:46.360425,15.79559465276738,121.85,0.18286,0.8228,0
2023-08-07 17:05:46.610972,15.646916256937164,121.87,0.15594,0.8051,0
2023-08-07 17:05:46.861517,15.693441379856015,121.88,0.1572,0.8248,0
2023-08-07 17:05:47.112091,15.411908965899212,121.91,0.14997,0.807,0
2023-08-07 17:05:47.362651,15.339936276129446,121.9,0.1555,0.8004,0
2023-08-07 17:05:47.613193,15.602755393290613,121.88,0.16,0.8315,0
2023-08-07 17:05:47.863737,15.28722877530343,121.92,0.14881,0.8021,0
2023-08-07 17:05:48.114290,15.034560142712401,121.92,0.149,0.7951,0
2023-08-07 17:05:48.364832,15.081792099898681,121.89,0.15581,0.7999,0
2023-08-07 17:05:48.615376,15.288554469929078,121.88,0.15746,0.8218,0
2023-08-07 17:05:48.865926,15.316588128950356,121.9,0.15313,0.824,0
2023-08-07 17:05:49.116477,15.44601169026525,121.89,0.15839,0.8157,0
2023-08-07 17:05:49.367025,14.026708183185676,121.94,0.17947,0.4897,0
2023-08-07 17:05:49.617588,13.421395728229973,121.91,0.20813,0.4733,0
2023-08-07 17:05:49.868133,14.612577009760983,121.88,0.24092,0.5923,0
2023-08-07 17:05:50.118698,13.433403906832687,121.96,0.17946,0.4881,0
2023-08-07 17:05:50.369243,13.14798273478288,121.95,0.21635,0.4731,0
2023-08-07 17:05:50.619787,16.276387914348017,121.88,0.28548,0.6776,0
